# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  4.0164977753894922e-05  3.4401897365623159e-05  9.1334152922760414e-01  4.6533661169104166e+00  6.0969467582370651e-01
1.0000000000000000e+00  3.7494545726960262e-05  3.1869970225708195e-05  9.1024238387870493e-01  4.6409695355148202e+00  5.9674600677483747e-01
2.0000000000000000e+00  3.3820613926861969e-05  2.8340957707772956e-05  9.0423904505748376e-01  4.6169561802299350e+00  5.7922462729905944e-01
2.9999999999999800e+00  2.9333505433692439e-05  2.4006972444014667e-05  8.9427810836135402e-01  4.5771124334454161e+00  5.5487600887771427e-01
3.9999999999999600e+00  2.4176639984851826e-05  1.9019631444931945e-05  8.7783977144972725e-01  4.5113590857989090e+00  5.2199227100537982e-01
4.9999999999999396e+00  1.8826395235844296e-05  1.3883638202940706e-05  8.5193913660168408e-01  4.4077565464067359e+00  4.7800117972575651e-01
5.9999999999999201e+00  1.4035529351338363e-05  9.4004734631083813e-06  8.1567135217585918e-01  4.2626854087034367e+00  4.2503003763683150e-01
6.9999999999998996e+00  1.1227771512835615e-05  7.0515096999421047e-06  7.9243897042905154e-01  4.1697558817162061e+00  3.8649655106570163e-01
7.9999999999998703e+00  1.1883818867883626e-05  8.4131311138461517e-06  8.3411045670755202e-01  4.3364418268302085e+00  4.1326158270440028e-01
8.9999999999998508e+00  1.8054795440687690e-05  1.5569936562587513e-05  9.1413507871990862e-01  4.6565403148796349e+00  5.1428200191023821e-01
9.9999999999998295e+00  3.1832673121625607e-05  3.0552091384545101e-05  9.6255276488989261e-01  4.8502110595595704e+00  6.2895012791879157e-01
1.0999999999999799e+01  5.5332558342072241e-05  5.5088586135888284e-05  9.7843036877930767e-01  4.9137214751172307e+00  7.2317433096932782e-01
1.1999999999999799e+01  9.0102566784347048e-05  8.9953033363738432e-05  9.7649345926480380e-01  4.9059738370592152e+00  7.9402239377836581e-01
1.2999999999999799e+01  1.3650563963660183e-04  1.3446457772080877e-04  9.6464214287638939e-01  4.8585685715055575e+00  8.4679885910335539e-01
1.3999999999999700e+01  1.9310897172533471e-04  1.8628620525778670e-04  9.4776881409842106e-01  4.7910752563936843e+00  8.8319985123206490e-01
1.4999999999999700e+01  2.5588283939314611e-04  2.4122473515688196e-04  9.2964026404364619e-01  4.7185610561745843e+00  9.0744814420132103e-01
1.5999999999999700e+01  3.1858613572095242e-04  2.9387540666568531e-04  9.2073099844863171e-01  4.6829239937945264e+00  9.1631766138495752e-01
1.6999999999999901e+01  3.7313516930430720e-04  3.3762183035219572e-04  9.2453242265668889e-01  4.6981296906267556e+00  9.0823164716792815e-01
1.8000000000000000e+01  4.1149577771546527e-04  3.6653641654475929e-04  9.3013413402618572e-01  4.7205365361047429e+00  8.8505105863029232e-01
1.9000000000000199e+01  4.2860272298122311e-04  3.7816660375986945e-04  9.3325591615449821e-01  4.7330236646179928e+00  8.4932484073835612e-01
2.0000000000000298e+01  4.2262971827735680e-04  3.7145426647044300e-04  9.3523530353443740e-01  4.7409412141377496e+00  8.0079033914440667e-01
2.1000000000000501e+01  3.9811596448360013e-04  3.5103954059569368e-04  9.3851869844117575e-01  4.7540747937647030e+00  7.3796415318588182e-01
2.2000000000000600e+01  3.6306008932206039e-04  3.2429228430549603e-04  9.4511472428658716e-01  4.7804588971463486e+00  6.5994150669033635e-01
