# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.5728243800e-01    1.3271291516e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5633907764e-01   -1.1424093839e-02    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.5734509375e-01    1.2708985833e-04    1.0058468711e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5615074017e-01   -1.1424091826e-02   -7.8879215751e-06    4.3219045716e-06
   0.1000000    2.5740761874e-01    1.2146062036e-04    1.9680063873e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5596372267e-01   -1.1424089739e-02   -1.6069871551e-05    8.7205316561e-06
   0.1500000    2.5747033667e-01    1.1582524398e-04    2.8912394507e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5577794535e-01   -1.1424087585e-02   -2.5293599813e-05    1.3193876428e-05
   0.2000000    2.5753363609e-01    1.1018368676e-04    3.7798966071e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5559327752e-01   -1.1424085370e-02   -3.5275129103e-05    1.7739391175e-05
   0.2300000    2.5757208124e-01    1.0679574790e-04    4.2981646774e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5548293661e-01   -1.1424084014e-02   -4.1617437750e-05    2.0500114645e-05
   0.2350000    2.5757853248e-01    1.0623087017e-04    4.3835293478e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5546457592e-01   -1.1424083786e-02   -4.2699776936e-05    2.0962608127e-05
   0.2400000    2.5758499760e-01    1.0566592894e-04    4.4686141938e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5544622304e-01   -1.1424083558e-02   -4.3789277807e-05    2.1425770629e-05
   0.2450000    2.5759147715e-01    1.0510092407e-04    4.5534227842e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5542787776e-01   -1.1424083329e-02   -4.4885916823e-05    2.1889598725e-05
   0.2500000    2.5759797165e-01    1.0453585547e-04    4.6379586581e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5540953983e-01   -1.1424083100e-02   -4.5989670546e-05    2.2354088958e-05
   0.2550000    2.5760448167e-01    1.0397072302e-04    4.7222253247e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5539120902e-01   -1.1424082870e-02   -4.7100515641e-05    2.2819237844e-05
   0.2600000    2.5761100776e-01    1.0340552662e-04    4.8062262642e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5537288508e-01   -1.1424082640e-02   -4.8218428876e-05    2.3285041867e-05
   0.2650000    2.5761755048e-01    1.0284026615e-04    4.8899649278e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5535456778e-01   -1.1424082409e-02   -4.9343387123e-05    2.3751497485e-05
   0.2700000    2.5762411041e-01    1.0227494153e-04    4.9734447382e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5533625687e-01   -1.1424082178e-02   -5.0475367354e-05    2.4218601128e-05
   0.2750000    2.5763068811e-01    1.0170955264e-04    5.0566690901e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5531795210e-01   -1.1424081946e-02   -5.1614346625e-05    2.4686349201e-05
   0.2800000    2.5763728418e-01    1.0114409940e-04    5.1396413504e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5529965322e-01   -1.1424081714e-02   -5.2760302117e-05    2.5154738078e-05
   0.2850000    2.5764389920e-01    1.0057858169e-04    5.2223648589e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5528135998e-01   -1.1424081481e-02   -5.3913211121e-05    2.5623764111e-05
   0.2900000    2.5765053376e-01    1.0001299944e-04    5.3048429280e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5526307211e-01   -1.1424081248e-02   -5.5073051035e-05    2.6093423624e-05
   0.2950000    2.5765718847e-01    9.9447352553e-05    5.3870788439e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5524478936e-01   -1.1424081014e-02   -5.6239799366e-05    2.6563712917e-05
   0.3000000    2.5766386393e-01    9.8881640947e-05    5.4690758661e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5522651148e-01   -1.1424080780e-02   -5.7413433726e-05    2.7034628265e-05
   0.3050000    2.5767056077e-01    9.8315864541e-05    5.5508372285e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5520823820e-01   -1.1424080546e-02   -5.8593931836e-05    2.7506165918e-05
   0.3100000    2.5767727960e-01    9.7750023260e-05    5.6323661394e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5518996926e-01   -1.1424080311e-02   -5.9781271525e-05    2.7978322103e-05
   0.3150000    2.5768402105e-01    9.7184117032e-05    5.7136657817e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5517170439e-01   -1.1424080075e-02   -6.0975430731e-05    2.8451093022e-05
   0.3200000    2.5769078575e-01    9.6618145792e-05    5.7947393138e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5515344332e-01   -1.1424079839e-02   -6.2176387500e-05    2.8924474855e-05
   0.3250000    2.5769757434e-01    9.6052109478e-05    5.8755898694e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5513518580e-01   -1.1424079603e-02   -6.3384119991e-05    2.9398463758e-05
   0.3300000    2.5770438747e-01    9.5486008034e-05    5.9562205582e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5511693156e-01   -1.1424079366e-02   -6.4598606470e-05    2.9873055865e-05
   0.3350000    2.5771122580e-01    9.4919841409e-05    6.0366344662e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5509868032e-01   -1.1424079129e-02   -6.5819825315e-05    3.0348247287e-05
   0.3400000    2.5771808998e-01    9.4353609557e-05    6.1168346559e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5508043181e-01   -1.1424078892e-02   -6.7047755017e-05    3.0824034114e-05
   0.3450000    2.5772498067e-01    9.3787312440e-05    6.1968241668e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5506218577e-01   -1.1424078654e-02   -6.8282374175e-05    3.1300412412e-05
   0.3500000    2.5773189856e-01    9.3220950023e-05    6.2766060158e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5504394192e-01   -1.1424078416e-02   -6.9523661504e-05    3.1777378228e-05
   0.3550000    2.5773884432e-01    9.2654522278e-05    6.3561831975e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5502569999e-01   -1.1424078177e-02   -7.0771595827e-05    3.2254927585e-05
   0.3600000    2.5774581863e-01    9.2088029183e-05    6.4355586844e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5500745972e-01   -1.1424077938e-02   -7.2026156084e-05    3.2733056487e-05
   0.3650000    2.5775282219e-01    9.1521470724e-05    6.5147354275e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5498922083e-01   -1.1424077699e-02   -7.3287321325e-05    3.3211760916e-05
   0.3700000    2.5775985569e-01    9.0954846890e-05    6.5937163564e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5497098304e-01   -1.1424077459e-02   -7.4555070717e-05    3.3691036833e-05
   0.3750000    2.5776691985e-01    9.0388157678e-05    6.6725043801e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5495274609e-01   -1.1424077219e-02   -7.5829383536e-05    3.4170880178e-05
   0.3800000    2.5777401537e-01    8.9821403093e-05    6.7511023868e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5493450971e-01   -1.1424076978e-02   -7.7110239177e-05    3.4651286873e-05
   0.3850000    2.5778114297e-01    8.9254583143e-05    6.8295132445e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5491627361e-01   -1.1424076737e-02   -7.8397617146e-05    3.5132252816e-05
   0.3900000    2.5778830338e-01    8.8687697846e-05    6.9077398016e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5489803754e-01   -1.1424076496e-02   -7.9691497067e-05    3.5613773887e-05
   0.3950000    2.5779549732e-01    8.8120747226e-05    7.0138460957e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5487980123e-01   -1.1424076254e-02   -8.0991858675e-05    3.6095845945e-05
   0.4000000    2.5780272555e-01    8.7553731311e-05    7.1525532786e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5486156439e-01   -1.1424076012e-02   -8.2298681824e-05    3.6578464831e-05
   0.4050000    2.5780998879e-01    8.6986650138e-05    7.2929376839e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5484332676e-01   -1.1424075770e-02   -8.3611946482e-05    3.7061626362e-05
   0.4100000    2.5781728782e-01    8.6419503751e-05    7.4350226684e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5482508807e-01   -1.1424075527e-02   -8.4931632732e-05    3.7545326340e-05
   0.4150000    2.5782462338e-01    8.5852292200e-05    7.5788321126e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5480684805e-01   -1.1424075284e-02   -8.6257720774e-05    3.8029560543e-05
   0.4200000    2.5783199624e-01    8.5285015541e-05    7.7243904347e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5478860644e-01   -1.1424075041e-02   -8.7590190924e-05    3.8514324732e-05
   0.4250000    2.5783940718e-01    8.4717673837e-05    7.8717226057e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5477036296e-01   -1.1424074797e-02   -8.8929023615e-05    3.8999614647e-05
   0.4300000    2.5784685698e-01    8.4150267159e-05    8.0208541647e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.5475211734e-01   -1.1424074553e-02   -9.0274199394e-05    3.9485426010e-05
