# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
5.0000000000000000e-01  4.0274909182586651e-07  5.1424455817099938e-16  -1.5870081978695440e-07  8.4566668293912692e-17
1.0000000000000000e+00  2.9894054367391764e-07  -1.2514356982590363e-14  -9.5481828613436724e-08  1.2993152231577519e-16
1.5000000000000000e+00  6.9799502863419304e-07  -2.4894210375512932e-14  -5.6692186778184801e-08  2.9940494059305221e-16
2.0000000000000000e+00  9.8571046378645452e-07  -1.0157758284622117e-14  -2.5885283497788522e-08  1.0293295975268554e-16
2.4999999999999898e+00  2.8673243561104488e-07  4.0620411990303785e-14  -1.8827457347486794e-08  -5.8607510555908736e-17
2.9999999999999800e+00  1.1232745823043845e-07  2.2526655870935391e-14  -4.1550943078720224e-09  5.4825264298890611e-17
3.4999999999999698e+00  -1.3551312345383377e-06  7.8607989770566610e-14  -1.2046425822052447e-09  1.1488352085461104e-16
3.9999999999999600e+00  -2.1706189845332177e-06  -1.4872212564837774e-13  -9.0014741396558504e-09  -1.1628577423111713e-15
4.4999999999999503e+00  -6.5312001217456407e-07  -3.8005250770338846e-14  1.0418019379330722e-08  1.8944122222218326e-16
4.9999999999999396e+00  2.1273490066745974e-06  4.9191672664273255e-14  1.3234031605766585e-08  -1.3513325098408554e-15
5.4999999999999298e+00  7.8049409018762569e-06  1.0682532568397698e-13  1.3040931601147790e-08  2.5889242976986966e-15
5.9999999999999201e+00  1.4230298933497199e-05  1.4546270508069843e-13  1.1026531017523209e-08  3.6487646799173563e-16
6.4999999999999103e+00  9.6966872083224096e-06  -4.3829871886747028e-13  1.4852885374826840e-08  -7.9192801848943135e-16
6.9999999999998996e+00  -1.2890196376407452e-05  9.2305539253539694e-12  1.4943723941192444e-08  -1.0729169446742571e-15
7.4999999999998801e+00  -5.4863918098590065e-05  1.0727175296894744e-12  1.1322296469989370e-08  -9.0287969895958422e-16
7.9999999999998703e+00  -8.8008771952452836e-05  3.6841826296950537e-11  4.8663383318336227e-08  1.9646428333023080e-15
8.4999999999998597e+00  -5.3118536223168463e-05  1.4221852189857693e-11  6.2915490581514742e-08  7.6809840579104160e-16
8.9999999999998508e+00  2.2499077501957437e-05  -1.9233501495143672e-10  5.8259793387510807e-08  3.9321331482338837e-17
9.4999999999998401e+00  1.8556350197045988e-04  -2.6991128500883438e-10  5.0034211294115205e-08  -2.3086801244831118e-16
9.9999999999998295e+00  5.7197506336314282e-04  -2.7642770577704639e-10  6.0631170972285658e-08  9.1388576904991359e-16
1.0499999999999799e+01  3.1143609979838527e-04  5.1838223504022181e-10  7.3511066367337718e-08  1.6474013038767738e-15
1.0999999999999799e+01  3.6127375204154065e-04  -6.5825759614571732e-10  6.2177230980564027e-08  1.4732058341798056e-15
1.1499999999999799e+01  -3.4701533436962611e-04  -1.0870977620903516e-09  7.8501150026205635e-08  -4.9679970066968903e-15
1.1999999999999799e+01  -3.1840866699495269e-03  7.2208301972527490e-09  1.1325152569152861e-07  -2.2601770464223510e-15
1.2499999999999799e+01  8.7510252464151415e-04  1.6418811129722946e-09  9.5198695990684861e-08  4.1245895646670521e-15
1.2999999999999799e+01  -4.0549819899770223e-03  8.0578220116876563e-11  6.8162333251773915e-08  1.0518910262177981e-14
1.3499999999999799e+01  -8.3592089676345679e-03  -4.7665567262263518e-08  8.5845589648539172e-08  -1.4963153518269725e-14
1.3999999999999700e+01  2.1805124194420971e-02  -1.3408776695998940e-07  -3.8781200227971883e-08  2.6918606035972927e-14
1.4499999999999700e+01  -1.3337267161219846e-02  1.1798836194362919e-08  -1.7236039749394982e-08  -2.7526343171249932e-14
1.4999999999999700e+01  -6.6624267659897178e-03  4.1273604508639194e-07  -5.1563070167995114e-08  2.6266366256131810e-14
1.5499999999999700e+01  1.3928970577788027e-01  2.5465606942528049e-08  2.0147991262841351e-07  -4.1565058391360547e-14
1.5999999999999700e+01  -1.7242560033740587e-01  -1.6327915804345222e-06  -4.8353658543225914e-08  2.2631255558365122e-15
1.6499999999999801e+01  8.8973820648170082e-03  -1.0528796835461281e-06  5.5199614624973630e-07  1.0363746959497439e-13
1.6999999999999901e+01  6.5489627998693667e-01  1.0581635656895434e-06  -6.0657540781053164e-07  -1.0213492179263192e-13
1.7499999999999901e+01  -1.0837770875347814e+00  7.2271441920827230e-06  1.0153442501992677e-06  1.3124770671273562e-13
1.8000000000000000e+01  1.5486362196636743e+00  2.7215098001448051e-05  1.4621507152119481e-07  -1.3315142645666638e-13
1.8500000000000099e+01  -1.5104298566579508e+00  -1.2970722797081649e-05  -1.0946935218568147e-06  1.4507252839024957e-13
1.9000000000000199e+01  2.1261133031909223e+00  4.7989935361429652e-05  2.3725507518251144e-06  3.4931565245674407e-13
1.9500000000000199e+01  7.4502449749890474e+00  -5.8844490316530237e-05  -3.0722577409002052e-06  -6.9190545359426236e-13
2.0000000000000298e+01  1.0033816232758956e+00  -8.1460830741434922e-05  5.8461689099202418e-06  1.0862590417084030e-12
2.0500000000000401e+01  -3.2475509414186559e+00  4.3750147555406688e-05  -9.5787972761366107e-06  -6.4563387176854115e-13
2.1000000000000501e+01  7.1256628780863390e-02  -2.1035218824666611e-04  8.8407343220681808e-06  -5.2897035465033722e-13
2.1500000000000600e+01  4.0461910855200600e-01  1.1393599973682329e-04  3.2498854379912666e-06  2.5048393104160421e-13
2.2000000000000600e+01  -2.0650907475699393e-01  1.2277868488516329e-04  -3.0890460768256914e-05  1.8867179358639420e-12
2.2500000000000700e+01  -1.2799093217550426e+00  7.7793239358225262e-05  5.4951584637363819e-05  -2.8929375923400541e-12
2.3000000000000799e+01  -2.7828588053606826e+00  -2.7472155062508282e-05  -3.9288568857396430e-05  -6.0971171787356035e-12
2.3500000000000899e+01  -7.5154850007398177e-01  3.2292410684365294e-05  -5.6996666704136283e-05  3.4128171958335579e-11
2.4000000000000998e+01  -3.5465515101922840e-01  9.1598168399504762e-05  1.8705326536304392e-04  -5.5510345426546626e-11
2.4500000000000998e+01  1.1298900176719870e-01  -2.0812431997804896e-05  -2.4544337077674527e-04  2.8722297941134726e-11
2.5000000000001101e+01  4.5904999198010266e-01  6.3133554709031089e-05  -5.9761567674958601e-05  3.4874171692316480e-11
2.5500000000001201e+01  1.7632834998281446e-01  2.0166716725037161e-04  4.8343075668379329e-04  -2.7539882631809715e-10
2.6000000000001300e+01  -2.6714000745657296e-01  2.2162335306070746e-04  -1.3702281561768313e-03  8.2597571216429718e-12
