# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.2393622952653234e-13  4.6093931634654613e-25  2.4226496049634760e-12  1.0000000000096907e+00  4.2980235303860015e-01
5.0000000000000000e-01  9.3696399852054526e-14  4.5626574694879773e-21  5.5659379711487103e-08  1.0000002226375189e+00  8.4375364712004380e-02
1.0000000000000000e+00  4.9241176006575241e-14  2.9540211350723268e-20  3.2399045049648264e-06  1.0000129596180198e+00  1.8734205708109877e-01
1.5000000000000000e+00  2.4520574110275626e-13  1.0926194629817130e-19  3.3571763834406872e-05  1.0001342870553376e+00  7.0349444392254312e-01
2.0000000000000000e+00  4.8614784247861893e-13  1.3404729817737434e-19  1.9706967226204008e-04  1.0007882786890481e+00  8.9341329396317160e-01
2.4999999999999898e+00  4.1285291844333745e-14  1.6330069283000915e-19  4.5378168033323631e-04  1.0018151267213329e+00  7.5311993733677296e-01
2.9999999999999800e+00  6.3176921796935290e-15  1.7652563603495662e-19  9.7355636017289263e-03  1.0389422544069158e+00  8.5057397771617593e-01
3.4999999999999698e+00  9.1819138043623254e-13  1.6101106981738489e-19  7.5644690200630943e-02  1.3025787608025237e+00  9.9551324799688845e-01
3.9999999999999600e+00  2.3558341719867402e-12  1.4540490742163057e-19  1.6813605435491642e-03  1.0067254421741967e+00  9.8232878184954187e-01
4.4999999999999503e+00  2.1333741508106965e-13  1.4747241382659179e-19  1.2870992753236598e-03  1.0051483971012947e+00  9.3374333712113444e-01
4.9999999999999396e+00  2.2628951951927482e-12  1.5186965387791762e-19  7.5325704157265180e-04  1.0030130281662906e+00  9.7365314332325803e-01
5.4999999999999298e+00  3.0458637691651592e-11  1.2984288302120474e-19  6.8505976281903647e-04  1.0027402390512761e+00  9.9285554662750186e-01
5.9999999999999201e+00  1.0125076683362727e-10  1.1345722512633013e-19  9.0874317920033865e-04  1.0036349727168012e+00  9.9667899348731714e-01
6.4999999999999103e+00  4.7012983500956642e-11  1.9160535250580797e-19  4.4275498081727929e-04  1.0017710199232692e+00  9.9345136116833621e-01
6.9999999999998996e+00  8.3078693224614938e-11  9.3591568321592827e-20  4.0096071946650445e-04  1.0016038428778660e+00  9.9504007562205465e-01
7.4999999999998801e+00  1.5050248188561926e-09  1.1334054122110890e-19  5.8887475539029109e-04  1.0023554990215611e+00  9.9911494887708696e-01
7.9999999999998703e+00  3.8727731557411850e-09  5.2398552514938834e-19  2.6999042023713509e-05  1.0001079961680948e+00  9.9763294656528623e-01
8.4999999999998597e+00  1.4107914259230474e-09  4.4881697893341556e-19  1.4983990433947202e-05  1.0000599359617357e+00  9.9493655175342288e-01
8.9999999999998508e+00  2.5310594382067624e-10  2.6803935729382567e-19  1.4084293152376722e-05  1.0000563371726094e+00  9.8896337523756239e-01
9.4999999999998401e+00  1.7216907887000145e-08  2.6773764176231723e-18  1.1509174421690666e-05  1.0000460366976867e+00  9.9884506574276588e-01
9.9999999999998295e+00  1.6357773839601386e-07  1.7168923060479470e-18  4.1589210615533439e-06  1.0000166356842461e+00  9.9954579943529909e-01
1.0499999999999799e+01  4.8496224839233241e-08  2.9054732914024849e-18  2.0540354786788223e-06  1.0000082161419148e+00  9.9898891053552830e-01
1.0999999999999799e+01  6.5259364017186245e-08  2.1549497690336564e-17  2.7536465433352338e-06  1.0000110145861734e+00  9.9926267172768568e-01
1.1499999999999799e+01  6.0209824279288433e-08  6.6977206520443077e-18  6.9122179817169647e-07  1.0000027648871928e+00  9.9903096160685645e-01
1.1999999999999799e+01  5.0692039676952440e-06  7.4396768276134891e-17  2.0515145901822410e-07  1.0000008206058362e+00  9.9984757731862606e-01
1.2499999999999799e+01  3.8290221935515024e-07  1.0567509060267829e-16  1.5207732364262818e-10  1.0000000006083094e+00  9.9953388388514708e-01
1.2999999999999799e+01  8.2214394735423943e-06  2.1213552037605209e-16  2.5553971368623559e-07  1.0000010221588547e+00  9.9992796174019549e-01
1.3499999999999799e+01  3.4938187294002779e-05  4.0487149507425904e-15  4.4046178855651286e-07  1.0000017618471542e+00  9.9995598844966560e-01
1.3999999999999700e+01  2.3773172067410246e-04  4.2347992393472832e-14  3.4547146786538097e-06  1.0000138188587147e+00  9.9999237770173244e-01
1.4499999999999700e+01  8.8941347852671460e-05  1.1436125978656189e-13  5.5815494267764792e-05  1.0002232619770710e+00  9.9999446110151735e-01
1.4999999999999700e+01  2.2193966213531214e-05  2.1789185205049458e-13  7.8532940067711086e-06  1.0000314131760271e+00  9.9996683142446718e-01
1.5499999999999700e+01  9.7008110760902749e-03  1.3833638285870189e-12  7.9556979338292969e-07  1.0000031822791735e+00  9.9999380080768763e-01
1.5999999999999700e+01  1.4865293895696172e-02  9.1529541135274884e-12  2.2591406581360533e-05  1.0000903656263254e+00  9.9999879810995584e-01
1.6499999999999801e+01  3.9581882608192979e-05  3.3505647053381923e-11  5.9175002580672188e-07  1.0000023670001033e+00  9.9973414892107948e-01
1.6999999999999901e+01  2.1444456932665543e-01  3.3220591072870803e-10  1.0121504733118337e-07  1.0000004048601894e+00  9.9999603051017305e-01
1.7499999999999901e+01  5.8728638898229402e-01  3.8273182185730541e-10  2.4108242035061027e-08  1.0000000964329681e+00  9.9999598490607366e-01
1.8000000000000000e+01  1.1991370851882299e+00  1.0564104504055759e-08  1.5833826208788935e-06  1.0000063335304836e+00  9.9999959536167771e-01
1.8500000000000099e+01  1.1406991876505386e+00  5.7648660876476625e-09  6.4204252440197601e-09  1.0000000256817010e+00  9.9999689390647317e-01
1.9000000000000199e+01  2.2601789769843723e+00  1.9953570141831422e-08  8.2422281932266056e-08  1.0000003296891278e+00  9.9999521754017451e-01
1.9500000000000199e+01  2.7753075665313478e+01  3.7971895125533784e-07  1.4393186671443687e-08  1.0000000575727468e+00  9.9999823270143307e-01
2.0000000000000298e+01  5.0338828154552362e-01  7.7453117895830097e-07  8.0700875518448828e-07  1.0000032280350208e+00  9.9997502976498498e-01
2.0500000000000401e+01  5.2732945970983929e+00  7.0936096184096744e-07  6.8501375870899156e-08  1.0000002740055034e+00  9.9998735917445702e-01
2.1000000000000501e+01  2.5440679729347364e-03  3.0970231535761351e-06  6.0870892778839972e-04  1.0024348357111537e+00  9.9946897263651824e-01
2.1500000000000600e+01  8.1861096535832123e-02  1.8519191985989975e-06  1.1337167428298515e-05  1.0000453486697132e+00  9.9996557848095180e-01
2.2000000000000600e+01  2.1327951422848192e-02  3.2240464284604313e-06  7.5590435118321622e-05  1.0003023617404734e+00  9.9935920535675216e-01
2.2500000000000700e+01  8.1909170686108079e-01  5.3044330077027785e-06  3.2387332375776623e-06  1.0000129549329504e+00  9.9981601508337059e-01
2.3000000000000799e+01  3.8721596237664704e+00  1.4925942593361079e-06  2.1225448931292477e-07  1.0000008490179573e+00  9.9993949591822773e-01
2.3500000000000899e+01  2.8241867305771684e-01  2.9710837119222170e-06  5.2841028911901288e-06  1.0000211364115648e+00  9.9967503213602960e-01
2.4000000000000998e+01  6.2914434506947545e-02  1.9210731994791733e-05  1.5267603525519433e-04  1.0006107041410208e+00  9.9774260291526806e-01
2.4500000000000998e+01  6.3844234379462203e-03  3.4606822584112801e-07  2.7109776886182312e-05  1.0001084391075448e+00  9.9073419849061317e-01
2.5000000000001101e+01  1.0543628527258322e-01  4.1389175189306793e-05  1.9689538304627928e-04  1.0007875815321852e+00  9.9944241063051165e-01
2.5500000000001201e+01  1.5551884472983470e-02  2.5349897630634132e-06  8.1503718657514244e-05  1.0003260148746300e+00  9.8832090744741496e-01
2.6000000000001300e+01  3.5770357708246575e-02  2.4435043788569148e-05  3.4159837525406104e-04  1.0013663935010162e+00  9.7828281309862031e-01
