# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  3.8127347296999807e+00  1.5943626273530123e+00
1.0000000000000000e+00  3.8201002904298518e+00  1.5943626273530123e+00
2.0000000000000000e+00  3.8252547205863761e+00  1.5943626273530123e+00
2.9999999999999800e+00  3.8304832777185034e+00  1.5943626273530123e+00
3.9999999999999600e+00  3.8350348933057683e+00  1.5943626273530123e+00
4.9999999999999396e+00  3.8387472963942320e+00  1.5943626273530123e+00
5.9999999999999201e+00  3.8423416162911002e+00  1.5943626273530123e+00
6.9999999999998996e+00  3.8459831790808559e+00  1.5943626273530123e+00
7.9999999999998703e+00  3.8498747090579957e+00  1.5943626273530123e+00
8.9999999999998508e+00  3.8542066527011318e+00  1.5943626273530123e+00
9.9999999999998295e+00  3.8591897920973288e+00  1.5943626273530123e+00
1.0999999999999799e+01  3.8650659087058648e+00  1.5943626273530123e+00
1.1999999999999799e+01  3.8721008044373706e+00  1.5943626273530123e+00
1.2999999999999799e+01  3.8806102509467451e+00  1.5943626273530123e+00
1.3999999999999700e+01  3.8909816410944016e+00  1.5943626273530123e+00
1.4999999999999700e+01  3.9036816885902366e+00  1.5943626273530123e+00
1.5999999999999700e+01  3.9192807854051437e+00  1.5943626273530123e+00
1.6999999999999901e+01  3.9380957503076970e+00  1.6568395177264454e+00
1.8000000000000000e+01  3.9604351203899801e+00  1.6568395177264454e+00
1.9000000000000199e+01  3.9879546959805796e+00  1.6568395177264454e+00
