time  net_outward_flux  psi4_boundary_amp
4.0500000000000497e+01  7.3201333635529268e-04  5.6321954947447661e-05
4.1000000000000398e+01  8.2911684485494704e-04  4.6245382691967947e-05
4.1500000000000298e+01  9.2645485704289103e-04  4.3617118371561718e-05
4.2000000000000199e+01  1.0257355208026047e-03  5.0765660124743929e-05
4.2500000000000099e+01  1.1261621072492919e-03  6.5152051149282796e-05
4.3000000000000000e+01  1.2251183996640391e-03  8.3360473529992563e-05
4.3499999999999901e+01  1.3210204502724799e-03  1.0341532231801773e-04
4.3999999999999801e+01  1.4144872979776303e-03  1.2431544126771397e-04
4.4499999999999702e+01  1.5067957929996087e-03  1.4547940216877811e-04
4.4999999999999602e+01  1.5979432952591185e-03  1.6649525517333638e-04
4.5499999999999503e+01  1.6863317692502981e-03  1.8703458174607507e-04
4.5999999999999403e+01  1.7699041466083133e-03  2.0689406222990650e-04
4.6499999999999297e+01  1.8474909021693625e-03  2.2599243096197075e-04
4.6999999999999197e+01  1.9196415511017367e-03  2.4422718804557419e-04
4.7499999999999098e+01  1.9885049814284002e-03  2.6147926639261669e-04
4.7999999999998998e+01  2.0563093524616520e-03  2.7760860743282901e-04
4.8499999999998899e+01  2.1235235718419440e-03  2.9259080328394480e-04
4.8999999999998799e+01  2.1882884507807105e-03  3.0630865880364378e-04
4.9499999999998700e+01  2.2475184450921732e-03  3.1857821449995011e-04
4.9999999999998600e+01  2.2989382174798414e-03  3.2934344403983366e-04
5.0499999999998501e+01  2.3425210561450909e-03  3.3851729506228698e-04
5.0999999999998401e+01  2.3805170335416256e-03  3.4629642005328546e-04
5.1499999999998302e+01  2.4160784655581744e-03  3.5258016078431215e-04
5.1999999999998202e+01  2.4511947911836406e-03  3.5708443856194725e-04
5.2499999999998103e+01  2.4852484097206929e-03  3.5957997974127634e-04
