time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.2767984926792742e-07
8.0000000000000004e-01  -7.4877953756094628e-15  1.3105469654862791e-07
1.6000000000000001e+00  -6.0839829990878987e-15  1.4375163043741492e-07
2.3999999999999901e+00  1.8554686833576085e-15  1.5459632654054266e-07
3.1999999999999802e+00  8.6063038930302233e-15  1.5588719003166381e-07
3.9999999999999600e+00  7.9302718572291851e-15  1.5367048085131670e-07
4.7999999999999403e+00  2.6117551242520007e-16  1.5030493557100074e-07
5.5999999999999304e+00  -6.5805259022500029e-15  1.4639810881643336e-07
6.3999999999999098e+00  -5.0579059007962913e-15  1.4281215350267617e-07
7.1999999999998900e+00  3.6047712726485084e-15  1.4101041156396083e-07
7.9999999999998703e+00  1.0018318404448747e-14  1.3859793042830363e-07
8.7999999999998604e+00  7.3167798383382737e-15  1.4174717283809804e-07
9.5999999999998398e+00  -3.6560406681100408e-16  1.3982157763508957e-07
1.0399999999999800e+01  -5.3623640996435405e-15  1.4355267927317889e-07
1.1199999999999800e+01  1.2720592745013494e-14  1.4833112697074599e-07
1.1999999999999799e+01  5.6208198618684938e-14  1.4620248107070393e-07
1.2799999999999800e+01  4.9477366126451631e-13  1.4581150771150230e-07
1.3599999999999801e+01  1.3975939277866143e-12  1.4881789721369839e-07
1.4399999999999700e+01  3.6388669078651451e-12  1.4795122317736220e-07
1.5199999999999701e+01  1.5572767680983870e-11  1.5265390994629234e-07
1.5999999999999700e+01  2.2434836980762875e-11  1.5825955526784901e-07
1.6799999999999802e+01  1.0663138881485314e-10  1.5786875128202618e-07
1.7600000000000001e+01  8.4085998111980759e-11  1.4558992531986141e-07
1.8400000000000102e+01  3.8471862451911324e-10  1.5482223432911178e-07
1.9200000000000198e+01  2.3759416350639941e-10  1.8355637835929012e-07
2.0000000000000298e+01  8.3279796979260743e-10  1.9641592619590813e-07
2.0800000000000502e+01  4.7179022984376199e-10  1.8615501859352583e-07
2.1600000000000598e+01  1.1305120145462356e-09  1.6604491526084050e-07
2.2400000000000698e+01  6.8229345571068847e-10  1.5589538556621127e-07
2.3200000000000799e+01  9.9404955999727403e-10  1.7220264804599989e-07
2.4000000000000998e+01  7.9298618337510278e-10  1.8650829426051438e-07
2.4800000000001098e+01  7.3161840592533865e-10  1.9172645251066449e-07
2.5600000000001199e+01  8.8093384841273198e-10  1.8699666347522176e-07
2.6400000000001299e+01  8.4507733850669713e-10  1.8955728914382505e-07
2.7200000000001499e+01  1.2038909558308772e-09  1.9360036061367314e-07
2.8000000000001599e+01  1.3308228650243137e-09  1.8874539016818114e-07
2.8800000000001699e+01  1.6835800813755137e-09  1.8484294194397728e-07
2.9600000000001799e+01  1.6798193541227744e-09  1.8663963938138722e-07
3.0400000000001999e+01  1.8466350579893417e-09  1.8489369171070160e-07
3.1200000000002099e+01  1.6365501000313716e-09  1.8673271667524811e-07
3.2000000000002203e+01  1.6736729731965268e-09  1.9290644630694343e-07
3.2800000000002001e+01  1.4449515654072031e-09  1.9713525774426056e-07
3.3600000000001899e+01  1.4731087090386328e-09  1.9364030313483559e-07
3.4400000000001697e+01  1.3035769285816112e-09  1.9170405026193277e-07
3.5200000000001602e+01  1.2655663271041461e-09  1.9865414775364000e-07
3.6000000000001400e+01  1.2236500399791083e-09  1.9829283881207048e-07
3.6800000000001198e+01  1.0100134130055424e-09  1.9278899939035248e-07
3.7600000000001103e+01  1.1128386730299259e-09  1.8949802701620330e-07
3.8400000000000901e+01  8.8185690972083448e-10  1.9068887176801004e-07
3.9200000000000799e+01  9.0848575170989836e-10  1.9718923014268553e-07
4.0000000000000597e+01  8.8063660427367912e-10  1.9630694545482252e-07
4.0800000000000502e+01  8.8311990869490747e-10  1.8543547022284034e-07
4.1600000000000300e+01  8.4475769410973441e-10  1.7844597378569044e-07
