# downsampled to dt=0.5 from the every-step stream
# time L2_Ham L2_Mom min_rho_req max_rho_req integral_neg_rho L2_Ham_rel L2_Mom_rel pump_force_L2 governor pump_fi_L2 L2_Ham_amr L2_Mom_amr L2_Ham_amr_rel L2_Mom_amr_rel Linf_Ham_amr L2_Ham_amr_ref
   0.0100000    6.3611177271e-04    4.1131330746e-07   -1.8611445480e-04    1.8122420155e-04    3.3630746391e-01    8.7447693943e-01    4.5474376017e-01    0.0000000000e+00    9.9999999989e-01    0.0000000000e+00    2.8188735777e-06    4.5309888384e-07    7.2516061967e-03    4.5472610444e-01    1.3293156148e-04    0.0000000000e+00
   0.5100000    3.3351569838e-04    3.6651742056e-06   -1.1460676119e-04    1.1691360239e-04    2.2964550648e-01    6.8712072116e-01    5.0075977906e-01    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    2.1610047020e-05    3.2487232705e-06    5.5538874878e-02    4.3436735008e-01    3.7671855797e-04    0.0000000000e+00
   1.0100000    2.0062696822e-04    5.3869609802e-06   -1.1482622069e-04    1.1716167909e-04    1.5240729364e-01    4.9454867770e-01    6.1087173773e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    3.2955859191e-05    4.6728660982e-06    8.4539002366e-02    5.5142595505e-01    5.6504578279e-04    0.0000000000e+00
   1.5100000    1.5238700225e-04    6.0147726267e-06   -1.1521284787e-04    1.1777440501e-04    1.2847102168e-01    3.9671654611e-01    6.2759711574e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    3.5146563787e-05    5.1700675538e-06    9.0112875955e-02    5.7717710815e-01    5.0439045308e-04    0.0000000000e+00
   2.0100000    1.1696412773e-04    5.5873148224e-06   -1.1350952589e-04    1.1645021920e-04    1.0838303460e-01    3.1482696175e-01    6.2472540817e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    3.0268837273e-05    4.8171400798e-06    7.7682486229e-02    5.7543450185e-01    3.1089062338e-04    0.0000000000e+00
   2.5100000    8.2814989857e-05    4.6477501499e-06   -1.1095195810e-04    1.1422025348e-04    8.9234278523e-02    2.2864897458e-01    6.3412260045e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    2.3338101818e-05    4.0691558267e-06    5.9973635322e-02    5.8322578229e-01    2.3398721837e-04    0.0000000000e+00
   3.0100000    5.7685129269e-05    3.7038818592e-06   -1.1045461291e-04    1.1364815911e-04    7.0186529859e-02    1.6147575665e-01    5.4992541981e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.8174184389e-05    3.3182017923e-06    4.6743094414e-02    4.8920090041e-01    1.6268695400e-04    0.0000000000e+00
   3.5100000    4.4920679632e-05    3.0061037703e-06   -1.1103695671e-04    1.1459703650e-04    6.0324963388e-02    1.2642092564e-01    5.4116301221e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.5822956387e-05    2.7376449753e-06    4.0715096376e-02    4.8624509826e-01    1.7694841019e-04    0.0000000000e+00
   4.0100000    3.9503463854e-05    2.5635817663e-06   -1.1309214003e-04    1.1644141157e-04    5.6416530229e-02    1.1141157321e-01    5.9862620139e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.4879910766e-05    2.3408029705e-06    3.8304143726e-02    5.5336172035e-01    1.8720582212e-04    0.0000000000e+00
   4.5100000    3.5469752777e-05    2.2244951975e-06   -1.1144809696e-04    1.1511825289e-04    5.4035179116e-02    1.0018801251e-01    4.6861922142e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.3956506774e-05    2.0118539582e-06    3.5941914890e-02    4.1164803190e-01    1.6545906931e-04    0.0000000000e+00
   5.0100000    3.0864407956e-05    1.9172620585e-06   -1.1209606604e-04    1.1522060621e-04    5.1103175564e-02    8.7313352853e-02    4.8449831982e-01    0.0000000000e+00    9.9999999992e-01    0.0000000000e+00    1.2774462931e-05    1.7167674831e-06    3.2911580489e-02    4.2452821420e-01    1.3606657051e-04    0.0000000000e+00
   5.5100000    2.5928268915e-05    1.6276331712e-06   -1.1164039020e-04    1.1426464229e-04    4.7544870561e-02    7.3447598742e-02    3.6855260255e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    1.1419508551e-05    1.4509040892e-06    2.9430309584e-02    3.1110748547e-01    1.2350187153e-04    0.0000000000e+00
   6.0100000    2.1359526078e-05    1.3646805924e-06   -1.1118297315e-04    1.1318098884e-04    4.3960426870e-02    6.0565279451e-02    3.2757848086e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    1.0140606682e-05    1.2195187238e-06    2.6139816564e-02    2.7451908787e-01    1.2696160744e-04    0.0000000000e+00
   6.5100000    1.7664047093e-05    1.1433580545e-06   -1.1139509431e-04    1.1306965518e-04    4.0887299357e-02    5.0117750560e-02    2.9701669521e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    9.1063647916e-06    1.0327827248e-06    2.3476303680e-02    2.4985764999e-01    1.3521944840e-04    0.0000000000e+00
   7.0100000    1.5004145343e-05    9.5774411112e-07   -1.1112068455e-04    1.1298466550e-04    3.8511607099e-02    4.2589015747e-02    2.4779636892e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    8.3076336376e-06    8.7619378458e-07    2.1419787851e-02    2.0933081471e-01    1.3833098711e-04    0.0000000000e+00
   7.5100000    1.3315497965e-05    8.3077346850e-07   -1.1080459265e-04    1.1302390101e-04    3.6827209277e-02    3.7811982972e-02    2.2947827290e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    7.7757828704e-06    7.7824668920e-07    2.0053788218e-02    1.9779630923e-01    1.4506689648e-04    0.0000000000e+00
   8.0100000    1.2331008742e-05    7.4769491375e-07   -1.1058100722e-04    1.1317179748e-04    3.5695460001e-02    3.5028847465e-02    2.1622879307e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    7.4238631466e-06    7.2024966456e-07    1.9151423639e-02    1.9110896960e-01    1.5185270607e-04    0.0000000000e+00
   8.5100000    1.1766992241e-05    6.7393073718e-07   -1.1044033205e-04    1.1325167633e-04    3.4999941281e-02    3.3434059205e-02    1.9549350281e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    7.1836868472e-06    6.6150521644e-07    1.8535154214e-02    1.7560117263e-01    1.5825959328e-04    0.0000000000e+00
   9.0100000    1.1424772375e-05    6.1920611535e-07   -1.1041910226e-04    1.1315572437e-04    3.4571632594e-02    3.2466396306e-02    1.8013046958e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    7.0287889448e-06    6.1769797334e-07    1.8137670495e-02    1.6415273913e-01    1.6435215291e-04    0.0000000000e+00
   9.5100000    1.1177262199e-05    5.8323044626e-07   -1.1046161029e-04    1.1287269587e-04    3.4289466183e-02    3.1765970860e-02    1.7016081812e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.9143485224e-06    5.9051733961e-07    1.7843701704e-02    1.5720853439e-01    1.7006456592e-04    0.0000000000e+00
  10.0100000    1.0967334590e-05    5.5411914928e-07   -1.1045637903e-04    1.1247401682e-04    3.4079222020e-02    3.1170099139e-02    1.6128914349e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.8188052125e-06    5.6721682911e-07    1.7597303071e-02    1.5060400249e-01    1.7521075435e-04    0.0000000000e+00
  10.5100000    1.0778448369e-05    5.2831303000e-07   -1.1033000458e-04    1.1209981249e-04    3.3879164871e-02    3.0632339880e-02    1.5436201989e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.7364553767e-06    5.4463170607e-07    1.7384031458e-02    1.4513094133e-01    1.8044818813e-04    0.0000000000e+00
  11.0100000    1.0608341435e-05    5.0699244046e-07   -1.1007815028e-04    1.1189823203e-04    3.3687396836e-02    3.0147760130e-02    1.5054698764e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.6644086581e-06    5.2495394385e-07    1.7197262435e-02    1.4224299393e-01    1.8548962348e-04    0.0000000000e+00
  11.5100000    1.0456166657e-05    4.8985120302e-07   -1.0976243352e-04    1.1193029965e-04    3.3506365536e-02    2.9714970405e-02    1.4793965266e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.6022143454e-06    5.0868642572e-07    1.7036411729e-02    1.4028974037e-01    1.9043708041e-04    0.0000000000e+00
  12.0100000    1.0319835246e-05    4.7566331532e-07   -1.0949262910e-04    1.1213576645e-04    3.3333910496e-02    2.9328114874e-02    1.4500652508e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.5495836023e-06    4.9452581948e-07    1.6900782491e-02    1.3767361748e-01    1.9524442543e-04    0.0000000000e+00
  12.5100000    1.0200596313e-05    4.6347370881e-07   -1.0936173158e-04    1.1237052612e-04    3.3176971588e-02    2.8990398516e-02    1.4241523375e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.5057284685e-06    4.8201816667e-07    1.6788149933e-02    1.3525050623e-01    2.0030931724e-04    0.0000000000e+00
  13.0100000    1.0102155094e-05    4.5310468618e-07   -1.0938561163e-04    1.1247324872e-04    3.3038387196e-02    2.8711880520e-02    1.4126672936e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4695721164e-06    4.7144273775e-07    1.6695469151e-02    1.3420866095e-01    2.0522875050e-04    0.0000000000e+00
  13.5100000    1.0024948014e-05    4.4467774110e-07   -1.0949964938e-04    1.1233671302e-04    3.2918959787e-02    2.8493189536e-02    1.3867255865e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4403966909e-06    4.6302607219e-07    1.6620528998e-02    1.3180952333e-01    2.0982808088e-04    0.0000000000e+00
  14.0100000    9.9642146367e-06    4.3774608249e-07   -1.0959498499e-04    1.1196715937e-04    3.2816239382e-02    2.8320274426e-02    1.3450958692e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4181616789e-06    4.5587788512e-07    1.6562908522e-02    1.2782405509e-01    2.1401847794e-04    0.0000000000e+00
  14.5100000    9.9135322041e-06    4.3153757121e-07   -1.0957374960e-04    1.1149514568e-04    3.2725604753e-02    2.8174900765e-02    1.3189917458e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4025822015e-06    4.4922639423e-07    1.6521870474e-02    1.2526231316e-01    2.1796410909e-04    0.0000000000e+00
  15.0100000    9.8689710017e-06    4.2563737467e-07   -1.0940150359e-04    1.1110697757e-04    3.2645495464e-02    2.8046596309e-02    1.3086351024e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.3928882091e-06    4.4296387871e-07    1.6495827126e-02    1.2423228535e-01    2.2162057385e-04    0.0000000000e+00
  15.5100000    9.8296843119e-06    4.2016349984e-07   -1.0912524875e-04    1.1093976909e-04    3.2573715246e-02    2.7933925540e-02    1.3123364092e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.3883313544e-06    4.3709013618e-07    1.6483417139e-02    1.2454557503e-01    2.2517411474e-04    0.0000000000e+00
  16.0100000    9.7960023665e-06    4.1515572967e-07   -1.0884826455e-04    1.1101524002e-04    3.2508209597e-02    2.7838484545e-02    1.3191245052e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.3884989052e-06    4.3168160005e-07    1.6483968898e-02    1.2516890598e-01    2.2892954247e-04    0.0000000000e+00
  16.5100000    9.7678927403e-06    4.1061421215e-07   -1.0867645908e-04    1.1123572474e-04    3.2447473167e-02    2.7760180814e-02    1.3175650356e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.3931416317e-06    4.2681861539e-07    1.6496847104e-02    1.2508217182e-01    2.3280408839e-04    0.0000000000e+00
  17.0100000    9.7452802273e-06    4.0694885086e-07   -1.0866073196e-04    1.1143197417e-04    3.2394122977e-02    2.7698157907e-02    1.3213090479e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4017581867e-06    4.2270745141e-07    1.6520383293e-02    1.2557805553e-01    2.3677408723e-04    0.0000000000e+00
  17.5100000    9.7290171791e-06    4.0494397500e-07   -1.0876786549e-04    1.1144575327e-04    3.2347869732e-02    2.7653846436e-02    1.3184441539e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4134896893e-06    4.1985936747e-07    1.6551772854e-02    1.2525555607e-01    2.4044533340e-04    0.0000000000e+00
  18.0100000    9.7200392592e-06    4.0489029756e-07   -1.0890018430e-04    1.1121209126e-04    3.2310900513e-02    2.7629018885e-02    1.3037992997e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4275285833e-06    4.1870297517e-07    1.6588397712e-02    1.2374504311e-01    2.4378600732e-04    0.0000000000e+00
  18.5100000    9.7171384460e-06    4.0641904658e-07   -1.0894959434e-04    1.1079741080e-04    3.2285147223e-02    2.7619899918e-02    1.2992166194e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4436564144e-06    4.1811486967e-07    1.6629479561e-02    1.2303853282e-01    2.4695383515e-04    0.0000000000e+00
  19.0100000    9.7165695617e-06    4.0832867788e-07   -1.0885275433e-04    1.1036683369e-04    3.2257417178e-02    2.7616242170e-02    1.3095356644e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4620442696e-06    4.1760016089e-07    1.6675687251e-02    1.2357394539e-01    2.4986863633e-04    0.0000000000e+00
  19.5100000    9.7154184179e-06    4.1170154276e-07   -1.0862236083e-04    1.1009513779e-04    3.2218320562e-02    2.7610696183e-02    1.3401490618e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.4827520499e-06    4.1669075529e-07    1.6727729969e-02    1.2533264459e-01    2.5265740736e-04    0.0000000000e+00
  20.0100000    9.7150175916e-06    4.1526986331e-07   -1.0834185216e-04    1.1007509856e-04    3.2175606788e-02    2.7608005943e-02    1.3801880924e-01    0.0000000000e+00    9.9999999993e-01    0.0000000000e+00    6.5057674224e-06    4.1564368820e-07    1.6786156754e-02    1.2789148760e-01    2.5541506900e-04    0.0000000000e+00
