# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
1.6799999999999802e+01  4.2008243292701124e+01  3.2000000001463384e+01  3.2000000000051827e+01  2.4155497534685835e-02  2.2008218625310519e+01  3.1999999999133365e+01  3.1999999999870315e+01  2.4008645784589472e-02  2.0000024667390605e+01  2.0000521277821388e+01  2.2165024143634336e-05  2.2028636732518246e-05  1.3638741111608952e-07  -2.3964228407958223e-05  2.4094763521565630e-05  3.8672750304895727e-05
1.7600000000000001e+01  4.2009479635388487e+01  3.2000000000536808e+01  3.1999999999766608e+01  2.4165583128206127e-02  2.2009280475464752e+01  3.2000000000255923e+01  3.2000000001133614e+01  2.4020817180690129e-02  2.0000199159923735e+01  2.0000704298134416e+01  2.3290357601547402e-05  2.3099493581329603e-05  1.9086402021779893e-07  -2.1807254890769322e-05  2.3029406265970510e-05  3.7090380065586884e-05
1.8400000000000102e+01  4.2010948869986990e+01  3.2000000002671136e+01  3.2000000000163709e+01  2.4145728405303917e-02  2.2010318454470998e+01  3.1999999996367571e+01  3.1999999997688480e+01  2.4034173667358247e-02  2.0000630415515992e+01  2.0001145491083385e+01  2.4386376014695847e-05  2.4169043585486767e-05  2.1733242920908015e-07  -2.6055348623320974e-05  2.1732648800102474e-05  3.6420455345640358e-05
1.9200000000000198e+01  4.2011893373434916e+01  3.2000000006417025e+01  3.2000000001474582e+01  2.4117893452223475e-02  2.2011305080953822e+01  3.1999999998275698e+01  3.1999999998470173e+01  2.4030511168238927e-02  2.0000588292481094e+01  2.0001110247422556e+01  2.5463804568229077e-05  2.5241171179790555e-05  2.2263338843852228e-07  -2.9181019784429107e-05  2.4377398301175791e-05  4.7845188629634306e-05
2.0000000000000298e+01  4.2012781189011910e+01  3.1999999944217887e+01  3.1999999986015773e+01  2.4114213947638984e-02  2.2012188770454589e+01  3.2000000072408518e+01  3.2000000072927591e+01  2.4012965977768339e-02  2.0000592418557321e+01  2.0001122758030878e+01  2.6529899450965971e-05  2.6311379286849781e-05  2.1852016411619046e-07  -2.8763730861064145e-05  2.8407170787275440e-05  5.2045800806338878e-05
2.0800000000000502e+01  4.2013730546462057e+01  3.1999999785137355e+01  3.1999999949185540e+01  2.4137874007232378e-02  2.2013217010685871e+01  3.2000000181092147e+01  3.2000000188393450e+01  2.4001958713258494e-02  2.0000513535776186e+01  2.0001054718704975e+01  2.7581822828461815e-05  2.7372525035272831e-05  2.0929779318898384e-07  -2.7910494373122448e-05  3.0536152516844749e-05  4.6730289333288842e-05
2.1600000000000598e+01  4.2014704149085304e+01  3.1999999722098536e+01  3.1999999958829168e+01  2.4159166720489435e-02  2.2014293779207698e+01  3.2000000071826037e+01  3.2000000088208317e+01  2.4009518330355088e-02  2.0000410369877606e+01  2.0000961322322812e+01  2.8622113206897376e-05  2.8427155714214134e-05  1.9495749268324240e-07  -2.7791717912648795e-05  3.0701579694300534e-05  4.6926930558763602e-05
2.2400000000000698e+01  4.2015651319638344e+01  3.1999999922813299e+01  3.2000000066120435e+01  2.4151540773065684e-02  2.2015279338366057e+01  3.1999999629597518e+01  3.1999999688431725e+01  2.4024540155136307e-02  2.0000371981272288e+01  2.0000930187916463e+01  2.9662263467227264e-05  2.9484883509625406e-05  1.7737995760185865e-07  -2.9610283589430248e-05  3.0296945619450842e-05  4.4106661428626118e-05
2.3200000000000799e+01  4.2016623002338704e+01  3.2000000232802115e+01  3.2000000197392623e+01  2.4123712178452373e-02  2.2016288108518033e+01  3.1999999054456612e+01  3.1999999258299557e+01  2.4026880101554134e-02  2.0000334893820671e+01  2.0000901154006414e+01  3.0709968111166171e-05  3.0550419272924549e-05  1.5954883824162148e-07  -3.3063142860768047e-05  3.1257756877669719e-05  4.9347377870925468e-05
2.4000000000000998e+01  4.2017664889027671e+01  3.2000000515326093e+01  3.2000000294862872e+01  2.4108613727224719e-02  2.2017348276298726e+01  3.1999998432479408e+01  3.1999998891692453e+01  2.4012410818794367e-02  2.0000316612728945e+01  2.0000893910689125e+01  3.1763389179198580e-05  3.1621436448342224e-05  1.4195273085635616e-07  -3.5452990435394735e-05  3.3878205157960237e-05  5.5487317543875871e-05
2.4800000000001098e+01  4.2018673750022948e+01  3.2000000930869845e+01  3.2000000439729398e+01  2.4123320162762613e-02  2.2018357927493540e+01  3.1999997575231600e+01  3.1999998352857311e+01  2.3997843813144425e-02  2.0000315822529409e+01  2.0000904738448096e+01  3.2815865308911889e-05  3.2694508486971566e-05  1.2135682194032281e-07  -3.5242147093887694e-05  3.6582397018943142e-05  5.4432779027206001e-05
2.5600000000001199e+01  4.2019813113557269e+01  3.2000001574449733e+01  3.2000000684628965e+01  2.4148727921202991e-02  2.2019501862690948e+01  3.1999996446345222e+01  3.1999997596463192e+01  2.3999751487807544e-02  2.0000311250866321e+01  2.0000913060501823e+01  3.3863701819229330e-05  3.3769618343093323e-05  9.4083476136006667e-08  -3.4440743107809772e-05  3.7450712687663823e-05  5.3750535747240610e-05
2.6400000000001299e+01  4.2020967945307689e+01  3.2000002265015333e+01  3.2000000934775841e+01  2.4152905485562877e-02  2.2020659796469989e+01  3.1999995299984530e+01  3.1999996880965234e+01  2.4014234902031365e-02  2.0000308148837700e+01  2.0000921934821900e+01  3.4909757363770427e-05  3.4849506953793416e-05  6.0250409977011081e-08  -3.5599419765461041e-05  3.6694225754229070e-05  5.2070484859885302e-05
2.7200000000001499e+01  4.2022015283780313e+01  3.2000002813093019e+01  3.2000001089565011e+01  2.4129686783612905e-02  2.2021760754094700e+01  3.1999994363669529e+01  3.1999996388324156e+01  2.4022029557805594e-02  2.0000254529685613e+01  2.0000879601839902e+01  3.5958258200417580e-05  3.5940179422599802e-05  1.8078777817777565e-08  -3.8563455861910926e-05  3.7252129085822437e-05  5.2873805906369051e-05
2.8000000000001599e+01  4.2023233002567629e+01  3.2000003186395965e+01  3.2000001152405659e+01  2.4105832882545752e-02  2.2023002526209623e+01  3.1999993660271144e+01  3.1999996087013489e+01  2.4012317540504643e-02  2.0000230476358006e+01  2.0000870956720707e+01  3.7007628166534312e-05  3.7050108076550231e-05  -4.2479910015919334e-08  -4.1425651704635343e-05  4.0465435986578301e-05  6.0745944975626526e-05
2.8800000000001699e+01  4.2024504601677670e+01  3.2000003414960901e+01  3.2000001166389829e+01  2.4108576975262818e-02  2.2024297904728659e+01  3.1999993136355286e+01  3.1999995894783151e+01  2.3995846077734698e-02  2.0000206696949011e+01  2.0000864882386765e+01  3.8052551598661814e-05  3.8184274246208431e-05  -1.3172264754661623e-07  -4.2309760952630359e-05  4.2431665098279688e-05  6.2943358896607024e-05
2.9600000000001799e+01  4.2025812641486944e+01  3.2000003503035124e+01  3.2000001143141340e+01  2.4133161498008118e-02  2.2025622656483002e+01  3.1999992786119464e+01  3.1999995778329701e+01  2.3991461026010061e-02  2.0000189985003942e+01  2.0000870694070052e+01  3.9092863759034063e-05  3.9339667794528419e-05  -2.4680403549435663e-07  -4.1268851626185349e-05  4.0696484005654950e-05  5.8708077053727671e-05
3.0400000000001999e+01  4.2027138576213098e+01  3.2000003442216979e+01  3.2000001074538680e+01  2.4148834558549218e-02  2.2026965288562497e+01  3.1999992614312518e+01  3.1999995725543862e+01  2.4003032103533484e-02  2.0000173287650600e+01  2.0000884735286338e+01  4.0135281671144662e-05  4.0503711923294671e-05  -3.6843025215000931e-07  -4.1183399158944947e-05  3.9724133557144295e-05  5.8704983861093235e-05
3.1200000000002099e+01  4.2028488572325273e+01  3.2000003246888930e+01  3.2000000961610681e+01  2.4135772863335601e-02  2.2028343658751126e+01  3.1999992598383919e+01  3.1999995727560005e+01  2.4014946728062293e-02  2.0000144913574147e+01  2.0000892676937497e+01  4.1186564586988287e-05  4.1654699414174964e-05  -4.6813482718667678e-07  -4.4049827611003253e-05  4.2492051279744644e-05  5.8268899351535774e-05
3.2000000000002203e+01  4.2029560119616697e+01  3.2000002959874188e+01  3.2000000824438118e+01  2.4108702688513835e-02  2.2029777073608656e+01  3.1999992688875480e+01  3.1999995758845959e+01  2.4011324104136245e-02  1.9999783046008041e+01  2.0000565234702503e+01  4.2247847465555885e-05  4.2770987353222197e-05  -5.2313988766631219e-07  -4.7918987999488968e-05  4.6931791072767576e-05  6.5272099036527061e-05
3.2800000000002001e+01  4.2031004426021873e+01  3.2000002628983736e+01  3.2000000694955816e+01  2.4098968436538498e-02  2.2031257297775035e+01  3.1999992823705032e+01  3.1999995773209388e+01  2.3995392745667449e-02  1.9999747128246838e+01  2.0000564820908394e+01  4.3315436138311448e-05  4.3848593606862325e-05  -5.3315746855087689e-07  -4.9738816701788877e-05  5.0965663433473418e-05  7.0775707424542813e-05
3.3600000000001899e+01  4.2032482516163434e+01  3.2000002283903193e+01  3.2000000583169090e+01  2.4117022921198654e-02  2.2032607884593499e+01  3.1999992965590760e+01  3.1999995758628081e+01  2.3985392374794828e-02  1.9999874631569934e+01  2.0000724875668020e+01  4.4385878499251442e-05  4.4904778857472605e-05  -5.1890035822116289e-07  -4.9315631429291684e-05  5.3046686100604925e-05  6.8828345304094589e-05
3.4400000000001697e+01  4.2033980899536580e+01  3.2000001927820925e+01  3.2000000463022829e+01  2.4140092863717887e-02  2.2034129184701793e+01  3.1999993127049144e+01  3.1999995753187090e+01  2.3992240606604754e-02  1.9999851714834787e+01  2.0000733627582807e+01  4.5459903422012648e-05  4.5959307070428836e-05  -4.9940364841618830e-07  -4.8960014717122695e-05  5.2802586012196255e-05  6.8218538529658655e-05
3.5200000000001602e+01  4.2035507893722929e+01  3.2000001564568571e+01  3.2000000318554662e+01  2.4139398073327618e-02  2.2035686091735350e+01  3.1999993308313151e+01  3.1999995763292183e+01  2.4006279991910229e-02  1.9999821801987579e+01  2.0000733809272440e+01  4.6540642987602931e-05  4.7017073349418506e-05  -4.7643036181557470e-07  -5.0617879891412755e-05  5.2455835501107784e-05  6.5530824552106624e-05
3.6000000000001400e+01  4.2037080405004623e+01  3.2000001223393433e+01  3.2000000174009827e+01  2.4114589198752444e-02  2.2037292924129826e+01  3.1999993472651543e+01  3.1999995761360474e+01  2.4009079183875248e-02  1.9999787480874797e+01  2.0000729004083897e+01  4.7628626320676738e-05  4.8070122096870509e-05  -4.4149577619377134e-07  -5.4034951495217168e-05  5.4109077370348761e-05  6.9641914011109399e-05
3.6800000000001198e+01  4.2038698916485068e+01  3.2000000940818111e+01  3.2000000046866461e+01  2.4094119328232612e-02  2.2038939815345888e+01  3.1999993582802581e+01  3.1999995746854736e+01  2.3995956021696137e-02  1.9999759101139180e+01  2.0000729661496571e+01  4.8720988073302757e-05  4.9112027231015213e-05  -3.9103915771245614e-07  -5.6928821715808855e-05  5.7416745897681653e-05  7.7236288301218718e-05
3.7600000000001103e+01  4.2040607422575242e+01  3.2000000728804778e+01  3.1999999921812751e+01  2.4101170734673855e-02  2.2040607506284001e+01  3.1999993637621355e+01  3.1999995738618999e+01  2.3981711820730445e-02  1.9999999916291241e+01  2.0000999403884958e+01  4.9815889220348074e-05  5.0146860497698830e-05  -3.3097127735075526e-07  -5.7474063080758789e-05  6.0383406125257394e-05  7.8448985615929480e-05
3.8400000000000901e+01  4.2042280662301600e+01  3.2000000581210848e+01  3.1999999802355127e+01  2.4126035951267763e-02  2.2042294624364725e+01  3.1999993646310333e+01  3.1999995725130798e+01  2.3982517636617091e-02  1.9999986037936875e+01  2.0001009029438496e+01  5.0914477290966198e-05  5.1184818980961000e-05  -2.7034168999480262e-07  -5.6725735611054922e-05  6.1414467261426930e-05  7.6435846886713951e-05
3.9200000000000799e+01  4.2043987232345948e+01  3.2000000497323505e+01  3.1999999727213144e+01  2.4137665919479752e-02  2.2044125426244257e+01  3.1999993596327631e+01  3.1999995675776603e+01  2.3996135464581035e-02  1.9999861806101691e+01  2.0000906190121324e+01  5.2017253759167149e-05  5.2232872674336369e-05  -2.1561891516922046e-07  -5.7353729977928451e-05  6.0998582718613218e-05  7.3577093933757071e-05
4.0000000000000597e+01  4.2045966457063713e+01  3.2000000480475968e+01  3.1999999712649004e+01  2.4120801034391390e-02  2.2045898667264133e+01  3.1999993472160270e+01  3.1999995578893447e+01  2.4004585400159924e-02  2.0000067789799580e+01  2.0001133309350109e+01  5.3122655720461914e-05  5.3292456950105207e-05  -1.6980122964329247e-07  -6.0336981384183892e-05  6.1104829397657124e-05  7.3822301637044714e-05
4.0800000000000502e+01  4.2047763625036026e+01  3.2000000527607021e+01  3.1999999735114777e+01  2.4094374526624239e-02  2.2047710632287334e+01  3.1999993282425436e+01  3.1999995442261305e+01  2.3996154208463689e-02  2.0000052992748692e+01  2.0001138589452104e+01  5.4229494137182600e-05  5.4364906640492991e-05  -1.3541250331039072e-07  -6.3586186013540072e-05  6.2927664822543387e-05  8.2285179912120794e-05
4.1600000000000300e+01  4.2049587047554397e+01  3.2000000628746278e+01  3.1999999777474358e+01  2.4088821961844361e-02  2.2049726262705157e+01  3.1999993050931153e+01  3.1999995275864904e+01  2.3979836202768372e-02  1.9999860784849240e+01  2.0000969367104474e+01  5.5337659993308176e-05  5.5453445100930410e-05  -1.1578510762223304e-07  -6.4763467135877279e-05  6.5315917903785973e-05  8.6564414695046552e-05
4.2400000000000098e+01  4.2051432645700608e+01  3.2000000763502896e+01  3.1999999841486648e+01  2.4109632377979785e-02  2.2051586522169266e+01  3.1999992798149403e+01  3.1999995089873916e+01  2.3974326514665686e-02  1.9999846123531341e+01  2.0000977268924792e+01  5.6447981521525335e-05  5.6558445528592158e-05  -1.1046400706682288e-07  -6.4342890760292772e-05  6.6414910873820331e-05  8.3247937215444315e-05
4.3200000000000003e+01  4.2053315558084741e+01  3.2000000908543058e+01  3.1999999920021587e+01  2.4130742190299054e-02  2.2053484968318905e+01  3.1999992531920736e+01  3.1999994897152096e+01  2.3985100558892636e-02  1.9999830589765835e+01  2.0000984193980209e+01  5.7561621343856920e-05  5.7675082910049444e-05  -1.1346156619252421e-07  -6.4479160691311159e-05  6.6385991877790387e-05  8.0383613685539864e-05
4.3999999999999801e+01  4.2055403315255511e+01  3.2000001048100586e+01  3.1999999994636319e+01  2.4125643587607441e-02  2.2055429619515916e+01  3.1999992255857354e+01  3.1999994713120653e+01  2.3997616331441114e-02  1.9999973695739595e+01  2.0001150768454384e+01  5.8678261348119473e-05  5.8795982232081717e-05  -1.1772088396224404e-07  -6.6530728589434988e-05  6.6822587133160847e-05  7.8800916109014594e-05
4.4799999999999699e+01  4.2057382633175138e+01  3.2000001168783889e+01  3.2000000056535036e+01  2.4099238987290997e-02  2.2057411752067321e+01  3.1999991973842253e+01  3.1999994543462673e+01  2.3995105040374293e-02  1.9999970881107817e+01  2.0001170861038734e+01  5.9796265738234167e-05  5.9916782826089332e-05  -1.2051708785516509e-07  -6.9774719181901545e-05  6.8573147108662378e-05  8.6153159053536672e-05
4.5599999999999497e+01  4.2059388345446635e+01  3.2000001264793653e+01  3.2000000112780612e+01  2.4082027083708841e-02  2.2059532771728161e+01  3.1999991693917401e+01  3.1999994382356974e+01  2.3979295894710373e-02  1.9999855573718474e+01  2.0001080736440766e+01  6.0915332587297636e-05  6.1040778712963956e-05  -1.2544612566631934e-07  -7.2021179708144721e-05  7.1103430265115623e-05  9.3176028417572092e-05
4.6399999999999302e+01  4.2061414298553714e+01  3.2000001336584013e+01  3.2000000168271775e+01  2.4093527331845950e-02  2.2061574852927126e+01  3.1999991431307382e+01  3.1999994230232510e+01  2.3968297340992234e-02  1.9999839445626588e+01  2.0001090582401623e+01  6.2036569786739899e-05  6.2173295102810558e-05  -1.3672531607065931e-07  -7.2071477735731801e-05  7.3295578899782679e-05  9.2996173073700610e-05
4.7199999999999200e+01  4.2063472697268459e+01  3.2000001384366612e+01  3.2000000218287354e+01  2.4118890206581596e-02  2.2063659410681641e+01  3.1999991185790808e+01  3.1999994089376994e+01  2.3974288181111702e-02  1.9999813286586818e+01  2.0001091335754364e+01  6.3158941907230266e-05  6.3311799150728967e-05  -1.5285724349870151e-07  -7.1711061942257887e-05  7.3969666828236898e-05  8.8527313669767231e-05
4.7999999999998998e+01  4.2065576470943810e+01  3.2000001404863553e+01  3.2000000257307697e+01  2.4126604296670857e-02  2.2065787096606133e+01  3.1999990952346160e+01  3.1999993961565444e+01  2.3988614531752970e-02  1.9999789374337677e+01  2.0001094482783802e+01  6.4279928424922769e-05  6.4448101867759173e-05  -1.6817344283640305e-07  -7.3304800118928701e-05  7.3744762270491022e-05  8.5406217418073103e-05
4.8799999999998903e+01  4.2067722738790948e+01  3.2000001402415194e+01  3.2000000284878283e+01  2.4106304912578251e-02  2.2067985799983258e+01  3.1999990730570911e+01  3.1999993841241412e+01  2.3992364643402819e-02  1.9999736938807690e+01  2.0001069404421294e+01  6.5400249289347348e-05  6.5578233445455540e-05  -1.7798415610819273e-07  -7.6100300865408982e-05  7.5267619111893841e-05  8.9952161727503834e-05
4.9599999999998701e+01  4.2069981265885687e+01  3.2000001389714129e+01  3.2000000303576023e+01  2.4081197909113880e-02  2.2070168539138805e+01  3.1999990532830171e+01  3.1999993724930402e+01  2.3979562753240303e-02  1.9999812726746882e+01  2.0001173741140036e+01  6.6522664411514831e-05  6.6704733891576108e-05  -1.8206948006127749e-07  -7.8197471411148572e-05  7.8526546998772246e-05  9.8275705926411636e-05
5.0399999999998499e+01  4.2072187917603323e+01  3.2000001366805854e+01  3.2000000313916374e+01  2.4080108356701716e-02  2.2072378352322318e+01  3.1999990361250784e+01  3.1999993609330616e+01  2.3964595542879587e-02  1.9999809565281005e+01  2.0001200190994609e+01  6.7647717354089838e-05  6.7832394172587647e-05  -1.8467681849780940e-07  -7.9202010988693074e-05  8.0801961490582492e-05  1.0151639211010842e-04
5.1199999999998397e+01  4.2074436496765259e+01  3.2000001328623107e+01  3.2000000316723032e+01  2.4103093179268353e-02  2.2074630119315906e+01  3.1999990206752376e+01  3.1999993493324361e+01  2.3964523956153189e-02  1.9999806377449353e+01  2.0001227570360161e+01  6.8774607325244161e-05  6.8964665122128949e-05  -1.9005779688478764e-07  -7.9422639026739821e-05  8.1488118387661331e-05  9.7467203087693805e-05
5.1999999999998202e+01  4.2076734365078345e+01  3.2000001274183582e+01  3.2000000313292404e+01  2.4121499896213743e-02  2.2076931203424230e+01  3.1999990059566816e+01  3.1999993377119296e+01  2.3978092953305139e-02  1.9999803161654114e+01  2.0001254247057346e+01  6.9902786353207751e-05  7.0100900372749119e-05  -1.9811401954136754e-07  -8.0075285746500729e-05  8.1808061020848896e-05  9.3748819863348772e-05
