# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time          separation                  xA                  yA                  zA            chiA_min          lapseA_min                  xB                  yB                  zB            chiB_min          lapseB_min             theta_A              ah_r_A             theta_B              ah_r_B        theta_common         ah_r_common
   0.0000000    6.4375000000e+00    3.2187500000e+00    0.0000000000e+00    0.0000000000e+00    3.0155138289e-07    1.8822932194e-01   -3.2187500000e+00    0.0000000000e+00    0.0000000000e+00    3.0155138289e-07    1.8822932194e-01    1.4892428018e-01    0.0000000000e+00    1.4892428018e-01    0.0000000000e+00    1.6182115571e-01    0.0000000000e+00
   0.0100000    6.4375000000e+00    3.2187500000e+00    0.0000000000e+00    0.0000000000e+00    3.0472080818e-07    1.8823912675e-01   -3.2187500000e+00    0.0000000000e+00    0.0000000000e+00    3.0472080818e-07    1.8823912675e-01    1.4890001256e-01    0.0000000000e+00    1.4890001256e-01    0.0000000000e+00    1.6181567280e-01    0.0000000000e+00
