# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    4.3112474228e-01    1.5812461516e-06    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8650345413e-01    7.8650345413e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    4.3118188774e-01    1.5834661540e-06    2.4181256176e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8634482760e-01    7.8634482760e-01   -4.4771780330e-05    4.4771780330e-05
   0.1000000    4.3123735849e-01    1.5853836209e-06    4.4782771522e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8619076910e-01    7.8619076910e-01   -8.9532913515e-05    8.9532913515e-05
   0.1500000    4.3129119987e-01    1.5870077324e-06    6.2496754694e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8604105342e-01    7.8604105342e-01   -1.3427668003e-04    1.3427668003e-04
   0.2000000    4.3134345596e-01    1.5883478487e-06    7.7880369349e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8589546410e-01    7.8589546410e-01   -1.7899997606e-04    1.7899997606e-04
   0.2500000    4.3139416764e-01    1.5894121667e-06    9.1381810889e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8575379533e-01    7.8575379533e-01   -2.2370258189e-04    2.2370258189e-04
   0.3000000    4.3144337204e-01    1.5902073637e-06    1.0336134986e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8561585016e-01    7.8561585016e-01   -2.6838655980e-04    2.6838655980e-04
   0.3500000    4.3149110244e-01    1.5907382179e-06    1.1410831898e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8548143487e-01    7.8548143487e-01   -3.1305575581e-04    3.1305575581e-04
   0.4000000    4.3153738659e-01    1.5910063926e-06    1.2385482899e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8535035517e-01    7.8535035517e-01   -3.5771538468e-04    3.5771538468e-04
   0.4500000    4.3158224515e-01    1.5910092049e-06    1.3278684492e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8522241079e-01    7.8522241079e-01   -4.0237168176e-04    4.0237168176e-04
   0.5000000    4.3162569021e-01    1.5907383381e-06    1.4105313199e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8509738907e-01    7.8509738907e-01   -4.4703160864e-04    4.4703160864e-04
   0.5500000    4.3166772346e-01    1.5901783654e-06    1.4877248139e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8497505938e-01    7.8497505938e-01   -4.9170260216e-04    4.9170260216e-04
   0.6000000    4.3170833453e-01    1.5893054198e-06    1.5603954703e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8485516784e-01    7.8485516784e-01   -5.3639235854e-04    5.3639235854e-04
   0.6500000    4.3174749978e-01    1.5880861442e-06    1.6292956057e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8473743247e-01    7.8473743247e-01   -5.8110864613e-04    5.8110864613e-04
   0.7000000    4.3178518147e-01    1.5864769142e-06    1.6950214032e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8462153966e-01    7.8462153966e-01   -6.2585914161e-04    6.2585914161e-04
   0.7500000    4.3182132730e-01    1.5844234358e-06    1.7580436837e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.8450714205e-01    7.8450714205e-01   -6.7081336421e-04    6.7081336421e-04
