#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -4.3376734501e-04    2.6667613675e-14   -6.3631905014e-05    4.2019213313e-15   -1.2080589684e-05   -5.4564317555e-14
   0.0200000   -4.3346360267e-04    7.1991876247e-14   -6.3510486528e-05    3.8587010892e-15   -1.2076263069e-05   -5.4468921928e-14
   0.0300000   -4.3315854032e-04    1.2300380189e-13   -6.3407424884e-05    5.9914655847e-15   -1.2071929712e-05   -5.4551222983e-14
   0.0400000   -4.3285071731e-04    1.7381820956e-13   -6.3319187028e-05    4.3916638685e-15   -1.2067583530e-05   -5.4494048553e-14
   0.0500000   -4.3253853528e-04    2.2129086862e-13   -6.3241014514e-05    7.4904529836e-15   -1.2063219093e-05   -5.4464106036e-14
   0.0600000   -4.3222058857e-04    2.6373551001e-13   -6.3167200333e-05    5.3414153862e-15   -1.2058831855e-05   -5.4737946581e-14
   0.0700000   -4.3189599260e-04    3.0050158886e-13   -6.3091450810e-05    5.1167494262e-15   -1.2054418624e-05   -5.5055005043e-14
   0.0800000   -4.3156463385e-04    3.3138422461e-13   -6.3007267390e-05    3.1105719971e-15   -1.2049977796e-05   -5.4813100835e-14
   0.0900000   -4.3122729582e-04    3.5289966539e-13   -6.2908329663e-05    1.2895835211e-15   -1.2045509621e-05   -5.4879571134e-14
   0.1000000   -4.3088563805e-04    3.6383502114e-13   -6.2788858964e-05    2.3396909211e-15   -1.2041016444e-05   -5.4714438060e-14
   0.1100000   -4.3054202761e-04    3.5998377144e-13   -6.2643946441e-05   -1.8448978159e-16   -1.2036502718e-05   -5.4221704359e-14
   0.1200000   -4.3019924611e-04    3.3799113952e-13   -6.2469829063e-05   -2.0973416992e-15   -1.2031974997e-05   -5.3681719556e-14
   0.1300000   -4.2986011502e-04    2.9457634234e-13   -6.2264103102e-05   -3.5730096853e-16   -1.2027441849e-05   -5.2642219314e-14
   0.1400000   -4.2952709559e-04    2.2540619283e-13   -6.2025865056e-05   -2.5242891430e-15   -1.2022913617e-05   -5.1049079716e-14
   0.1500000   -4.2920192215e-04    1.2806437181e-13   -6.1755776644e-05    1.0795580117e-15   -1.2018401990e-05   -4.8603368293e-14
   0.1600000   -4.2888532462e-04    5.8060755239e-15   -6.1456052032e-05   -1.3701269538e-16   -1.2013919681e-05   -4.6250284742e-14
   0.1700000   -4.2857688113e-04   -1.3810242408e-13   -6.1130371081e-05   -1.7613280811e-15   -1.2009479782e-05   -4.2327137744e-14
   0.1800000   -4.2827502382e-04   -2.9496466920e-13   -6.0783724306e-05    1.4520320113e-15   -1.2005095220e-05   -3.8221496930e-14
   0.1900000   -4.2797719902e-04   -4.5131297479e-13   -6.0422199264e-05    3.0206516041e-15   -1.2000778053e-05   -3.3198865833e-14
   0.2000000   -4.2768016042e-04   -5.9636856979e-13   -6.0052720096e-05    1.0631875911e-15   -1.1996538799e-05   -2.7679661614e-14
   0.2100000   -4.2738035803e-04   -7.0743754345e-13   -5.9682753147e-05    7.2891739609e-15   -1.1992385721e-05   -2.1821608589e-14
   0.2200000   -4.2707437070e-04   -7.6764746507e-13   -5.9319994458e-05    3.7198564620e-15   -1.1988324122e-05   -1.5681163785e-14
   0.2300000   -4.2675932735e-04   -7.6097157084e-13   -5.8972052148e-05   -4.2219080384e-15   -1.1984355794e-05   -1.0488793972e-14
   0.2400000   -4.2643326367e-04   -6.7472537109e-13   -5.8646139688e-05    1.4745231597e-15   -1.1980478384e-05   -3.5068486509e-15
   0.2500000   -4.2609536903e-04   -4.9841596890e-13   -5.8348792534e-05   -2.6507991709e-15   -1.1976685035e-05    1.4417732582e-15
   0.2600000   -4.2574609441e-04   -2.3854991246e-13   -5.8085619607e-05   -2.4863189673e-15   -1.1972963988e-05    6.3765318502e-15
   0.2700000   -4.2538710801e-04    1.0420835632e-13   -5.7861099472e-05   -1.0779447854e-14   -1.1969298562e-05    9.3401199946e-15
   0.2800000   -4.2502110421e-04    5.1248467380e-13   -5.7678428562e-05   -1.0703616339e-14   -1.1965667033e-05    1.0883687252e-14
   0.2900000   -4.2465148885e-04    9.5948650498e-13   -5.7539425065e-05   -1.7078399451e-14   -1.1962042905e-05    1.0622281354e-14
   0.3000000   -4.2428197802e-04    1.4209655192e-12   -5.7444490915e-05   -1.0595640847e-14   -1.1958395303e-05    7.3772418785e-15
   0.3100000   -4.2391615799e-04    1.8593584508e-12   -5.7392630603e-05   -7.0482965527e-15   -1.1954689476e-05    1.9979585182e-15
   0.3200000   -4.2355705860e-04    2.2429108968e-12   -5.7381523459e-05    1.4440910497e-15   -1.1950887589e-05   -6.6126226238e-15
   0.3300000   -4.2320679068e-04    2.5337461133e-12   -5.7407644514e-05    1.5700439783e-14   -1.1946949547e-05   -1.7560265075e-14
   0.3400000   -4.2286629186e-04    2.7029937750e-12   -5.7466425849e-05    4.5094523613e-14   -1.1942834066e-05   -3.2501742374e-14
   0.3500000   -4.2253521089e-04    2.7257070834e-12   -5.7552450667e-05    7.2533896148e-14   -1.1938499763e-05   -5.0007618655e-14
   0.3600000   -4.2221194460e-04    2.5847314092e-12   -5.7659670743e-05    1.0183159323e-13   -1.1933906345e-05   -6.9713878944e-14
   0.3700000   -4.2189382260e-04    2.2813912647e-12   -5.7781636810e-05    1.4317234051e-13   -1.1929015821e-05   -9.3860940683e-14
   0.3800000   -4.2157741521e-04    1.8316783566e-12   -5.7911733493e-05    1.7688916342e-13   -1.1923793727e-05   -1.1897095409e-13
   0.3900000   -4.2125892576e-04    1.2541429591e-12   -5.8043408610e-05    2.1234327460e-13   -1.1918210223e-05   -1.4648563901e-13
   0.4000000   -4.2093461730e-04    5.8145316743e-13   -5.8170389145e-05    2.3205212505e-13   -1.1912241253e-05   -1.7465118737e-13
   0.4100000   -4.2060122146e-04   -1.3076404781e-13   -5.8286876497e-05    2.5239750150e-13   -1.1905869444e-05   -2.0300684440e-13
   0.4200000   -4.2025628090e-04   -8.4679680616e-13   -5.8387715110e-05    2.5444514106e-13   -1.1899084834e-05   -2.2851882448e-13
   0.4300000   -4.1989838797e-04   -1.5104396541e-12   -5.8468530093e-05    2.3950863318e-13   -1.1891885531e-05   -2.5465550992e-13
   0.4400000   -4.1952729738e-04   -2.0603147033e-12   -5.8525830413e-05    1.9623278160e-13   -1.1884278053e-05   -2.7636560220e-13
   0.4500000   -4.1914390694e-04   -2.4671789931e-12   -5.8557076372e-05    1.1260031195e-13   -1.1876277439e-05   -2.9458283296e-13
   0.4600000   -4.1875011649e-04   -2.6961500657e-12   -5.8560711179e-05   -8.4639594296e-15   -1.1867907236e-05   -3.0682323622e-13
   0.4700000   -4.1834858820e-04   -2.7312896832e-12   -5.8536156814e-05   -1.6249434331e-13   -1.1859198977e-05   -3.1380105295e-13
   0.4800000   -4.1794243849e-04   -2.5688994403e-12   -5.8483776985e-05   -3.5640346181e-13   -1.1850191795e-05   -3.1413310642e-13
   0.4900000   -4.1753489625e-04   -2.2141802959e-12   -5.8404809857e-05   -5.8822562521e-13   -1.1840931535e-05   -3.0669138650e-13
   0.5000000   -4.1712896335e-04   -1.6936701975e-12   -5.8301274273e-05   -8.5863318545e-13   -1.1831469739e-05   -2.8937516777e-13
   0.5100000   -4.1672710933e-04   -1.0465857099e-12   -5.8175853647e-05   -1.1430583235e-12   -1.1821862496e-05   -2.6427836457e-13
   0.5200000   -4.1633103089e-04   -3.2975821929e-13   -5.8031762677e-05   -1.4314836866e-12   -1.1812169132e-05   -2.3056782526e-13
   0.5300000   -4.1594150067e-04    4.0993888228e-13   -5.7872602131e-05   -1.7121271682e-12   -1.1802450839e-05   -1.8515662340e-13
   0.5400000   -4.1555832341e-04    1.1226495240e-12   -5.7702206166e-05   -1.9422576225e-12   -1.1792769130e-05   -1.3207815214e-13
   0.5500000   -4.1518040969e-04    1.7458391976e-12   -5.7524489056e-05   -2.1067727031e-12   -1.1783184449e-05   -7.0798821751e-14
   0.5600000   -4.1480596323e-04    2.2390888717e-12   -5.7343295391e-05   -2.1756586612e-12   -1.1773754630e-05    4.0830398655e-16
   0.5700000   -4.1443276471e-04    2.5737688496e-12   -5.7162259463e-05   -2.1190946687e-12   -1.1764533590e-05    7.8316105866e-14
   0.5800000   -4.1405851762e-04    2.7258545563e-12   -5.6984678924e-05   -1.8987738793e-12   -1.1755569988e-05    1.5769795614e-13
   0.5900000   -4.1368120768e-04    2.7006099923e-12   -5.6813406326e-05   -1.5011480299e-12   -1.1746906063e-05    2.4623034537e-13
   0.6000000   -4.1329941890e-04    2.5019955034e-12   -5.6650763097e-05   -8.9788435958e-13   -1.1738576686e-05    3.3467611336e-13
   0.6100000   -4.1291255072e-04    2.1477452868e-12   -5.6498478401e-05   -7.4954437098e-14   -1.1730608562e-05    4.2412058986e-13
   0.6200000   -4.1252089178e-04    1.6891744333e-12   -5.6357655125e-05    9.6838755500e-13   -1.1723019677e-05    5.1145856854e-13
   0.6300000   -4.1212553004e-04    1.1648179735e-12   -5.6228763958e-05    2.2109442668e-12   -1.1715818894e-05    5.9434738657e-13
   0.6400000   -4.1172810861e-04    6.2204591884e-13   -5.6111665723e-05    3.6249894172e-12   -1.1709005863e-05    6.6983522505e-13
   0.6500000   -4.1133046878e-04    9.9742372244e-14   -5.6005660125e-05    5.1726811718e-12   -1.1702571091e-05    7.3618656945e-13
   0.6600000   -4.1093424794e-04   -3.4254240295e-13   -5.5909558935e-05    6.7867414077e-12   -1.1696496315e-05    7.8938911897e-13
   0.6700000   -4.1054051350e-04   -6.8425093370e-13   -5.5821779983e-05    8.3934481359e-12   -1.1690755003e-05    8.2733594766e-13
   0.6800000   -4.1014951052e-04   -8.9602101446e-13   -5.5740456793e-05    9.8906074492e-12   -1.1685313068e-05    8.5086583488e-13
   0.6900000   -4.0976058132e-04   -9.7458511624e-13   -5.5663559111e-05    1.1177188711e-11   -1.1680129782e-05    8.5250639152e-13
   0.7000000   -4.0937227928e-04   -9.1826191972e-13   -5.5589017563e-05    1.2115410150e-11   -1.1675158798e-05    8.3343074368e-13
   0.7100000   -4.0898266016e-04   -7.5121211263e-13   -5.5514846296e-05    1.2608221931e-11   -1.1670349288e-05    7.9073605486e-13
   0.7200000   -4.0858969575e-04   -5.0049355640e-13   -5.5439257489e-05    1.2519668680e-11   -1.1665647223e-05    7.2424124520e-13
   0.7300000   -4.0819172762e-04   -1.8897369721e-13   -5.5360760865e-05    1.1750104524e-11   -1.1660996551e-05    6.3334356737e-13
   0.7400000   -4.0778787028e-04    1.1780989631e-13   -5.5278243638e-05    1.0189160770e-11   -1.1656340644e-05    5.1436744141e-13
   0.7500000   -4.0737828288e-04    4.1104105040e-13   -5.5191026640e-05    7.7995786589e-12   -1.1651623461e-05    3.7181975369e-13
   0.7600000   -4.0696425542e-04    6.3361406377e-13   -5.5098892411e-05    4.5380796288e-12   -1.1646790838e-05    2.0165303318e-13
