# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
9.9999999999998295e+00  1.0119421500279481e-02  4.7763396756680362e-08  3.0864256348549432e-06  -3.4912604553293117e-06  -8.1714197338024104e-03  2.2643721852781860e-14  3.0853500945127698e-06  3.4926102503407291e-06  1.0117680829496753e-02  -4.7763387794232212e-08  2.4660386126539313e-03  4.7713969918718090e-07  6.9311160457293482e-07  -1.0070422466973559e-06  -2.0030761449050709e-03  4.4592361600139035e-14  6.9311159455366552e-07  1.0070421727568184e-06  2.4660386127739707e-03  -4.7713964509905826e-07  4.1135577878486415e-04  1.2029397239633464e-07  6.0519266361828506e-08  -1.4789880192332231e-07  -3.3828344118100198e-04  3.3066375244382502e-14  6.0519273672944395e-08  1.4789879153413453e-07  4.1135577883204808e-04  -1.2029394230800286e-07
1.0999999999999799e+01  1.2754963673779044e-02  5.9594695119378286e-08  3.8609009264938769e-06  -4.5712811000684405e-06  -1.0329220945005163e-02  4.2286909163951963e-14  3.8602104074624292e-06  4.5710238055692364e-06  1.2754320500436966e-02  -5.9594740694104638e-08  3.6176725736068562e-03  6.9217256366414108e-07  1.0008057974023929e-06  -1.5075429494059183e-06  -2.9404515361484665e-03  -2.0762955086856725e-14  1.0008058278126763e-06  1.5075429426088986e-06  3.6176725735949187e-03  -6.9217249403338472e-07  7.2533105624821947e-04  2.0459210704166521e-07  1.0325836325329521e-07  -2.7857608591629905e-07  -5.9519249343228931e-04  3.5581799200642590e-14  1.0325836630181621e-07  2.7857614983315569e-07  7.2533105625180395e-04  -2.0459215359255707e-07
1.1999999999999799e+01  1.5059827328244653e-02  7.0433187929646436e-08  4.5629057788636784e-06  -5.4872075970270103e-06  -1.2214969509592302e-02  -3.2462661780612943e-15  4.5629276858892596e-06  5.4870028038179300e-06  1.5060675208918356e-02  -7.0433168106795006e-08  4.9749687004949014e-03  9.4783970694190941e-07  1.3667902457946703e-06  -2.3124383055414112e-06  -4.0412003790083351e-03  1.4376594393145082e-14  1.3667902057597097e-06  2.3124383012772885e-06  4.9749687005029887e-03  -9.4783969687359924e-07  1.1230670883279293e-03  3.1194727717522296e-07  1.5744591058115302e-07  -4.4365292113919402e-07  -9.1592899951989273e-04  -8.3620083118271674e-15  1.5744592004244897e-07  4.4365295669131797e-07  1.1230670883142775e-03  -3.1194732028114204e-07
1.2999999999999799e+01  1.6779195640638359e-02  7.8766700917314318e-08  5.1152203537316190e-06  -6.1509712579367738e-06  -1.3632722217138040e-02  -1.4686325423721764e-14  5.1162351482832794e-06  6.1487749709821626e-06  1.6782048021383379e-02  -7.8766650290356893e-08  6.5119765776519420e-03  1.2414274017841851e-06  1.7878302150380211e-06  -3.0296317742516832e-06  -5.2923799840950518e-03  4.0573667952294962e-14  1.7878301405163332e-06  3.0296318526201341e-06  6.5119765775974048e-03  -1.2414274817791987e-06  1.6228957562998845e-03  4.4662084952065164e-07  2.2528153656595166e-07  -6.5278000739325042e-07  -1.3244482245217295e-03  -1.8634976057655362e-14  2.2528154119032764e-07  6.5277997314057741e-07  1.6228957563389442e-03  -4.4662084735337258e-07
1.3999999999999700e+01  1.7681426267702312e-02  8.3443371356923839e-08  5.4419560811369432e-06  -6.4680871930414771e-06  -1.4398393119266200e-02  -6.4859722844694511e-14  5.4441700852813320e-06  6.4676217598650294e-06  1.7686546965005941e-02  -8.3443331365514064e-08  8.1678823145085039e-03  1.5631937307858118e-06  2.2518794543979930e-06  -3.7890280332859202e-06  -6.6423943683388822e-03  5.3829664067183528e-14  2.2518795000015989e-06  3.7890279941699777e-06  8.1678823145486922e-03  -1.5631937293778607e-06  2.2430130479504638e-03  6.1518637310876905e-07  3.1051586362249513e-07  -9.1076391160965184e-07  -1.8304227398210854e-03  1.4738979294593917e-14  3.1051588394304397e-07  9.1076386377233991e-07  2.2430130479052079e-03  -6.1518637777309785e-07
1.4999999999999700e+01  1.7599895123907743e-02  8.3830751925023243e-08  5.4795027388623949e-06  -6.3848573324833046e-06  -1.4375591682398908e-02  -2.7511493443495257e-14  5.4831701994608650e-06  6.3844362232998895e-06  1.7602957008148484e-02  -8.3830722639099688e-08  9.8334724507863312e-03  1.8965245938950986e-06  2.7318556343404410e-06  -4.5160357745050129e-06  -8.0012047548185996e-03  -3.0623178818201831e-14  2.7318556076518381e-06  4.5160358509589868e-06  9.8334724507173898e-03  -1.8965246090610437e-06  3.0045231628408752e-03  8.2280063628273193e-07  4.1499061252095267e-07  -1.2177147922745732e-06  -2.4530386066199902e-03  1.0448996154310558e-14  4.1499065284947751e-07  1.2177147735627771e-06  3.0045231627381557e-03  -8.2280058773542121e-07
1.5999999999999700e+01  1.6427140429002004e-02  7.9288110935365160e-08  5.1889120485938286e-06  -5.8678945753718175e-06  -1.3479012678736836e-02  -1.9401530631115798e-14  5.1935147690014374e-06  5.8679721396792817e-06  1.6431525947597565e-02  -7.9288111791892288e-08  1.1359794363611639e-02  2.2199457589695697e-06  3.1908273163902789e-06  -5.1230251098746295e-06  -9.2478023399197862e-03  3.1596929694310388e-14  3.1908272465788042e-06  5.1230250689396397e-06  1.1359794363494040e-02  -2.2199457896127683e-06  3.9182034278285420e-03  1.0743301274647587e-06  5.4126247330017867e-07  -1.5876360331742273e-06  -3.2004006711493145e-03  1.8891333166562832e-14  5.4126244821776598e-07  1.5876360195229494e-06  3.9182034278637760e-03  -1.0743300991642819e-06
1.6999999999999901e+01  1.4170498699451878e-02  6.9461863015166134e-08  4.5568314833895074e-06  -4.9456918814159893e-06  -1.1713776366647654e-02  -5.2552471300722313e-14  4.5621048754176363e-06  4.9496161375986011e-06  1.4176815506722012e-02  -6.9461840720958491e-08  1.2559035124312633e-02  2.4946660057062542e-06  3.5760269317708751e-06  -5.5359001437069837e-06  -1.0231503834136542e-02  4.9700800404075445e-14  3.5760269171323339e-06  5.5359000530348163e-06  1.2559035124274016e-02  -2.4946659751553305e-06  4.9799229896531306e-03  1.3696251065646866e-06  6.8977661094201648e-07  -2.0029821673531220e-06  -4.0656237118220726e-03  -2.3988573559661830e-14  6.8977659577504241e-07  2.0029821572721514e-06  4.9799229897352845e-03  -1.3696251203772554e-06
1.8000000000000000e+01  1.0890963082212123e-02  5.4298908678417817e-08  3.6024054719128398e-06  -3.6071589359233927e-06  -9.1246343190945160e-03  8.0871772621388483e-15  3.6083632555187050e-06  3.6130164414262577e-06  1.0899285796038811e-02  -5.4298921534562294e-08  1.3235968025201330e-02  2.6791211913954922e-06  3.8294403059311841e-06  -5.7059835163514729e-06  -1.0791462271023951e-02  9.7823432684809641e-14  3.8294402000846705e-06  5.7059835168087521e-06  1.3235968025192930e-02  -2.6791212145854361e-06  6.1622723042359575e-03  1.7035914939897386e-06  8.5845326261129625e-07  -2.4594347657655864e-06  -5.0351405926591592e-03  2.7206227183140555e-14  8.5845330447750417e-07  2.4594348452568998e-06  6.1622723043223129e-03  -1.7035914656778374e-06
1.9000000000000199e+01  6.7267222141720370e-03  3.4407719465239450e-08  2.3608532065229408e-06  -1.9703765105028622e-06  -5.8325041896963546e-03  -6.3645812994983629e-14  2.3670074680334662e-06  1.9811557018922915e-06  6.7368032239736569e-03  -3.4407699579039584e-08  1.3212809045132610e-02  2.7310325727277154e-06  3.8926265650779045e-06  -5.5840192486093654e-06  -1.0782352111469152e-02  1.3457963127287914e-14  3.8926265691422193e-06  5.5840192929258124e-06  1.3212809045058596e-02  -2.7310326205079834e-06  7.4068907220000910e-03  2.0616583508852625e-06  1.0402707150345638e-06  -2.9220141968565955e-06  -6.0486608531017359e-03  2.8172806628331404e-14  1.0402707746688179e-06  2.9220142378841965e-06  7.4068907219972061e-03  -2.0616583370021977e-06
2.0000000000000298e+01  1.8872126795639566e-03  1.3161642658161730e-08  8.9187453771266477e-07  -1.1396679858033615e-07  -1.9782796999268239e-03  -4.4665678128384130e-14  8.9813268504141600e-07  1.2590010347648180e-07  1.8976186485904437e-03  -1.3161631714123771e-08  1.2368633896879082e-02  2.6135339200400103e-06  3.7213503533000177e-06  -5.6687887432988910e-06  -1.0098309844380440e-02  -9.6287040438185212e-15  3.7213501857544680e-06  5.6687887318695409e-06  1.2368633896881469e-02  -2.6135338701619479e-06  8.6130912919207287e-03  2.4204399380361446e-06  1.2227861257742787e-06  -3.3411591606056764e-06  -7.0284177132675929e-03  1.9183901589092469e-14  1.2227862784878073e-06  3.3411591405873529e-06  8.6130912917168588e-03  -2.4204399697155224e-06
2.1000000000000501e+01  -3.3890606774103927e-03  -1.1197624239330463e-08  -7.4323069904057374e-07  1.8460316261043184e-06  2.2376054903819522e-03  -5.1717359266865821e-14  -7.3772713886399364e-07  -1.8365187174625509e-06  -3.3787709822349571e-03  1.1197684517745281e-08  1.0640670537003957e-02  2.3115722223393551e-06  3.2853463690674887e-06  -4.6429428917003123e-06  -8.7148241023917196e-03  -4.0206791804227099e-14  3.2853462006906842e-06  4.6429430145293376e-06  1.0640670536894234e-02  -2.3115722555226251e-06  9.6490526021848783e-03  2.7519919162928747e-06  1.3878882832632009e-06  -3.6542988691584815e-06  -7.8724686817175302e-03  -1.1260369367857010e-13  1.3878883515516345e-06  3.6542987230324939e-06  9.6490526020002604e-03  -2.7519919075427868e-06
2.2000000000000600e+01  -8.8189007152634606e-03  -3.5987733463891810e-08  -2.4732849964289035e-06  3.7546247580557130e-06  6.5804735274450424e-03  -7.4157375585358983e-14  -2.4690518769880086e-06  -3.7436715574367834e-06  -8.8089120369120744e-03  3.5987710431337186e-08  8.0510265310485517e-03  1.8237882865257263e-06  2.5847783544666358e-06  -3.2048484870623256e-06  -6.6265360162998154e-03  -5.4854104862396910e-15  2.5847783425855943e-06  3.2048485815904973e-06  8.0510265310863548e-03  -1.8237882627138713e-06  1.0361042500012756e-02  3.0079851994586108e-06  1.5129365501732843e-06  -3.8094922695886340e-06  -8.4529789459380934e-03  -3.3635585876528118e-14  1.5129365342708679e-06  3.8094922669787019e-06  1.0361042500009207e-02  -3.0079851890925805e-06
2.3000000000000799e+01  -1.4117635561463735e-02  -5.8490650315626213e-08  -4.2199232729284664e-06  5.4694926805434822e-06  1.0845587896639456e-02  -9.9862239685214097e-14  -4.2172845544585692e-06  -5.4632972797299974e-06  -1.4109003319748233e-02  5.8490573242070525e-08  4.7056785843965585e-03  1.1675017383481316e-06  1.6460046353575065e-06  -1.4689892581670769e-06  -3.9258201786344406e-03  -2.6897497094044621e-15  1.6460045973256021e-06  1.4689892475456560e-06  4.7056785843176104e-03  -1.1675018066784609e-06  1.0583912226292382e-02  3.1312609456353409e-06  1.5725781935441534e-06  -3.8072069209216937e-06  -8.6323581419817837e-03  -5.9253145460020395e-14  1.5725783326141253e-06  3.8072066510971706e-06  1.0583912226408757e-02  -3.1312610473394487e-06
2.4000000000000998e+01  -1.9002230775775772e-02  -9.0601659618910325e-08  -5.9286326411877394e-06  6.9311679754060119e-06  1.4784254222078987e-02  8.3599841082240215e-15  -5.9233903115380768e-06  -6.9269926480434066e-06  -1.8995768872359414e-02  9.0601661388448245e-08  7.6449033081591854e-04  3.6073459973371231e-07  5.1276276776287633e-07  4.9414370607715644e-07  -7.4993162274222618e-04  -2.6178993852648974e-15  5.1276273319317593e-07  -4.9414375397850068e-07  7.6449033083732286e-04  -3.6073462179779938e-07  1.0178807756567316e-02  3.0791038547070608e-06  1.5434468163036595e-06  -3.5169182653949183e-06  -8.3039481532979423e-03  -1.1207927186400244e-13  1.5434470046963343e-06  3.5169182712256945e-06  1.0178807756668533e-02  -3.0791038048890048e-06
2.5000000000001101e+01  -2.3182773995498993e-02  -1.1138094648432380e-07  -7.4374935246015435e-06  7.9970152336149793e-06  1.8182526956438461e-02  -2.4300729261754697e-14  -7.4422534074358441e-06  -7.9986476776369849e-06  -2.3179032369846843e-02  1.1138094411321411e-07  -3.5635963770125276e-03  -5.1666408569999535e-07  -7.5251298596377535e-07  2.5779013168418288e-06  2.7430663505601518e-03  5.1061654998548771e-15  -7.5251294251865419e-07  -2.5779014095227996e-06  -3.5635963771643445e-03  5.1666406256735330e-07  9.0515814366000698e-03  2.8100243616741420e-06  1.4048089020516241e-06  -2.9629939688496308e-06  -7.3844405717226561e-03  -2.1711896539993770e-14  1.4048088253791138e-06  2.9629940064047576e-06  9.0515814366039851e-03  -2.8100243335761262e-06
2.6000000000001300e+01  -2.6406124273386889e-02  -1.3645589291746873e-07  -8.7442773967970013e-06  8.6604344744783623e-06  2.0835681493950292e-02  4.1994753339111868e-14  -8.7500339172371432e-06  -8.6647001974230328e-06  -2.6405346085293328e-02  1.3645591033657874e-07  -8.0467295464829586e-03  -1.4464516446961372e-06  -2.0991572318861872e-06  4.6535626799747524e-06  6.3400646399458908e-03  3.1161370635634768e-14  -2.0991573730056573e-06  -4.6535627471492323e-06  -8.0467295465969126e-03  1.4464515570743652e-06  7.1669583741501503e-03  2.3038664964754299e-06  1.1510796157271146e-06  -2.1868260505742797e-06  -5.8565524716038646e-03  -1.3779687125311203e-14  1.1510795632997935e-06  2.1868257589641103e-06  7.1669583739490811e-03  -2.3038665436069164e-06
2.7000000000001400e+01  -2.8475650489769192e-02  -1.4970348548914576e-07  -9.7148267156694738e-06  8.8132593032244682e-06  2.2568638460351960e-02  3.6107091578137209e-14  -9.7188037082986752e-06  -8.8235434984558354e-06  -2.8477901160443537e-02  1.4970337862737634e-07  -1.2432284345155142e-02  -2.4125287413940390e-06  -3.4322896118303865e-06  6.6043088826906489e-06  9.8860722573111751e-03  6.5804650089580511e-14  -3.4322897419793294e-06  -6.6043089023023272e-06  -1.2432284345080313e-02  2.4125286491778535e-06  4.5718583265280067e-03  1.5758099429350389e-06  7.8267579418901710e-07  -1.1673349380536514e-06  -3.7413613963511679e-03  4.4483564228235830e-14  7.8267579644569615e-07  1.1673348774948691e-06  4.5718583263119894e-03  -1.5758099521333191e-06
2.8000000000001599e+01  -2.9263513256177362e-02  -1.5352906338106984e-07  -1.0270795445749228e-05  8.5709018102340538e-06  2.3277808433472068e-02  7.2189085636221722e-14  -1.0273472588878773e-05  -8.5828242002027432e-06  -2.9268730586212877e-02  1.5352906913036346e-07  -1.6477217141795963e-02  -3.3185678774496476e-06  -4.7162632060456100e-06  8.3272555192782486e-06  1.3145338708036426e-02  6.1626059636768189e-14  -4.7162631710928064e-06  -8.3272558073325377e-06  -1.6477217142035646e-02  3.3185677897988624e-06  1.3755877013732715e-03  6.4399112426756065e-07  3.1784097497764085e-07  6.3511499933398573e-08  -1.1488125542504864e-03  1.4222771224690230e-14  3.1784101942470357e-07  -6.3511201938196317e-08  1.3755877016477956e-03  -6.4399091081950729e-07
2.9000000000001702e+01  -2.8706021641851692e-02  -1.5114037440218998e-07  -1.0377610780385658e-05  7.9978645364110153e-06  2.2911877793079273e-02  7.6390355885887700e-14  -1.0380143060496228e-05  -8.0113024161399122e-06  -2.8713853928063256e-02  1.5114043669737634e-07  -1.9962834147051692e-02  -4.1395045568911938e-06  -5.8649232520626741e-06  9.5043968871878679e-06  1.5950801957506550e-02  -2.8297226503860200e-14  -5.8649231543978229e-06  -9.5043969151667723e-06  -1.9962834147251585e-02  4.1395045275993782e-06  -2.2545662807022847e-03  -4.1754437822008263e-07  -2.2098430348848385e-07  1.3399821674864221e-06  1.7879453516574171e-03  -1.1343188611168330e-13  -2.2098406750356489e-07  -1.3399821317998390e-06  -2.2545662807270336e-03  4.1754465197204432e-07
3.0000000000001901e+01  -2.6833367711193851e-02  -1.4188084828433917e-07  -9.9663332352002819e-06  7.0803086501496483e-06  2.1474427077708608e-02  1.3325209718107557e-14  -9.9713669203727303e-06  -7.0939830066373996e-06  -2.6843242171611638e-02  1.4188081381545768e-07  -2.2703386283888110e-02  -4.8007978017943846e-06  -6.8431606647822946e-06  1.0448088646905951e-05  1.8179222081470405e-02  -7.2739684276105338e-14  -6.8431604061437954e-06  -1.0448088793271583e-05  -2.2703386283915109e-02  4.8007978516713005e-06  -6.1228265795053166e-03  -1.5664616045345047e-06  -7.9731936781169381e-07  2.7253403686072348e-06  4.9240456378309861e-03  2.5631550595782338e-14  -7.9731937971051047e-07  -2.7253404150122046e-06  -6.1228265800082650e-03  1.5664614424271103e-06
3.1000000000002000e+01  -2.3751428240929358e-02  -1.3734998287183959e-07  -9.0938244836371797e-06  5.9716275986729110e-06  1.9049210932555707e-02  -7.7503623133690399e-14  -9.1024064840601314e-06  -5.9807488494565159e-06  -2.3762713824904556e-02  1.3735002821124072e-07  -2.4546942758228503e-02  -5.3186132912907053e-06  -7.5662837089050518e-06  1.0831910964529855e-05  1.9675376343659311e-02  -4.0137868945067253e-14  -7.5662835809452083e-06  -1.0831911017189563e-05  -2.4546942757996886e-02  5.3186131997976724e-06  -1.0012370037962582e-02  -2.7771666540420169e-06  -1.3886311783482908e-06  4.0113738985507266e-06  8.0625733629531727e-03  2.2825586192539353e-13  -1.3886313732032840e-06  -4.0113742579761669e-06  -1.0012370037653914e-02  2.7771662301830489e-06
3.2000000000002203e+01  -1.9652859006995843e-02  -1.0849992110078096e-07  -7.7945169597629191e-06  4.6700038521389729e-06  1.5786515881273253e-02  1.4317348131018898e-13  -7.8046816465223912e-06  -4.6825675971400611e-06  -1.9664915072091262e-02  1.0849999368576358e-07  -2.5369336219655463e-02  -5.6018042126083771e-06  -7.9937088889085041e-06  1.0760923016105535e-05  2.0359744152726875e-02  6.4998725345322356e-14  -7.9937089961381844e-06  -1.0760922952054129e-05  -2.5369336219854446e-02  5.6018041759217725e-06  -1.3701234812678964e-02  -3.9311885360522125e-06  -1.9608936664235028e-06  5.2279218996461314e-06  1.1050980427048836e-02  -3.2564587756550226e-14  -1.9608934207728125e-06  -5.2279220099542530e-06  -1.3701234812861229e-02  3.9311886432009917e-06
3.3000000000001997e+01  -1.4793297202221214e-02  -7.5049152084982810e-08  -6.0466122260707441e-06  3.3133568519214530e-06  1.1885448463972208e-02  -6.2651804611257436e-14  -6.0642847032906193e-06  -3.3196769699960561e-06  -1.4805583943316524e-02  7.5049301454589393e-08  -2.5117226557453187e-02  -5.6975383732466808e-06  -8.1057836027155023e-06  1.0200753092611445e-05  2.0177860992640729e-02  -4.6062766790563913e-14  -8.1057838858998771e-06  -1.0200753340503667e-05  -2.5117226557922236e-02  5.6975381984609832e-06  -1.6992349192264337e-02  -4.9956239801255542e-06  -2.4941085212865431e-06  6.3306524242884041e-06  1.3704494187359884e-02  1.2043099033355958e-13  -2.4941081611165401e-06  -6.3306520300495193e-06  -1.6992349192862612e-02  4.9956238514135565e-06
