# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  7.1351385724804626e-12  2.8692197295397587e-12  4.0843402483412961e-01  2.6337360993365184e+00  8.9158148883328747e-01
3.9999999999999600e+00  9.4084333513511527e-12  3.9461976785804551e-12  2.7836266246786001e-01  2.1134506498714400e+00  9.1147631077303626e-01
7.9999999999998703e+00  2.1045679877359438e-11  1.3036375601952309e-11  6.7834363981295898e-01  3.7133745592518359e+00  7.7798452785503214e-01
1.1999999999999799e+01  1.9783916875489467e-11  1.1965260807213935e-11  6.5471154155179634e-01  3.6188461662071854e+00  2.8327346949134476e-02
1.5999999999999700e+01  4.2695436698555126e-11  2.8794692781112862e-11  7.0700716937994246e-01  3.8280286775197698e+00  1.7454364562985755e-01
2.0000000000000298e+01  7.8286159676455659e-11  5.5000949776014680e-11  6.9043863629859348e-01  3.7617545451943739e+00  9.4176110402258495e-01
2.4000000000000998e+01  1.4527464552663259e-10  1.0447145224777744e-10  7.3012820270937029e-01  3.9205128108374812e+00  7.9259330175579212e-01
2.8000000000001599e+01  2.3890816113700161e-10  1.7365807529554786e-10  7.3671411948976151e-01  3.9468564779590460e+00  6.7469410164656318e-01
3.2000000000002203e+01  3.5660700066953606e-10  2.6056711778131750e-10  7.3889139755032052e-01  3.9555655902012821e+00  6.1322416966005056e-01
3.6000000000001400e+01  5.2048848927580133e-10  3.8159928444836181e-10  7.4033054681281429e-01  3.9613221872512572e+00  6.2503699944157620e-01
4.0000000000000597e+01  7.5507495781086457e-10  5.5492195736774764e-10  7.4132925952090001e-01  3.9653170380836000e+00  6.7590687041734876e-01
4.3999999999999801e+01  1.0669289464363138e-09  7.8530036509740097e-10  7.4100264263714277e-01  3.9640105705485711e+00  6.8933206056672214e-01
4.7999999999998998e+01  1.4572297819953125e-09  1.0735722041242573e-09  7.4161286733548093e-01  3.9664514693419237e+00  6.6863818467753211e-01
5.1999999999998202e+01  1.8714011577802192e-09  1.3799710952276651e-09  7.4225817659862003e-01  3.9690327063944801e+00  6.5151101990567062e-01
5.5999999999997399e+01  2.4821375676067638e-09  1.8299882193722226e-09  7.4183825816761839e-01  3.9673530326704736e+00  6.6094449274364109e-01
5.9999999999996597e+01  3.1880994883953649e-09  2.3532165585804074e-09  7.4491934695525963e-01  3.9796773878210385e+00  7.1378399658997405e-01
6.3999999999995801e+01  4.0291711867535314e-09  2.9732409054097954e-09  7.4051087816516681e-01  3.9620435126606672e+00  6.8531730571332672e-01
6.7999999999997897e+01  5.0248318008198233e-09  3.7086588901037058e-09  7.4390152208695071e-01  3.9756060883478028e+00  6.8551046328285270e-01
7.1999999999999901e+01  6.1809819340177143e-09  4.5625643011666085e-09  7.4289366259179923e-01  3.9715746503671969e+00  6.9250161858583137e-01
7.6000000000002004e+01  7.6065394783233817e-09  5.6155822874007361e-09  7.4237979239004337e-01  3.9695191695601735e+00  6.9944730534718302e-01
