# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
4.9999999999968998e+02  0.0000000000000000e+00  4.6035020658284779e-03  1  1.0200105353411135e+00  0.0000000000000000e+00  2.6097553375179195e-03  nan  1  5  5  2.0244264284150467e-05  0.0000000000000000e+00  0
5.0399999999968702e+02  0.0000000000000000e+00  2.3792539932073380e-03  1  1.0200687964458848e+00  0.0000000000000000e+00  2.8044130619943536e-03  nan  1  5  5  8.7448100451822167e-06  0.0000000000000000e+00  0
5.0799999999968298e+02  0.0000000000000000e+00  2.7504507086399208e-03  1  1.0201884005180697e+00  0.0000000000000000e+00  2.8346040405900180e-03  nan  1  5  5  1.0488232731574432e-05  0.0000000000000000e+00  0
5.1199999999967901e+02  0.0000000000000000e+00  3.1155635050640457e-03  1  1.0202315926858443e+00  0.0000000000000000e+00  2.8626248472039496e-03  nan  1  5  5  1.2195786439384234e-05  0.0000000000000000e+00  0
5.1599999999967599e+02  0.0000000000000000e+00  3.4780047352939770e-03  1  1.0203596761233826e+00  0.0000000000000000e+00  2.8641033979259684e-03  nan  1  5  5  1.3912732402489381e-05  0.0000000000000000e+00  0
5.1999999999967201e+02  0.0000000000000000e+00  3.8391255314061826e-03  1  1.0204317448549494e+00  0.0000000000000000e+00  2.8386647520932209e-03  nan  1  5  5  1.5628439479400432e-05  0.0000000000000000e+00  0
5.2399999999966803e+02  0.0000000000000000e+00  4.2001181822617605e-03  1  1.0205225427351627e+00  0.0000000000000000e+00  2.7866957024985360e-03  nan  1  5  5  1.7329511170922861e-05  0.0000000000000000e+00  0
5.2799999999966496e+02  0.0000000000000000e+00  4.5585685794047306e-03  1  1.0206199948366794e+00  0.0000000000000000e+00  2.7097884977197281e-03  nan  1  5  5  1.9004727242027337e-05  0.0000000000000000e+00  0
5.3199999999966099e+02  0.0000000000000000e+00  2.5134904000539350e-03  1  1.0206752845356306e+00  0.0000000000000000e+00  3.0247294548398944e-03  nan  1  5  5  8.7704571471314415e-06  0.0000000000000000e+00  0
5.3599999999965803e+02  0.0000000000000000e+00  2.8709586286628720e-03  1  1.0208003273033690e+00  0.0000000000000000e+00  3.0468866001234461e-03  nan  1  5  5  1.0430845939934513e-05  0.0000000000000000e+00  0
5.3999999999965405e+02  0.0000000000000000e+00  3.2233000983519465e-03  1  1.0208466261142890e+00  0.0000000000000000e+00  3.0395074048887127e-03  nan  1  5  5  1.2047148269754178e-05  0.0000000000000000e+00  0
5.4399999999964996e+02  0.0000000000000000e+00  3.5694410201187522e-03  1  1.0209678566871279e+00  0.0000000000000000e+00  3.0024341252960283e-03  nan  1  5  5  1.3623079976046449e-05  0.0000000000000000e+00  0
5.4799999999964700e+02  0.0000000000000000e+00  3.9124682748935416e-03  1  1.0210418344861882e+00  0.0000000000000000e+00  2.9358418655758192e-03  nan  1  5  5  1.5171875013594109e-05  0.0000000000000000e+00  0
5.5199999999964302e+02  0.0000000000000000e+00  4.2553713846580103e-03  1  1.0211324443822711e+00  0.0000000000000000e+00  2.8406441305182592e-03  nan  1  5  5  1.6701924623120861e-05  0.0000000000000000e+00  0
5.5599999999963904e+02  0.0000000000000000e+00  4.5937274823357492e-03  1  1.0212344122878616e+00  0.0000000000000000e+00  2.7198197089474446e-03  nan  1  5  5  1.8202971329588135e-05  0.0000000000000000e+00  0
5.5999999999963597e+02  0.0000000000000000e+00  2.7254583306119463e-03  1  1.0212812730396561e+00  0.0000000000000000e+00  3.2213826520785999e-03  nan  1  5  5  9.1155108377175992e-06  0.0000000000000000e+00  0
5.6399999999963200e+02  0.0000000000000000e+00  3.0645480723617215e-03  1  1.0214059899237595e+00  0.0000000000000000e+00  3.1961542362442738e-03  nan  1  5  5  1.0644415279864970e-05  0.0000000000000000e+00  0
5.6799999999962802e+02  0.0000000000000000e+00  3.3973071151183194e-03  1  1.0214602343742896e+00  0.0000000000000000e+00  3.1374685694663361e-03  nan  1  5  5  1.2127093816500027e-05  0.0000000000000000e+00  0
5.7199999999962495e+02  0.0000000000000000e+00  3.7239987385084823e-03  1  1.0215790386733141e+00  0.0000000000000000e+00  3.0471089453485752e-03  nan  1  5  5  1.3569090877416901e-05  0.0000000000000000e+00  0
5.7599999999962097e+02  0.0000000000000000e+00  4.0476870926427671e-03  1  1.0216544932043912e+00  0.0000000000000000e+00  2.9274072621780938e-03  nan  1  5  5  1.4981235836251057e-05  0.0000000000000000e+00  0
5.7999999999961801e+02  0.0000000000000000e+00  4.3694357463707071e-03  1  1.0217318334988452e+00  0.0000000000000000e+00  2.7801798620387431e-03  nan  1  5  5  1.6372126439718221e-05  0.0000000000000000e+00  0
5.8399999999961403e+02  0.0000000000000000e+00  4.6837086381099373e-03  1  1.0218406829584126e+00  0.0000000000000000e+00  2.6080581636152831e-03  nan  1  5  5  1.7724269445409586e-05  0.0000000000000000e+00  0
5.8799999999961005e+02  0.0000000000000000e+00  2.9880753600011432e-03  1  1.0214848651659225e+00  0.0000000000000000e+00  3.3195144701130552e-03  nan  1  5  5  9.6277134677555678e-06  0.0000000000000000e+00  0
5.9199999999960698e+02  0.0000000000000000e+00  3.3060139622619203e-03  1  1.0217861317773465e+00  0.0000000000000000e+00  3.2305933614543252e-03  nan  1  5  5  1.0999956023676537e-05  0.0000000000000000e+00  0
5.9599999999960301e+02  0.0000000000000000e+00  3.6173573326973383e-03  1  1.0220137433167045e+00  0.0000000000000000e+00  3.1086479534354031e-03  nan  1  5  5  1.2323250237928402e-05  0.0000000000000000e+00  0
5.9999999999959903e+02  0.0000000000000000e+00  3.9211436312267282e-03  1  1.0221733882612194e+00  0.0000000000000000e+00  2.9563033651283811e-03  nan  1  5  5  1.3599807405778102e-05  0.0000000000000000e+00  0
6.0399999999959596e+02  0.0000000000000000e+00  4.2216021724839061e-03  1  1.0222641563977093e+00  0.0000000000000000e+00  2.7767117004235363e-03  nan  1  5  5  1.4851790948064266e-05  0.0000000000000000e+00  0
6.0799999999959198e+02  0.0000000000000000e+00  4.5200453068936245e-03  1  1.0223270175181332e+00  0.0000000000000000e+00  2.5726814047775820e-03  nan  1  5  5  1.6083533739109772e-05  0.0000000000000000e+00  0
6.1199999999958800e+02  0.0000000000000000e+00  2.9802986893471637e-03  1  1.0206642404234929e+00  0.0000000000000000e+00  3.3926420657520388e-03  nan  1  5  5  8.9446851990118088e-06  0.0000000000000000e+00  0
6.1599999999958504e+02  0.0000000000000000e+00  3.2816371877988602e-03  1  1.0212059243499134e+00  0.0000000000000000e+00  3.2647230139328160e-03  nan  1  5  5  1.0182482050106773e-05  0.0000000000000000e+00  0
6.1999999999958095e+02  0.0000000000000000e+00  3.5746524545460846e-03  1  1.0216835458871720e+00  0.0000000000000000e+00  3.1040426527549230e-03  nan  1  5  5  1.1375568556788716e-05  0.0000000000000000e+00  0
6.2399999999957799e+02  0.0000000000000000e+00  3.8625718710873064e-03  1  1.0220892819050029e+00  0.0000000000000000e+00  2.9129029080869470e-03  nan  1  5  5  1.2524310132603832e-05  0.0000000000000000e+00  0
6.2799999999957402e+02  0.0000000000000000e+00  4.1431601064227195e-03  1  1.0224250032841040e+00  0.0000000000000000e+00  2.6954189025071859e-03  nan  1  5  5  1.3633123907525424e-05  0.0000000000000000e+00  0
6.3199999999957004e+02  0.0000000000000000e+00  4.4197210464772905e-03  1  1.0226932012780523e+00  0.0000000000000000e+00  2.4647009129662501e-03  nan  1  5  5  1.4705722176378705e-05  0.0000000000000000e+00  0
6.3599999999956697e+02  0.0000000000000000e+00  4.6910229057125124e-03  1  1.0228948813453533e+00  0.0000000000000000e+00  2.2367487801329524e-03  nan  1  5  5  1.5759656842571890e-05  0.0000000000000000e+00  0
6.3999999999956299e+02  0.0000000000000000e+00  3.3123675962033589e-03  1  1.0197245662747383e+00  0.0000000000000000e+00  3.2221004070916797e-03  nan  1  5  5  9.6178889064434235e-06  0.0000000000000000e+00  0
6.4399999999955901e+02  0.0000000000000000e+00  3.5879157245508357e-03  1  1.0204139043810241e+00  0.0000000000000000e+00  3.0160244885259566e-03  nan  1  5  5  1.0676519328849871e-05  0.0000000000000000e+00  0
6.4799999999955605e+02  0.0000000000000000e+00  3.8562782020068460e-03  1  1.0210472443089926e+00  0.0000000000000000e+00  2.7837598891252602e-03  nan  1  5  5  1.1683718778015318e-05  0.0000000000000000e+00  0
6.5199999999955196e+02  0.0000000000000000e+00  4.1192480043271565e-03  1  1.0216185528696380e+00  0.0000000000000000e+00  2.5384455637352619e-03  nan  1  5  5  1.2651619176335896e-05  0.0000000000000000e+00  0
6.5599999999954798e+02  0.0000000000000000e+00  4.3749726886344034e-03  1  1.0221282826474480e+00  0.0000000000000000e+00  2.3014106063102076e-03  nan  1  5  5  1.3584678287908576e-05  0.0000000000000000e+00  0
6.5999999999954503e+02  0.0000000000000000e+00  4.6294894620484903e-03  1  1.0225704978618637e+00  0.0000000000000000e+00  2.0847941970214318e-03  nan  1  5  5  1.4501678714202354e-05  0.0000000000000000e+00  0
6.6399999999954105e+02  0.0000000000000000e+00  3.3875860300035402e-03  1  1.0174603770037178e+00  0.0000000000000000e+00  3.0838774045130737e-03  nan  1  5  5  9.2699790844872355e-06  0.0000000000000000e+00  0
6.6799999999953798e+02  0.0000000000000000e+00  3.6453374700630265e-03  1  1.0182785607326330e+00  0.0000000000000000e+00  2.8333907050386905e-03  nan  1  5  5  1.0171122083232061e-05  0.0000000000000000e+00  0
6.7199999999953400e+02  0.0000000000000000e+00  3.8945664739921232e-03  1  1.0190734134240362e+00  0.0000000000000000e+00  2.5753097569585336e-03  nan  1  5  5  1.1042446678826728e-05  0.0000000000000000e+00  0
6.7599999999953002e+02  0.0000000000000000e+00  4.1377110543780763e-03  1  1.0198318670023621e+00  0.0000000000000000e+00  2.3322598359832728e-03  nan  1  5  5  1.1874835377664884e-05  0.0000000000000000e+00  0
6.7999999999952695e+02  0.0000000000000000e+00  4.3760956127531555e-03  1  1.0205432028244219e+00  0.0000000000000000e+00  2.1139052509652461e-03  nan  1  5  5  1.2673096353819348e-05  0.0000000000000000e+00  0
6.8399999999952297e+02  0.0000000000000000e+00  4.6099100445479765e-03  1  1.0212028669752664e+00  0.0000000000000000e+00  1.9229989312510428e-03  nan  1  5  5  1.3440303334520018e-05  0.0000000000000000e+00  0
6.8799999999951899e+02  0.0000000000000000e+00  3.4985663365858259e-03  1  1.0149480582504267e+00  0.0000000000000000e+00  2.8431818550451776e-03  nan  1  5  5  9.0567461782726951e-06  0.0000000000000000e+00  0
6.9199999999951604e+02  0.0000000000000000e+00  3.7381108414064669e-03  1  1.0157041661684527e+00  0.0000000000000000e+00  2.5772198495371129e-03  nan  1  5  5  9.8139554238093266e-06  0.0000000000000000e+00  0
6.9599999999951206e+02  0.0000000000000000e+00  3.9689450568462323e-03  1  1.0164788263998810e+00  0.0000000000000000e+00  2.3331186584141642e-03  nan  1  5  5  1.0555959318797482e-05  0.0000000000000000e+00  0
6.9999999999950796e+02  0.0000000000000000e+00  4.1940874211105535e-03  1  1.0172707790916236e+00  0.0000000000000000e+00  2.1176160179522821e-03  nan  1  5  5  1.1255952102268091e-05  0.0000000000000000e+00  0
7.0399999999950501e+02  0.0000000000000000e+00  4.4138167368447225e-03  1  1.0180653288458938e+00  0.0000000000000000e+00  1.9282349731737712e-03  nan  1  5  5  1.1920772341688247e-05  0.0000000000000000e+00  0
7.0799999999950103e+02  0.0000000000000000e+00  4.6270358326630200e-03  1  1.0188507434129561e+00  0.0000000000000000e+00  1.7656399161602029e-03  nan  1  5  5  1.2559949178133486e-05  0.0000000000000000e+00  0
7.1199999999949796e+02  0.0000000000000000e+00  4.8365171944934424e-03  1  1.0196110765744029e+00  0.0000000000000000e+00  1.6216999253257326e-03  nan  1  5  5  1.3174537597640486e-05  0.0000000000000000e+00  0
7.1599999999949398e+02  0.0000000000000000e+00  3.8593185776946018e-03  1  1.0133971790652412e+00  0.0000000000000000e+00  2.3075600295672169e-03  nan  1  5  5  9.5731436443361664e-06  0.0000000000000000e+00  0
7.1999999999949000e+02  0.0000000000000000e+00  4.0725462399651378e-03  1  1.0140094208813462e+00  0.0000000000000000e+00  2.0986346766605399e-03  nan  1  5  5  1.0189922056310773e-05  0.0000000000000000e+00  0
7.2399999999948704e+02  0.0000000000000000e+00  4.2793526556772479e-03  1  1.0146541940625979e+00  0.0000000000000000e+00  1.9169831946498452e-03  nan  1  5  5  1.0772060591301360e-05  0.0000000000000000e+00  0
7.2799999999948295e+02  0.0000000000000000e+00  4.4805692032210158e-03  1  1.0153288471376956e+00  0.0000000000000000e+00  1.7585971357230556e-03  nan  1  5  5  1.1319832532782284e-05  0.0000000000000000e+00  0
7.3199999999947897e+02  0.0000000000000000e+00  4.6777063392445918e-03  1  1.0160319229128416e+00  0.0000000000000000e+00  1.6202434590832286e-03  nan  1  5  5  1.1840701503100085e-05  0.0000000000000000e+00  0
7.3599999999947602e+02  0.0000000000000000e+00  4.8729180311068978e-03  1  1.0167538716042013e+00  0.0000000000000000e+00  1.4972479866598046e-03  nan  1  5  5  1.2358921506299118e-05  0.0000000000000000e+00  0
7.3999999999947204e+02  0.0000000000000000e+00  4.0033893386678026e-03  1  1.0116482225039682e+00  0.0000000000000000e+00  2.0619049050994353e-03  nan  1  5  5  9.4296292578386228e-06  0.0000000000000000e+00  0
7.4399999999946795e+02  0.0000000000000000e+00  4.2001210422516599e-03  1  1.0120926223253666e+00  0.0000000000000000e+00  1.8893046632122324e-03  nan  1  5  5  9.9102319090536265e-06  0.0000000000000000e+00  0
7.4799999999946499e+02  0.0000000000000000e+00  4.3891207555830144e-03  1  1.0125622551518714e+00  0.0000000000000000e+00  1.7386201962614784e-03  nan  1  5  5  1.0385271195410634e-05  0.0000000000000000e+00  0
7.5199999999946101e+02  0.0000000000000000e+00  4.5739938898149536e-03  1  1.0130607985603826e+00  0.0000000000000000e+00  1.6058479527826369e-03  nan  1  5  5  1.0833964648617936e-05  0.0000000000000000e+00  0
7.5599999999945703e+02  0.0000000000000000e+00  4.7541342532697586e-03  1  1.0135852210540435e+00  0.0000000000000000e+00  1.4889320267991546e-03  nan  1  5  5  1.1255403640432262e-05  0.0000000000000000e+00  0
7.5999999999945396e+02  0.0000000000000000e+00  4.9343825088488105e-03  1  1.0141318190760602e+00  0.0000000000000000e+00  1.3833472791546962e-03  nan  1  5  5  1.1679552380040571e-05  0.0000000000000000e+00  0
7.6399999999944998e+02  0.0000000000000000e+00  4.1668498912815636e-03  1  1.0103820803439703e+00  0.0000000000000000e+00  1.8500583774175435e-03  nan  1  5  5  9.3381517274264207e-06  0.0000000000000000e+00  0
7.6799999999944703e+02  0.0000000000000000e+00  4.3468328305377533e-03  1  1.0107051416108919e+00  0.0000000000000000e+00  1.7079985470773642e-03  nan  1  5  5  9.7052176314395465e-06  0.0000000000000000e+00  0
7.7199999999944305e+02  0.0000000000000000e+00  4.5190146450593514e-03  1  1.0110433895567050e+00  0.0000000000000000e+00  1.5821521092382646e-03  nan  1  5  5  1.0087557946461539e-05  0.0000000000000000e+00  0
7.7599999999943896e+02  0.0000000000000000e+00  4.6884249503267549e-03  1  1.0114028597997033e+00  0.0000000000000000e+00  1.4702330260339825e-03  nan  1  5  5  1.0445254822418657e-05  0.0000000000000000e+00  0
7.7999999999943600e+02  0.0000000000000000e+00  4.8523376814692100e-03  1  1.0117778819725387e+00  0.0000000000000000e+00  1.3701066848432570e-03  nan  1  5  5  1.0782646770484249e-05  0.0000000000000000e+00  0
