# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
1.4400000000001401e+02  9.1694409408770863e+00  2.4499000515327118e-02  7.4246160400510810e+00  2.7246508342268250e-01  3.3408777214534020e+01  3.1999988551669162e+01  3.1999991455154689e+01  4.7999999999999998e+00  9.1703395675869324e+00  7.4246714708786525e+00  2.7003170247816843e-01  5.5865809848020920e+00  7.4613231918098921e-01  5.5032832367331261e+00  7.4103776081032025e-01  4.9220340513485955e-01  9.8921917065583942e-01
1.4800000000001000e+02  9.1966644922358185e+00  2.4519417047885544e-02  7.3926297022890006e+00  2.6674949248795704e-01  3.3496334982720654e+01  3.1999988013692828e+01  3.1999991077523237e+01  4.7999999999999998e+00  9.1975946725272895e+00  7.3926677139935633e+00  2.7005445683492818e-01  5.5435079932000075e+00  7.4363997345006305e-01  5.4522946667865559e+00  7.4210444072341430e-01  4.9236103438811135e-01  9.8919713328641512e-01
1.5200000000000699e+02  9.2244941932281250e+00  2.4529435515055854e-02  7.3636924845270260e+00  2.7240799372861457e-01  3.3582202722023702e+01  3.1999987437503130e+01  3.1999990623705902e+01  4.7999999999999998e+00  9.2254536454440998e+00  7.3637327199423712e+00  2.7265832345180502e-01  5.5047273708010316e+00  7.4787913312401699e-01  5.4062367541095000e+00  7.4192543718823478e-01  4.9220823089236082e-01  9.8918209592837214e-01
1.5600000000000301e+02  9.2572745645332297e+00  2.4529283414411102e-02  7.3490092331998316e+00  2.7132411197699252e-01  3.3667569854742716e+01  3.1999986892970419e+01  3.1999990190697670e+01  4.7999999999999998e+00  9.2582655186842722e+00  7.3490649813703577e+00  2.7003506299507651e-01  5.4773704506299810e+00  7.4746524384413504e-01  5.3885835812196436e+00  7.4178528810054090e-01  4.9188231870105237e-01  9.8917596676720376e-01
1.5999999999999901e+02  9.2959726725143081e+00  2.4516580817803158e-02  7.3539528068584676e+00  2.7061685524488643e-01  3.3755923232504514e+01  3.1999986360323071e+01  3.1999989804962418e+01  4.7999999999999998e+00  9.2969978530962205e+00  7.3540197354852426e+00  2.7211243965999515e-01  5.4749573293623408e+00  7.4750738185570054e-01  5.4012710837294824e+00  7.4158981636488275e-01  4.9169053575202420e-01  9.8914443664874963e-01
1.6399999999999599e+02  9.3358742003283801e+00  2.4491104081451696e-02  7.3695015359194453e+00  2.7208803177275109e-01  3.3848524143766006e+01  3.1999985670731931e+01  3.1999989338179269e+01  4.7999999999999998e+00  9.3369322861957968e+00  7.3695691033669446e+00  2.7106642713823248e-01  5.4924710516672057e+00  7.4721809261204264e-01  5.4212304517247007e+00  7.4077951676726572e-01  4.9178299624977045e-01  9.8910758692275857e-01
1.6799999999999201e+02  9.3721978590351824e+00  2.4493924950249376e-02  7.3806113804553251e+00  2.6883039949204379e-01  3.1952216193966372e+01  3.1999985028194661e+01  3.1999988898052766e+01  4.7999999999999998e+00  9.3732850352922483e+00  7.3806338927860375e+00  2.6521277668245047e-01  5.5036396512593901e+00  7.4445698383868852e-01  5.4339498358193348e+00  7.4224075328827688e-01  4.9197658888098461e-01  9.8907998366979399e-01
1.7199999999998900e+02  9.4030766745219587e+00  2.4507966980355938e-02  7.3684662481197831e+00  2.6795655806960172e-01  3.2055053990428547e+01  3.1999984418489468e+01  3.1999988479545976e+01  4.7999999999999998e+00  9.4041896960215059e+00  7.3684630045773991e+00  2.7052474111487546e-01  5.4845526540018978e+00  7.4816374691164955e-01  5.4130748893367127e+00  7.4214295173262956e-01  4.9200089567172683e-01  9.8906207105699384e-01
1.7599999999998499e+02  9.4341370591934002e+00  2.4508459936895842e-02  7.3533463593656325e+00  2.6950267671921896e-01  3.2156447418964540e+01  3.1999983633297038e+01  3.1999987982696762e+01  4.7999999999999998e+00  9.4352794689135457e+00  7.3533369816053549e+00  2.7149750740401363e-01  5.4571152187739811e+00  7.4777605403696146e-01  5.3938779084842761e+00  7.4254986029910608e-01  4.9178335123394523e-01  9.8905480766991760e-01
1.7999999999998099e+02  9.4675079572244751e+00  2.4494805346464588e-02  7.3343760631203203e+00  2.6887701631628175e-01  3.2258443553650039e+01  3.1999982671424348e+01  3.1999987360757068e+01  4.7999999999999998e+00  9.4686833088519187e+00  7.3343693516574620e+00  2.7035618565866198e-01  5.4219822856189639e+00  7.4830497736879176e-01  5.3676494810379998e+00  7.4296255950645951e-01  4.9154929062595260e-01  9.8902591801822626e-01
1.8399999999997800e+02  9.5028604911324006e+00  2.4466051028220599e-02  7.3163822073521585e+00  2.6976928761213909e-01  3.2363862887508425e+01  3.1999981683263659e+01  3.1999986698490606e+01  4.7999999999999998e+00  9.5040649021933525e+00  7.3163736281149241e+00  2.6952975130341578e-01  5.3896381848617185e+00  7.4900498704665097e-01  5.3377516173322528e+00  7.4288812140328531e-01  4.9155170185078012e-01  9.8898705878696480e-01
1.8799999999997399e+02  9.5364301520045132e+00  2.4480763083276132e-02  7.2942008190620173e+00  2.6985574316873173e-01  3.2472620665648265e+01  3.1999980737560666e+01  3.1999986060587094e+01  4.7999999999999998e+00  9.5376553908107073e+00  7.2941876552261524e+00  2.6778798344533428e-01  5.3536923736288111e+00  7.4956346707946209e-01  5.3003061191104628e+00  7.4356897515179021e-01  4.9165921553638176e-01  9.8895994542803523e-01
1.9199999999996999e+02  9.5672052249150106e+00  2.4489322516020512e-02  7.2681323285963488e+00  2.6887325010257118e-01  3.2584195587071996e+01  3.1999979728868215e+01  3.1999985408052460e+01  4.7999999999999998e+00  9.5684531061286471e+00  7.2681123014447184e+00  2.6904365998438790e-01  5.3130413146305528e+00  7.4879977645297335e-01  5.2561717465198905e+00  7.4353868313136973e-01  4.9169750972511894e-01  9.8894553605193714e-01
1.9599999999996700e+02  9.5974803037020457e+00  2.4482404226929388e-02  7.2438564371673921e+00  2.6888939880270857e-01  3.2697099104039630e+01  3.1999978736715921e+01  3.1999984763787104e+01  4.7999999999999998e+00  9.5987574213710474e+00  7.2438327199297952e+00  2.6704198037307458e-01  5.2715422698348195e+00  7.4877183441828299e-01  5.2206856850927181e+00  7.4325195198170824e-01  4.9157583070514926e-01  9.8893976823176877e-01
1.9999999999996299e+02  9.6310425042299990e+00  2.4458954605460100e-02  7.2254424007880127e+00  2.6829897675445535e-01  3.2811194390989726e+01  3.1999977736925295e+01  3.1999984088774170e+01  4.7999999999999998e+00  9.6323479105047554e+00  7.2254201864661560e+00  2.6860970791229222e-01  5.2305123708827201e+00  7.5067471801456420e-01  5.2001732579992144e+00  7.4460642787444842e-01  4.9135495369560889e-01  9.8889292111684013e-01
2.0399999999995899e+02  9.6698795867989666e+00  2.4458250506749424e-02  7.2261980210333219e+00  2.6572018307845724e-01  3.2927746253521583e+01  3.1999976823131931e+01  3.1999983447634083e+01  4.7999999999999998e+00  9.6712046493822434e+00  7.2261769309353214e+00  2.6707330365989351e-01  5.2197740297583044e+00  7.4905232773450747e-01  5.2041796376366927e+00  7.4137854694359129e-01  4.9124026872304583e-01  9.8885980066539325e-01
2.0799999999995600e+02  9.7103880895935291e+00  2.4469849235136266e-02  7.2385293912663391e+00  2.6425424155323568e-01  3.3047547076610094e+01  3.1999975886506910e+01  3.1999982826634135e+01  4.7999999999999998e+00  9.7117309671809284e+00  7.2385042734711016e+00  2.6638694061879764e-01  5.2305029742560052e+00  7.4984336481717262e-01  5.2177040600769091e+00  7.4420382695763365e-01  4.9126003209595298e-01  9.8884229000499002e-01
2.1199999999995200e+02  9.7500953196968112e+00  2.4463663683540141e-02  7.2586181592685053e+00  2.6473573982764304e-01  3.3169960104810805e+01  3.1999974816451889e+01  3.1999982151369387e+01  4.7999999999999998e+00  9.7514608290249374e+00  7.2585861929874707e+00  2.6345822228911436e-01  5.2615532688231239e+00  7.4946448308116220e-01  5.2347506891109274e+00  7.4283435665431419e-01  4.9134337537690398e-01  9.8884059672379510e-01
2.1599999999994901e+02  9.7878799529226725e+00  2.4439016195162415e-02  7.2813197041974176e+00  2.6596284823681837e-01  3.3293624688750796e+01  3.1999973595995328e+01  3.1999981398967577e+01  4.7999999999999998e+00  9.7892696885907071e+00  7.2812858126104709e+00  2.6372380129646494e-01  5.2984851816672949e+00  7.4986285488489401e-01  5.2560618939537411e+00  7.4377937022367635e-01  4.9133357752338502e-01  9.8879167701905435e-01
2.1999999999994500e+02  9.8263148179263897e+00  2.4442987167023211e-02  7.3011285680034659e+00  2.6410740619281126e-01  3.3418799473018339e+01  3.1999972315313290e+01  3.1999980575312055e+01  4.7999999999999998e+00  9.8277227748887626e+00  7.3010984528460430e+00  2.6443835186172604e-01  5.3202203689336001e+00  7.4877490984806006e-01  5.2863995817171112e+00  7.4097544271187488e-01  4.9119907873361446e-01  9.8875760075154639e-01
2.2399999999994100e+02  9.8669535520061284e+00  2.4451531798890747e-02  7.3233010915317083e+00  2.6093004744012838e-01  3.3546020554066054e+01  3.1999970867567896e+01  3.1999979686391743e+01  4.7999999999999998e+00  9.8683757173851792e+00  7.3232769226579340e+00  2.6303077065478947e-01  5.3441826724426509e+00  7.4916794795698738e-01  5.3163324366458058e+00  7.4318813414921003e-01  4.9106425554749383e-01  9.8874159384327043e-01
2.2799999999993801e+02  9.9088953763578935e+00  2.4439866143562756e-02  7.3432008523092343e+00  2.6123678057647171e-01  3.3675683735598319e+01  3.1999969415489470e+01  3.1999978821132093e+01  4.7999999999999998e+00  9.9103333315604480e+00  7.3431828796351475e+00  2.5992520200946501e-01  5.3694603475977658e+00  7.4878958730813627e-01  5.3330431035778991e+00  7.4198082060336967e-01  4.9104228499446234e-01  9.8873065033098195e-01
2.3199999999993400e+02  9.9481554182994856e+00  2.4409696635813993e-02  7.3521041976987469e+00  2.6145670014952638e-01  3.3807989397870898e+01  3.1999967964334520e+01  3.1999977953706246e+01  4.7999999999999998e+00  9.9496117110674422e+00  7.3520920700094257e+00  2.6176541164017553e-01  5.3784963409061248e+00  7.4896216676121785e-01  5.3326953376708346e+00  7.4292927450824586e-01  4.9107492279521942e-01  9.8868264682192530e-01
2.3599999999993000e+02  9.9845052379871611e+00  2.4431462144839711e-02  7.3539411700255810e+00  2.5811088270031568e-01  3.1946798386242399e+01  3.1999966524315560e+01  3.1999977054382139e+01  4.7999999999999998e+00  9.9859762538873422e+00  7.3539119858545421e+00  2.5459427516859612e-01  5.3656599783377867e+00  7.4985815480678664e-01  5.3353490910839687e+00  7.4049775630734516e-01  4.9106151332995973e-01  9.8865331393647082e-01
2.3999999999992701e+02  1.0018008243945985e+01  2.4430095186861067e-02  7.3382106068490884e+00  2.5928541428451396e-01  3.2086225264933418e+01  3.1999964930479663e+01  3.1999976081802103e+01  4.7999999999999998e+00  1.0019491652358294e+01  7.3381764848572528e+00  2.5920297467799530e-01  5.3225734486405871e+00  7.4894970488904955e-01  5.3151535489950472e+00  7.4334180230702485e-01  4.9095353735880354e-01  9.8864536729574348e-01
2.4399999999992301e+02  1.0053036110696734e+01  2.4406161023876074e-02  7.3274294955977783e+00  2.5747112789547932e-01  3.2226675026385564e+01  3.1999963206958700e+01  3.1999975070630583e+01  4.7999999999999998e+00  1.0054531288025657e+01  7.3273965621119430e+00  2.5598963373373923e-01  5.2867859494475944e+00  7.5070600161093748e-01  5.2971242983103854e+00  7.4251892758903437e-01  4.9081613105164024e-01  9.8860889249376482e-01
2.4799999999991900e+02  1.0090612624701842e+01  2.4409564957033510e-02  7.3215447192112739e+00  2.5735477116148658e-01  3.2369055109552484e+01  3.1999961481509271e+01  3.1999974066086228e+01  4.7999999999999998e+00  1.0092118428855990e+01  7.3215154469191335e+00  2.5704988802749951e-01  5.2643927275274622e+00  7.5037508802193820e-01  5.2771493792928004e+00  7.4345173441998769e-01  4.9074661327172242e-01  9.8856978240516724e-01
2.5199999999991601e+02  1.0128727321787373e+01  2.4415662461835016e-02  7.3137552128578562e+00  2.5068628922084119e-01  3.2514584771697351e+01  3.1999959655032082e+01  3.1999973009683220e+01  4.7999999999999998e+00  1.0130242902786005e+01  7.3137263202823934e+00  2.5315559993651610e-01  5.2497095308562329e+00  7.4959168795242359e-01  5.2468847564090551e+00  7.4099509335859737e-01  4.9076915631656365e-01  9.8855330453384926e-01
2.5599999999991201e+02  1.0164947347287860e+01  2.4396772189315120e-02  7.3013669096204143e+00  2.5381659021515174e-01  3.2663536846381504e+01  3.1999957721445938e+01  3.1999971872451813e+01  4.7999999999999998e+00  1.0166471424343165e+01  7.3013323452537522e+00  2.5255456121012887e-01  5.2359685853838736e+00  7.4963404738562889e-01  5.2053485850742236e+00  7.4384866212489620e-01  4.9080860231398638e-01  9.8853301348556044e-01
2.5999999999990899e+02  1.0199431206721236e+01  2.4389053429899714e-02  7.2892832423989526e+00  2.5386660662978855e-01  3.2813826258282170e+01  3.1999955795075525e+01  3.1999970726008190e+01  4.7999999999999998e+00  1.0200962879907280e+01  7.2892478718537834e+00  2.5344441242738197e-01  5.2195468326008010e+00  7.4939964180865892e-01  5.1653824560087616e+00  7.4396087912890541e-01  4.9080124812230336e-01  9.8848669672409095e-01
2.6399999999990501e+02  1.0234981106357630e+01  2.4398968255945657e-02  7.2802550719138566e+00  2.5330679988854049e-01  3.2965385273034578e+01  3.1999953947048272e+01  3.1999969619704604e+01  4.7999999999999998e+00  1.0236517041770824e+01  7.2802252546221187e+00  2.4928858072942012e-01  5.2032916572614569e+00  7.5011596419571391e-01  5.1320259778028454e+00  7.4489946671082308e-01  4.9075790371103284e-01  9.8846525372474869e-01
2.6799999999990098e+02  1.0272561330992803e+01  2.4382372499600513e-02  7.2730464508180424e+00  2.4893692489105509e-01  3.3118772936070016e+01  3.1999951988772441e+01  3.1999968453582309e+01  4.7999999999999998e+00  1.0274100249260691e+01  7.2730255652029685e+00  2.4987463038913871e-01  5.1858255158642290e+00  7.5049456267131287e-01  5.1037491894915377e+00  7.4488684835414232e-01  4.9067594243047591e-01  9.8845074067614080e-01
2.7199999999989802e+02  1.0311226864932863e+01  2.4373622770526446e-02  7.2649909653386118e+00  2.4743445341828632e-01  3.3275300769734073e+01  3.1999949907475084e+01  3.1999967208072846e+01  4.7999999999999998e+00  1.0312768812631678e+01  7.2649755404051470e+00  2.4831280764229788e-01  5.1639500986357563e+00  7.5073035751016270e-01  5.0761103211863583e+00  7.4351842933042489e-01  4.9063453747751384e-01  9.8839997709166727e-01
2.7599999999989399e+02  1.0349469177971994e+01  2.4382287214899403e-02  7.2569362923902894e+00  2.4545111258639318e-01  3.3434079143763263e+01  3.1999947797407465e+01  3.1999965952476135e+01  4.7999999999999998e+00  1.0351013450534305e+01  7.2569264450234234e+00  2.4256386185039810e-01  5.1400762366941590e+00  7.5075875944052006e-01  5.0504019657371693e+00  7.4452944210683536e-01  4.9060723953501240e-01  9.8837736695737144e-01
2.7999999999989001e+02  1.0385522298856799e+01  2.4362855402019656e-02  7.2472927726260421e+00  2.4660916177665826e-01  3.3595618264851097e+01  3.1999945626479079e+01  3.1999964680149908e+01  4.7999999999999998e+00  1.0387067263560917e+01  7.2472855688179356e+00  2.4714537003902343e-01  5.1121764267310832e+00  7.5115640384777171e-01  5.0244501206736585e+00  7.4216284683429878e-01  4.9058611393396501e-01  9.8836055454080329e-01
2.8399999999988700e+02  1.0420097881900686e+01  2.4361416862780868e-02  7.2369422808063417e+00  2.4383975283185511e-01  3.3759519372525325e+01  3.1999943311274418e+01  3.1999963336319606e+01  4.7999999999999998e+00  1.0421640276029368e+01  7.2369374236831625e+00  2.4507364196443412e-01  5.0813307668438057e+00  7.5157251425945426e-01  4.9987613382501497e+00  7.4480352649230952e-01  4.9050684385847909e-01  9.8831018061266795e-01
2.8799999999988302e+02  1.0456864332107866e+01  2.4365008093393883e-02  7.2296434604861988e+00  2.4194427029563742e-01  3.1929660290709133e+01  3.1999940745556895e+01  3.1999961890234946e+01  4.7999999999999998e+00  1.0458401442584972e+01  7.2296162409234217e+00  2.4023034793980305e-01  5.0493073644982793e+00  7.5052326455054197e-01  4.9791746054393746e+00  7.4484083407199397e-01  4.9037922981795085e-01  9.8829032263356620e-01
2.9199999999987898e+02  1.0496552914139478e+01  2.4338208876251523e-02  7.2227351113176130e+00  2.4154475841978768e-01  3.2101855086955098e+01  3.1999938238956585e+01  3.1999960442656501e+01  4.7999999999999998e+00  1.0498085008915071e+01  7.2226874622152879e+00  2.4201637996072708e-01  5.0125867049954618e+00  7.5193645328274406e-01  4.9619031032683534e+00  7.4370127432955457e-01  4.9025129189332695e-01  9.8826358507188916e-01
