# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
  90.0100000   -6.0919237686e-06    8.7218410122e-06    1.0306830902e-06   -1.0433447360e-06
  90.0200000   -7.3388559448e-06    8.2603275153e-06    1.3101513480e-06   -1.2848752300e-06
  90.0300000   -8.5129730202e-06    7.6397660243e-06    1.5879511157e-06   -1.5228669534e-06
  90.0400000   -9.6003809592e-06    6.8538085431e-06    1.8620007631e-06   -1.7553875672e-06
  90.0500000   -1.0585541135e-05    5.8984430832e-06    2.1302089404e-06   -1.9805381042e-06
  90.0600000   -1.1451697548e-05    4.7724102112e-06    2.3904915534e-06   -2.1964701873e-06
  90.0700000   -1.2181460522e-05    3.4776094523e-06    2.6407890234e-06   -2.4014026970e-06
  90.0800000   -1.2757515413e-05    2.0194795598e-06    2.8790836146e-06   -2.5936377347e-06
  90.0900000   -3.8662412519e-06    6.5386027187e-06    3.1034167273e-06   -2.7715757978e-06
  90.1000000   -4.0362501105e-06    4.9803902571e-06    3.3119059615e-06   -2.9337298764e-06
  90.1100000   -4.1176932819e-06    3.2203593723e-06    3.5027618488e-06   -3.0787384696e-06
  90.1200000   -4.1016948201e-06    1.2774355456e-06    3.6743040681e-06   -3.2053773585e-06
  90.1300000   -3.9816637360e-06   -8.2439087604e-07    3.8249769604e-06   -3.3125700008e-06
  90.1400000   -3.7536552059e-06   -3.0562968205e-06    3.9533642946e-06   -3.3993965174e-06
  90.1500000   -3.4166724461e-06   -5.3849706220e-06    4.0582030101e-06   -3.4651011260e-06
