#   time = 90.070000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.6108652   1.3089969   -7.8988283800e-04    1.7584304211e-05
   0.6108652   1.5707963   -8.2417632980e-04   -2.7874216064e-04
   0.6108652   1.8325957   -4.8519334005e-04   -4.8698790625e-04
   0.6108652   2.0943951   -2.5609930657e-04   -5.9017488768e-04
   0.6108652   2.3561945   -3.8339340789e-05   -4.3931852842e-04
   0.6108652   2.6179939    2.3583339753e-04   -4.6279248188e-04
   0.6108652   2.8797933    5.2736806997e-04   -3.3112245821e-04
   0.6108652   3.1415927    5.4510353902e-04    3.9448159700e-05
   0.6108652   3.4033920    5.9212960868e-04    4.6377535518e-04
   0.6108652   3.6651914    1.8228194149e-04    8.4107030119e-04
   0.6108652   3.9269908   -4.2703530284e-04    7.1353559528e-04
   0.6108652   4.1887902   -7.0334548764e-04    3.6930412647e-04
   0.6108652   4.4505896   -7.8895752445e-04    1.6667135867e-05
   0.6108652   4.7123890   -8.1953811310e-04   -2.8551526018e-04
   0.6108652   4.9741884   -4.8727505146e-04   -4.8782458863e-04
   0.6108652   5.2359878   -2.5594687138e-04   -5.9001720812e-04
   0.6108652   5.4977871   -3.8407656576e-05   -4.3556580890e-04
   0.6108652   5.7595865    2.3471280183e-04   -4.6076855211e-04
   0.6108652   6.0213859    5.2816480682e-04   -3.3078382831e-04
   0.6981317   0.0000000    5.5104512508e-04    1.2658039082e-05
   0.6981317   0.2617994    5.3542242373e-04    4.1110060030e-04
   0.6981317   0.5235988    1.4640385944e-04    7.0335533871e-04
   0.6981317   0.7853982   -4.0640148270e-04    8.1145305229e-04
   0.6981317   1.0471976   -8.3045645785e-04    4.7112574078e-04
   0.6981317   1.3089969   -7.1743170469e-04   -4.9780747346e-05
   0.6981317   1.5707963   -7.7451263308e-04   -1.9162676098e-04
   0.6981317   1.8325957   -5.5420567453e-04   -4.2901884311e-04
   0.6981317   2.0943951   -2.3236187757e-04   -4.3338033283e-04
   0.6981317   2.3561945   -2.0015699349e-05   -5.5813076943e-04
   0.6981317   2.6179939    4.7665946368e-05   -3.7526392714e-04
   0.6981317   2.8797933    4.2738089451e-04   -2.6052243102e-04
   0.6981317   3.1415927    5.3282236071e-04    5.7127340557e-06
   0.6981317   3.4033920    5.3578225215e-04    4.1185225904e-04
   0.6981317   3.6651914    1.4547052617e-04    7.0324308999e-04
   0.6981317   3.9269908   -4.0750876141e-04    8.0693742318e-04
   0.6981317   4.1887902   -8.2801123190e-04    4.6571543818e-04
   0.6981317   4.4505896   -7.1481826872e-04   -5.3672481653e-05
   0.6981317   4.7123890   -7.2837367035e-04   -1.8671132034e-04
   0.6981317   4.9741884   -5.5397677448e-04   -4.2775575912e-04
   0.6981317   5.2359878   -2.3203541265e-04   -4.3237562565e-04
   0.6981317   5.4977871   -2.1051699244e-05   -5.4951570064e-04
   0.6981317   5.7595865    5.0698474852e-05   -3.7976125313e-04
   0.6981317   6.0213859    4.2391462942e-04   -2.5924527054e-04
   0.7853982   0.0000000    3.1952151928e-04    2.8090006963e-04
   0.7853982   0.2617994    7.4622811384e-05    2.3821726636e-04
   0.7853982   0.5235988    1.5951157864e-04    8.2693346888e-04
   0.7853982   0.7853982   -3.2573497698e-04    8.7284149274e-04
   0.7853982   1.0471976   -8.6650946221e-04    4.0432665560e-04
   0.7853982   1.3089969   -7.7729263635e-04   -1.1343508684e-04
   0.7853982   1.5707963   -5.8265492475e-04   -3.5812951468e-04
   0.7853982   1.8325957   -5.1415099128e-04   -3.0705846496e-04
   0.7853982   2.0943951   -1.0600445211e-04   -2.6736137977e-04
   0.7853982   2.3561945   -2.0751700429e-04   -5.6809983920e-04
   0.7853982   2.6179939   -1.5009917911e-04   -4.2420678595e-04
   0.7853982   2.8797933    6.8209787340e-04   -2.4310079265e-04
   0.7853982   3.1415927    3.4233237067e-04    3.2996417602e-04
   0.7853982   3.4033920    8.1677431363e-05    2.5361272443e-04
   0.7853982   3.6651914    1.6876913411e-04    8.0963557639e-04
   0.7853982   3.9269908   -3.3920524409e-04    8.8853166253e-04
   0.7853982   4.1887902   -8.6517233606e-04    4.0302650175e-04
   0.7853982   4.4505896   -7.8910281621e-04   -1.0978712922e-04
   0.7853982   4.7123890   -5.7596613949e-04   -3.4579405092e-04
   0.7853982   4.9741884   -5.1139837336e-04   -3.0517294739e-04
   0.7853982   5.2359878   -1.0283700308e-04   -2.7860419029e-04
   0.7853982   5.4977871   -2.2129466521e-04   -5.8838759076e-04
   0.7853982   5.7595865   -1.5728044572e-04   -4.2837870299e-04
   0.7853982   6.0213859    6.8956246955e-04   -2.3445410538e-04
   0.8726646   0.0000000    3.5800174315e-04    1.0838831898e-04
   0.8726646   0.2617994    4.0204585999e-04    1.9566085113e-04
   0.8726646   0.5235988    8.2130472580e-05    7.4312076312e-04
   0.8726646   0.7853982   -4.2654583007e-04    7.0615478664e-04
   0.8726646   1.0471976   -8.0348779702e-04    4.1939296320e-04
   0.8726646   1.3089969   -7.6338629174e-04   -1.8272603828e-05
   0.8726646   1.5707963   -8.0612018156e-04   -1.8405484079e-04
   0.8726646   1.8325957   -4.5780312968e-04   -2.7702496741e-04
   0.8726646   2.0943951   -3.2494513612e-04   -3.5465249380e-04
   0.8726646   2.3561945   -1.5419047360e-04   -3.8336510029e-04
   0.8726646   2.6179939   -3.9335668005e-05   -3.9544521369e-04
   0.8726646   2.8797933    1.1666021529e-04   -4.1430490407e-04
   0.8726646   3.1415927    3.6923407313e-04    1.0413947276e-04
   0.8726646   3.4033920    4.1790475035e-04    1.9500444255e-04
   0.8726646   3.6651914    9.7648384100e-05    7.5600361721e-04
   0.8726646   3.9269908   -4.2528261945e-04    6.9489602940e-04
   0.8726646   4.1887902   -7.9972427449e-04    4.1607471174e-04
   0.8726646   4.4505896   -7.6442476247e-04   -1.8688824029e-05
   0.8726646   4.7123890   -8.0702375377e-04   -1.8441523496e-04
   0.8726646   4.9741884   -4.5718601178e-04   -2.7502253902e-04
   0.8726646   5.2359878   -3.1048695527e-04   -3.4326021008e-04
   0.8726646   5.4977871   -1.6422257691e-04   -3.8295273520e-04
   0.8726646   5.7595865   -3.5983995999e-05   -3.9260825026e-04
   0.8726646   6.0213859    1.1599886291e-04   -4.1554405115e-04
   0.9599311   0.0000000    2.5292390887e-04   -1.3600757987e-04
   0.9599311   0.2617994    3.6916820702e-04    2.8537263680e-04
   0.9599311   0.5235988    6.8400216179e-06    5.8344389888e-04
   0.9599311   0.7853982   -5.0073610507e-04    6.9714598024e-04
   0.9599311   1.0471976   -7.8898916605e-04    4.0218840014e-04
   0.9599311   1.3089969   -6.7609692813e-04    4.1782767897e-05
   0.9599311   1.5707963   -6.0278029894e-04   -1.7548860536e-04
   0.9599311   1.8325957   -4.1799328127e-04   -2.8431153439e-04
   0.9599311   2.0943951   -4.0099581691e-04   -3.8335894235e-04
   0.9599311   2.3561945   -1.3242401172e-04   -3.2582295300e-04
   0.9599311   2.6179939   -2.8718871083e-04   -4.2355888567e-04
   0.9599311   2.8797933    2.6166015351e-04   -3.2327981293e-04
   0.9599311   3.1415927    2.5182853222e-04   -1.5160677434e-04
   0.9599311   3.4033920    3.7037273024e-04    2.8715049815e-04
   0.9599311   3.6651914   -4.6897262549e-06    5.7817984845e-04
   0.9599311   3.9269908   -5.0114871680e-04    6.9900731078e-04
   0.9599311   4.1887902   -7.9958611182e-04    4.1190736641e-04
   0.9599311   4.4505896   -6.8017148692e-04    4.3152278093e-05
   0.9599311   4.7123890   -6.0405510335e-04   -1.7602585497e-04
   0.9599311   4.9741884   -4.1683875290e-04   -2.8451264275e-04
   0.9599311   5.2359878   -3.9887343408e-04   -3.9737213436e-04
   0.9599311   5.4977871   -1.4933312691e-04   -3.2423817882e-04
   0.9599311   5.7595865   -2.9865356903e-04   -4.2045201977e-04
   0.9599311   6.0213859    2.5986114917e-04   -3.2428859534e-04
   1.0471976   0.0000000    3.5520723648e-04   -1.5960006969e-04
   1.0471976   0.2617994    4.3478716242e-04    2.0638710542e-04
   1.0471976   0.5235988   -6.1377301977e-05    5.9862425697e-04
   1.0471976   0.7853982   -4.9351982702e-04    6.5553284658e-04
   1.0471976   1.0471976   -7.8601412214e-04    3.5317267376e-04
   1.0471976   1.3089969   -7.4145909763e-04    6.3680830327e-06
   1.0471976   1.5707963   -5.1069013405e-04   -1.1576681072e-04
   1.0471976   1.8325957   -4.1878709771e-04   -2.2667016755e-04
   1.0471976   2.0943951   -2.7350506853e-04   -2.2731689097e-04
   1.0471976   2.3561945   -1.4578303417e-04   -2.7227946799e-04
   1.0471976   2.6179939    1.4544875438e-06   -3.2717146265e-04
   1.0471976   2.8797933    6.0631133969e-05   -2.9489516182e-04
   1.0471976   3.1415927    3.8591994771e-04   -1.5276617816e-04
   1.0471976   3.4033920    4.3888424519e-04    2.0698311469e-04
   1.0471976   3.6651914   -3.8321669049e-05    6.0866973672e-04
   1.0471976   3.9269908   -4.9476806994e-04    6.5377245679e-04
   1.0471976   4.1887902   -7.9373056283e-04    3.4412708560e-04
   1.0471976   4.4505896   -7.4016751313e-04    6.0082747055e-06
   1.0471976   4.7123890   -5.0989231856e-04   -1.1610919341e-04
   1.0471976   4.9741884   -4.1706086571e-04   -2.2581043657e-04
   1.0471976   5.2359878   -2.7146674827e-04   -2.2628743890e-04
   1.0471976   5.4977871   -1.5307856356e-04   -2.7361894747e-04
   1.0471976   5.7595865   -7.8948242230e-06   -3.3517518532e-04
   1.0471976   6.0213859    5.8227009044e-05   -2.9361965657e-04
   1.1344640   0.0000000    2.1561097826e-04   -4.7358806709e-05
   1.1344640   0.2617994    3.6823170546e-04    1.4511230895e-04
   1.1344640   0.5235988   -6.0088678536e-05    4.3705465029e-04
   1.1344640   0.7853982   -4.9219969645e-04    5.8601877376e-04
   1.1344640   1.0471976   -7.1910896829e-04    2.6322238049e-04
   1.1344640   1.3089969   -6.2652597511e-04    2.6917823381e-05
   1.1344640   1.5707963   -4.9367682966e-04   -9.5691467382e-05
   1.1344640   1.8325957   -3.9317877722e-04   -1.4833152187e-04
   1.1344640   2.0943951   -2.5501890640e-04   -2.0974750733e-04
   1.1344640   2.3561945   -1.5428369328e-04   -1.8132652374e-04
   1.1344640   2.6179939   -1.7212755641e-05   -2.2453481393e-04
   1.1344640   2.8797933    1.1997337182e-04   -3.1720848937e-04
   1.1344640   3.1415927    2.0238784234e-04   -5.2186483061e-05
   1.1344640   3.4033920    3.6603579297e-04    1.4425630749e-04
   1.1344640   3.6651914   -6.0252718966e-05    4.3873119563e-04
   1.1344640   3.9269908   -5.0314878010e-04    5.8460736617e-04
   1.1344640   4.1887902   -7.2041171762e-04    2.6396909288e-04
   1.1344640   4.4505896   -6.2411838133e-04    2.6105893623e-05
   1.1344640   4.7123890   -4.9516747465e-04   -9.5352919123e-05
   1.1344640   4.9741884   -3.9269167147e-04   -1.4814997650e-04
   1.1344640   5.2359878   -2.5500022005e-04   -2.0937497522e-04
   1.1344640   5.4977871   -1.4530551103e-04   -1.7964859533e-04
   1.1344640   5.7595865   -1.3270866998e-05   -2.2638067356e-04
   1.1344640   6.0213859    1.2121983998e-04   -3.1614202708e-04
   1.2217305   0.0000000    2.1536650127e-04    3.8196460958e-05
   1.2217305   0.2617994    2.1100546582e-04    1.5732782689e-04
   1.2217305   0.5235988    1.2021496918e-05    3.6891179817e-04
   1.2217305   0.7853982   -4.9863199276e-04    4.6631354820e-04
   1.2217305   1.0471976   -7.5036557240e-04    2.5139604900e-04
   1.2217305   1.3089969   -7.5110848172e-04    9.8900971263e-05
   1.2217305   1.5707963   -5.5239449246e-04   -6.0191254151e-05
   1.2217305   1.8325957   -3.0465800279e-04   -2.0643264490e-04
   1.2217305   2.0943951   -1.9104665157e-04   -1.6308172782e-04
   1.2217305   2.3561945   -1.8827206085e-04   -1.8165283760e-04
   1.2217305   2.6179939   -1.4025104711e-04   -1.3517967913e-04
   1.2217305   2.8797933    1.5059141690e-05   -7.7723356743e-05
   1.2217305   3.1415927    2.1633910044e-04    2.9815333318e-05
   1.2217305   3.4033920    2.1073118493e-04    1.5712889121e-04
   1.2217305   3.6651914    1.3512134392e-05    3.6824337146e-04
   1.2217305   3.9269908   -5.0017896268e-04    4.6212886198e-04
   1.2217305   4.1887902   -7.5154589544e-04    2.5114366228e-04
   1.2217305   4.4505896   -7.5085347706e-04    9.8707901196e-05
   1.2217305   4.7123890   -5.5114624484e-04   -6.0342783050e-05
   1.2217305   4.9741884   -3.0505594549e-04   -2.0642157112e-04
   1.2217305   5.2359878   -1.9051975505e-04   -1.6331034162e-04
   1.2217305   5.4977871   -1.8111322972e-04   -1.8172941619e-04
   1.2217305   5.7595865   -1.4095787197e-04   -1.3563978498e-04
   1.2217305   6.0213859    1.6404159380e-05   -7.6494898964e-05
   1.3089969   0.0000000    1.5399541443e-04   -9.3630394149e-05
   1.3089969   0.2617994    1.5921852633e-04    4.5204070181e-05
   1.3089969   0.5235988   -2.1459691788e-05    3.7635512072e-04
   1.3089969   0.7853982   -5.7713937345e-04    2.9410998226e-04
   1.3089969   1.0471976   -8.0748006557e-04    2.1327507898e-04
   1.3089969   1.3089969   -5.6948322084e-04    3.3486303037e-05
   1.3089969   1.5707963   -4.5277623229e-04   -6.2558968949e-05
   1.3089969   1.8325957   -4.1019153563e-04   -1.6105066241e-04
   1.3089969   2.0943951   -1.3235227029e-04   -7.7769885003e-05
   1.3089969   2.3561945   -1.2305763550e-04   -8.9874562449e-05
   1.3089969   2.6179939   -5.8191154985e-05   -2.2691871736e-04
   1.3089969   2.8797933    6.4959948581e-05    3.3686045946e-05
   1.3089969   3.1415927    1.6418137730e-04   -8.7193985917e-05
   1.3089969   3.4033920    1.5438517405e-04    4.6525279540e-05
   1.3089969   3.6651914   -1.9732694058e-05    3.7718330184e-04
   1.3089969   3.9269908   -5.7276478001e-04    2.9399159909e-04
   1.3089969   4.1887902   -8.0538534409e-04    2.1331350303e-04
   1.3089969   4.4505896   -5.6864904313e-04    3.3362966897e-05
   1.3089969   4.7123890   -4.5417427046e-04   -6.2261094525e-05
   1.3089969   4.9741884   -4.1014832397e-04   -1.6108303181e-04
   1.3089969   5.2359878   -1.3291321711e-04   -7.8011587063e-05
   1.3089969   5.4977871   -1.1765463262e-04   -9.0641004623e-05
   1.3089969   5.7595865   -5.5011861785e-05   -2.2689945649e-04
   1.3089969   6.0213859    6.4999964073e-05    3.3914823719e-05
   1.3962634   0.0000000    2.1225873688e-04   -2.8812245172e-05
   1.3962634   0.2617994    3.4369732342e-04    1.0916937960e-04
   1.3962634   0.5235988   -1.2204087909e-04    2.4770346496e-04
   1.3962634   0.7853982   -3.4711905038e-04    2.4643163952e-04
   1.3962634   1.0471976   -5.9158905771e-04    1.5749110513e-04
   1.3962634   1.3089969   -7.9317737414e-04   -4.8051162469e-06
   1.3962634   1.5707963   -5.5931690823e-04   -7.5047722045e-05
   1.3962634   1.8325957   -3.5168429704e-04   -7.5359169031e-05
   1.3962634   2.0943951   -2.8233485909e-04   -6.9300801946e-05
   1.3962634   2.3561945   -1.4178109825e-04   -9.4045263144e-05
   1.3962634   2.6179939   -2.2988176942e-04   -5.9979840407e-05
   1.3962634   2.8797933    1.5510439509e-04   -5.0258083451e-05
   1.3962634   3.1415927    2.1765406635e-04   -4.0124373789e-05
   1.3962634   3.4033920    3.4219903975e-04    1.0873716412e-04
   1.3962634   3.6651914   -1.2254279315e-04    2.4805297747e-04
   1.3962634   3.9269908   -3.5102202205e-04    2.4520154724e-04
   1.3962634   4.1887902   -5.8491458238e-04    1.5615026023e-04
   1.3962634   4.4505896   -7.9070016430e-04   -4.8161375634e-06
   1.3962634   4.7123890   -5.6125892773e-04   -7.4833577704e-05
   1.3962634   4.9741884   -3.5264144660e-04   -7.5400935607e-05
   1.3962634   5.2359878   -2.8373989275e-04   -6.9389383102e-05
   1.3962634   5.4977871   -1.4102338426e-04   -9.4824198691e-05
   1.3962634   5.7595865   -2.2904234458e-04   -6.1011705453e-05
