#   time = 90.110000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.0872665   1.0471976   -7.4267273516e-04    5.9895136493e-04
   0.0872665   1.3089969   -9.1602946501e-04    1.9193939769e-04
   0.0872665   1.5707963   -7.4712483280e-04   -3.5477847368e-04
   0.0872665   1.8325957   -4.9925881054e-04   -7.3248740925e-04
   0.0872665   2.0943951   -1.1985878803e-04   -8.9664650859e-04
   0.0872665   2.3561945    3.2021427330e-04   -8.9553817661e-04
   0.0872665   2.6179939    5.7991524554e-04   -4.2801273910e-04
   0.0872665   2.8797933    7.0494157904e-04   -4.9171413340e-05
   0.0872665   3.1415927    8.2083831744e-04    3.5859273682e-04
   0.0872665   3.4033920    4.4796538461e-04    6.5057987904e-04
   0.0872665   3.6651914    7.6778094288e-05    8.0984366443e-04
   0.0872665   3.9269908   -3.4514200066e-04    6.2767248353e-04
   0.0872665   4.1887902   -7.4288988828e-04    5.9893773285e-04
   0.0872665   4.4505896   -9.1765217877e-04    1.9305006526e-04
   0.0872665   4.7123890   -7.4789614433e-04   -3.5094706807e-04
   0.0872665   4.9741884   -5.0141861609e-04   -7.3419352515e-04
   0.0872665   5.2359878   -1.1988991599e-04   -8.9643546768e-04
   0.0872665   5.4977871    3.2024067957e-04   -8.9624362881e-04
   0.0872665   5.7595865    5.7915464994e-04   -4.2696521060e-04
   0.0872665   6.0213859    7.0443811880e-04   -4.8676852713e-05
   0.1745329   0.0000000    8.0415771239e-04    3.1058546708e-04
   0.1745329   0.2617994    5.7646386146e-04    7.0273920434e-04
   0.1745329   0.5235988    7.0114799593e-05    8.0767177644e-04
   0.1745329   0.7853982   -3.6527194699e-04    7.8957569956e-04
   0.1745329   1.0471976   -7.5842058566e-04    6.1654978244e-04
   0.1745329   1.3089969   -8.7290991831e-04    7.6935382758e-05
   0.1745329   1.5707963   -7.3164683339e-04   -3.4746574814e-04
   0.1745329   1.8325957   -5.0953625675e-04   -6.1593389663e-04
   0.1745329   2.0943951   -1.0887409010e-04   -8.5502096766e-04
   0.1745329   2.3561945    2.8208230128e-04   -6.5829315637e-04
   0.1745329   2.6179939    6.3756457208e-04   -4.9046356105e-04
   0.1745329   2.8797933    9.5615974733e-04   -2.1634781487e-04
   0.1745329   3.1415927    7.7618688804e-04    3.1184978133e-04
   0.1745329   3.4033920    5.7742665269e-04    7.0326033289e-04
   0.1745329   3.6651914    6.9692590783e-05    8.0727467242e-04
   0.1745329   3.9269908   -3.6530586310e-04    7.9161416995e-04
   0.1745329   4.1887902   -7.5819328601e-04    6.1607579110e-04
   0.1745329   4.4505896   -8.7405532848e-04    7.7589651971e-05
   0.1745329   4.7123890   -7.4344340633e-04   -3.5211159972e-04
   0.1745329   4.9741884   -5.0990097151e-04   -6.1625931005e-04
   0.1745329   5.2359878   -1.0971744290e-04   -8.5639752433e-04
   0.1745329   5.4977871    2.8195059365e-04   -6.5757498368e-04
   0.1745329   5.7595865    6.3744718158e-04   -4.9049212993e-04
   0.1745329   6.0213859    9.5581762951e-04   -2.1603271895e-04
   0.2617994   0.0000000    7.5421298880e-04    2.6490695303e-04
   0.2617994   0.2617994    4.0076968174e-04    6.0118896564e-04
   0.2617994   0.5235988    1.6709694745e-04    9.8409902468e-04
   0.2617994   0.7853982   -3.0773976308e-04    7.6390505287e-04
   0.2617994   1.0471976   -7.2007024946e-04    4.7306817727e-04
   0.2617994   1.3089969   -8.6015637496e-04    9.6857320041e-05
   0.2617994   1.5707963   -8.9604850528e-04   -3.4560621150e-04
   0.2617994   1.8325957   -5.2287048076e-04   -6.4219764677e-04
   0.2617994   2.0943951   -1.4601633339e-04   -7.5925909594e-04
   0.2617994   2.3561945    2.6128507054e-04   -7.2941523616e-04
   0.2617994   2.6179939    5.8153745302e-04   -6.1179346623e-04
   0.2617994   2.8797933    7.1937615758e-04   -1.6240947747e-04
   0.2617994   3.1415927    7.8899683913e-04    2.6350828674e-04
   0.2617994   3.4033920    3.8833164510e-04    6.0575948059e-04
   0.2617994   3.6651914    1.6708121698e-04    9.8336395236e-04
   0.2617994   3.9269908   -3.0746227642e-04    7.6436431771e-04
   0.2617994   4.1887902   -7.2033443640e-04    4.7299717316e-04
   0.2617994   4.4505896   -8.6840262528e-04    9.8958914763e-05
   0.2617994   4.7123890   -9.0495019758e-04   -3.5244581610e-04
   0.2617994   4.9741884   -5.1358222586e-04   -6.2686102793e-04
   0.2617994   5.2359878   -1.4692431549e-04   -7.6094534187e-04
   0.2617994   5.4977871    2.6137807758e-04   -7.2770324554e-04
   0.2617994   5.7595865    5.8216024619e-04   -6.1333062570e-04
   0.2617994   6.0213859    7.1394728164e-04   -1.4936287275e-04
   0.3490659   0.0000000    6.2213796404e-04    2.0619491467e-04
   0.3490659   0.2617994    3.6467329479e-04    5.4371582266e-04
   0.3490659   0.5235988    1.0617614732e-04    8.1967150681e-04
   0.3490659   0.7853982   -3.7786527011e-04    7.9545993749e-04
   0.3490659   1.0471976   -7.4613846881e-04    5.3622120754e-04
   0.3490659   1.3089969   -8.7459429923e-04    9.7202506066e-05
   0.3490659   1.5707963   -6.9884175038e-04   -3.0453884777e-04
   0.3490659   1.8325957   -5.4381627510e-04   -5.5931571843e-04
   0.3490659   2.0943951   -3.0383846027e-04   -8.0054854584e-04
   0.3490659   2.3561945    1.3311448095e-04   -5.7728308816e-04
   0.3490659   2.6179939    3.9573023449e-04   -3.9057663816e-04
   0.3490659   2.8797933    6.2150786346e-04   -1.1677468975e-04
   0.3490659   3.1415927    6.4533892115e-04    2.0995685573e-04
   0.3490659   3.4033920    3.6239377362e-04    5.4276308982e-04
   0.3490659   3.6651914    1.0747977107e-04    8.2051787596e-04
   0.3490659   3.9269908   -3.7769256953e-04    7.9605143324e-04
   0.3490659   4.1887902   -7.4681164633e-04    5.3719688394e-04
   0.3490659   4.4505896   -8.7436898796e-04    9.6723566950e-05
   0.3490659   4.7123890   -7.0261669194e-04   -3.0155582359e-04
   0.3490659   4.9741884   -5.4356904486e-04   -5.5903237196e-04
   0.3490659   5.2359878   -3.0491454385e-04   -8.0143462767e-04
   0.3490659   5.4977871    1.3295240116e-04   -5.7491776960e-04
   0.3490659   5.7595865    3.9598093789e-04   -3.9117451557e-04
   0.3490659   6.0213859    6.2131122332e-04   -1.1631986050e-04
   0.4363323   0.0000000    7.4031578733e-04    1.7679546632e-04
   0.4363323   0.2617994    6.2626126333e-04    7.1130580733e-04
   0.4363323   0.5235988    8.3837935099e-05    9.6142647717e-04
   0.4363323   0.7853982   -4.3604993604e-04    8.7063676906e-04
   0.4363323   1.0471976   -8.4957127650e-04    6.8849105206e-04
   0.4363323   1.3089969   -9.7987547401e-04    1.6463738663e-04
   0.4363323   1.5707963   -8.1020115241e-04   -2.3729397840e-04
   0.4363323   1.8325957   -5.8155565068e-04   -5.1812660128e-04
   0.4363323   2.0943951   -3.0370019006e-04   -6.7733942977e-04
   0.4363323   2.3561945    4.5147873288e-06   -6.1452171146e-04
   0.4363323   2.6179939    3.8415511113e-04   -5.8327989355e-04
   0.4363323   2.8797933    6.7743700392e-04   -2.3349000763e-04
   0.4363323   3.1415927    8.0303513760e-04    1.7477514391e-04
   0.4363323   3.4033920    6.2592620574e-04    7.1154722360e-04
   0.4363323   3.6651914    8.4507846496e-05    9.6086890796e-04
   0.4363323   3.9269908   -4.3607986680e-04    8.6939240045e-04
   0.4363323   4.1887902   -8.5073681103e-04    6.9042517631e-04
   0.4363323   4.4505896   -9.8056491145e-04    1.6522516055e-04
   0.4363323   4.7123890   -8.3402382697e-04   -2.3587043946e-04
   0.4363323   4.9741884   -5.8300108767e-04   -5.1907097640e-04
   0.4363323   5.2359878   -3.0237816629e-04   -6.7513253805e-04
   0.4363323   5.4977871    4.2452216642e-06   -6.1318150230e-04
   0.4363323   5.7595865    3.8517852637e-04   -5.8412737114e-04
   0.4363323   6.0213859    6.7641849553e-04   -2.3256132421e-04
   0.5235988   0.0000000    6.5323895190e-04    4.6242298884e-05
   0.5235988   0.2617994    4.1310776064e-04    3.9567865528e-04
   0.5235988   0.5235988    1.7413913058e-04    9.8274174905e-04
   0.5235988   0.7853982   -3.7769472919e-04    7.7058938824e-04
   0.5235988   1.0471976   -7.0568836919e-04    4.1281686326e-04
   0.5235988   1.3089969   -8.2969551970e-04    3.6200358461e-05
   0.5235988   1.5707963   -6.8154304757e-04   -3.0870557574e-04
   0.5235988   1.8325957   -5.2924840811e-04   -5.3143053787e-04
   0.5235988   2.0943951   -1.7254049509e-04   -5.5052372749e-04
   0.5235988   2.3561945    4.5853922078e-05   -6.1980176493e-04
   0.5235988   2.6179939    3.0732370923e-04   -5.8004639871e-04
   0.5235988   2.8797933    6.0150365382e-04   -2.4906013687e-04
   0.5235988   3.1415927    6.8990900027e-04    4.5033161135e-05
   0.5235988   3.4033920    4.1246738566e-04    3.9444900017e-04
   0.5235988   3.6651914    1.9219278122e-04    1.0124506817e-03
   0.5235988   3.9269908   -3.7781682763e-04    7.6969017272e-04
   0.5235988   4.1887902   -7.0594459678e-04    4.1244139275e-04
   0.5235988   4.4505896   -8.3008973724e-04    3.6436760470e-05
   0.5235988   4.7123890   -6.7875537871e-04   -3.0798587542e-04
   0.5235988   4.9741884   -5.3020599224e-04   -5.3215369843e-04
   0.5235988   5.2359878   -1.7313531194e-04   -5.5161195274e-04
   0.5235988   5.4977871    4.6073789382e-05   -6.1714964922e-04
   0.5235988   5.7595865    3.0815110735e-04   -5.7965594366e-04
   0.5235988   6.0213859    6.0280060592e-04   -2.4948814222e-04
   0.6108652   0.0000000    5.8836148550e-04    2.5600903256e-05
   0.6108652   0.2617994    5.4902914156e-04    5.1853814846e-04
   0.6108652   0.5235988    1.4683508927e-04    8.2754186636e-04
   0.6108652   0.7853982   -4.4582412777e-04    6.8835863492e-04
   0.6108652   1.0471976   -7.2284557823e-04    3.6704559021e-04
   0.6108652   1.3089969   -7.6418129288e-04    1.3017666442e-05
   0.6108652   1.5707963   -8.0591929622e-04   -2.9050777040e-04
   0.6108652   1.8325957   -4.9316400489e-04   -5.1216723036e-04
   0.6108652   2.0943951   -2.3758465263e-04   -5.5492102219e-04
   0.6108652   2.3561945   -2.2634499266e-05   -4.7561858588e-04
   0.6108652   2.6179939    2.2769608174e-04   -4.2238124518e-04
   0.6108652   2.8797933    5.5632258030e-04   -3.3305815451e-04
   0.6108652   3.1415927    5.8917893720e-04    2.4729537581e-05
   0.6108652   3.4033920    5.4852600734e-04    5.1822422155e-04
   0.6108652   3.6651914    1.4568383431e-04    8.2757574329e-04
   0.6108652   3.9269908   -4.4593589301e-04    6.9037598438e-04
   0.6108652   4.1887902   -7.2045457119e-04    3.6398441222e-04
   0.6108652   4.4505896   -7.6478425890e-04    1.2122740597e-05
   0.6108652   4.7123890   -7.8844859744e-04   -2.9429952932e-04
   0.6108652   4.9741884   -4.9550112727e-04   -5.1311660780e-04
   0.6108652   5.2359878   -2.3736715935e-04   -5.5449393126e-04
   0.6108652   5.4977871   -2.2561728733e-05   -4.7126123203e-04
   0.6108652   5.7595865    2.2628609177e-04   -4.1976850902e-04
   0.6108652   6.0213859    5.5607047745e-04   -3.3252129040e-04
   0.6981317   0.0000000    5.8888329954e-04    4.2682408459e-05
   0.6981317   0.2617994    5.0275040883e-04    4.4053469605e-04
   0.6981317   0.5235988    1.2883940838e-04    7.2615775393e-04
   0.6981317   0.7853982   -4.1188745103e-04    7.8525010978e-04
   0.6981317   1.0471976   -8.4194961064e-04    4.8895394040e-04
   0.6981317   1.3089969   -7.2781246962e-04   -1.0731530231e-05
   0.6981317   1.5707963   -7.5766255182e-04   -2.0636041509e-04
   0.6981317   1.8325957   -5.2038389417e-04   -4.2284104807e-04
   0.6981317   2.0943951   -2.1689974385e-04   -4.2228903831e-04
   0.6981317   2.3561945   -3.8725160626e-05   -5.5897904595e-04
   0.6981317   2.6179939    6.1425208612e-05   -3.6365260527e-04
   0.6981317   2.8797933    4.4897849834e-04   -2.8267194843e-04
   0.6981317   3.1415927    5.5844917878e-04    2.5853533631e-05
   0.6981317   3.4033920    5.0333287370e-04    4.4025572890e-04
   0.6981317   3.6651914    1.2636378623e-04    7.2354397769e-04
   0.6981317   3.9269908   -4.1290544039e-04    7.8129379206e-04
   0.6981317   4.1887902   -8.3928451840e-04    4.8403219964e-04
   0.6981317   4.4505896   -7.2281817520e-04   -1.5347139979e-05
   0.6981317   4.7123890   -7.1569107469e-04   -2.0451238781e-04
   0.6981317   4.9741884   -5.1957500492e-04   -4.2184771305e-04
   0.6981317   5.2359878   -2.1662668469e-04   -4.2149318451e-04
   0.6981317   5.4977871   -4.0261098125e-05   -5.5049049914e-04
   0.6981317   5.7595865    6.2983148024e-05   -3.6570573229e-04
   0.6981317   6.0213859    4.4776492108e-04   -2.8134954696e-04
   0.7853982   0.0000000    3.7109800792e-04    3.7781556593e-04
   0.7853982   0.2617994    6.8185074808e-05    2.3616537150e-04
   0.7853982   0.5235988    2.0916589217e-04    1.0098782362e-03
   0.7853982   0.7853982   -3.8170658684e-04    8.3734216984e-04
   0.7853982   1.0471976   -9.2701841530e-04    2.8384222004e-04
   0.7853982   1.3089969   -7.8608603523e-04   -1.1272332001e-04
   0.7853982   1.5707963   -5.9871123776e-04   -2.0021441575e-04
   0.7853982   1.8325957   -5.3858960077e-04   -3.5825348488e-04
   0.7853982   2.0943951   -1.0769581371e-04   -2.7909973172e-04
   0.7853982   2.3561945   -2.1866726895e-04   -5.7422665442e-04
   0.7853982   2.6179939   -1.8176570322e-04   -4.9376296592e-04
   0.7853982   2.8797933    6.2413789024e-04   -2.1630486976e-04
   0.7853982   3.1415927    3.6133983556e-04    4.6936596778e-04
   0.7853982   3.4033920    8.0023303539e-05    2.4907035357e-04
   0.7853982   3.6651914    2.3760960154e-04    9.7432887669e-04
   0.7853982   3.9269908   -3.9851077696e-04    8.4735721282e-04
   0.7853982   4.1887902   -9.1720471488e-04    2.8056640205e-04
   0.7853982   4.4505896   -8.0492452676e-04   -1.0565751814e-04
   0.7853982   4.7123890   -5.9374396198e-04   -1.9051564512e-04
   0.7853982   4.9741884   -5.3299842136e-04   -3.5811806992e-04
   0.7853982   5.2359878   -9.8019534665e-05   -2.9728913979e-04
   0.7853982   5.4977871   -2.1032733551e-04   -5.7531915368e-04
   0.7853982   5.7595865   -1.8977660144e-04   -4.9538201961e-04
   0.7853982   6.0213859    6.3336146424e-04   -2.0673956472e-04
   0.8726646   0.0000000    3.6521461158e-04   -9.2099839097e-05
   0.8726646   0.2617994    3.3859656194e-04    1.6644665724e-04
   0.8726646   0.5235988    6.7368312633e-05    7.1482684041e-04
   0.8726646   0.7853982   -4.4162397104e-04    6.8709005557e-04
   0.8726646   1.0471976   -7.9305369331e-04    4.3526743030e-04
   0.8726646   1.3089969   -7.3715261744e-04   -1.1724685288e-05
   0.8726646   1.5707963   -7.8674454240e-04   -1.8454292927e-04
   0.8726646   1.8325957   -3.9655752532e-04   -2.5388898778e-04
   0.8726646   2.0943951   -3.0577925102e-04   -3.5176948264e-04
   0.8726646   2.3561945   -1.4853691038e-04   -4.0509586261e-04
   0.8726646   2.6179939   -6.3047298271e-06   -3.6276907194e-04
   0.8726646   2.8797933    2.4607547697e-04   -2.9605045927e-04
   0.8726646   3.1415927    4.5735648778e-04   -9.9846252454e-05
   0.8726646   3.4033920    3.4466444386e-04    1.6364113134e-04
   0.8726646   3.6651914    7.9258555172e-05    7.2706500144e-04
   0.8726646   3.9269908   -4.3721180797e-04    6.8565977631e-04
   0.8726646   4.1887902   -7.9373011229e-04    4.3503973930e-04
   0.8726646   4.4505896   -7.3992413904e-04   -1.1741025907e-05
   0.8726646   4.7123890   -7.8792965864e-04   -1.8490703644e-04
   0.8726646   4.9741884   -3.9762525921e-04   -2.5466187471e-04
   0.8726646   5.2359878   -2.9605924842e-04   -3.4518274458e-04
   0.8726646   5.4977871   -1.5733073436e-04   -4.0644730349e-04
   0.8726646   5.7595865   -4.2419824509e-06   -3.6383322329e-04
   0.8726646   6.0213859    2.4706713098e-04   -2.9560758357e-04
   0.9599311   0.0000000    3.2770123705e-04   -1.1817875150e-04
   0.9599311   0.2617994    4.4337237006e-04    2.0279333439e-04
   0.9599311   0.5235988    5.2648602865e-05    6.0183229411e-04
   0.9599311   0.7853982   -4.9323100461e-04    6.9226371204e-04
   0.9599311   1.0471976   -7.7804833655e-04    4.8376909054e-04
   0.9599311   1.3089969   -6.5021809049e-04    9.3914027020e-06
   0.9599311   1.5707963   -5.6309395038e-04   -1.9255515000e-04
   0.9599311   1.8325957   -4.1361809692e-04   -2.6753030576e-04
   0.9599311   2.0943951   -3.9181430939e-04   -4.4058947762e-04
   0.9599311   2.3561945   -1.1559964040e-04   -3.3585778677e-04
   0.9599311   2.6179939   -2.1654086634e-04   -2.9733699862e-04
   0.9599311   2.8797933    1.8025733083e-04   -2.7273655595e-04
   0.9599311   3.1415927    3.1781788109e-04   -1.1824736610e-04
   0.9599311   3.4033920    4.4391126739e-04    2.0228955732e-04
   0.9599311   3.6651914    3.8439501815e-05    5.9591779608e-04
   0.9599311   3.9269908   -4.9145104504e-04    6.9431351938e-04
   0.9599311   4.1887902   -7.8830541795e-04    4.9996946825e-04
   0.9599311   4.4505896   -6.5361997712e-04    1.0625302204e-05
   0.9599311   4.7123890   -5.6442138991e-04   -1.9325420055e-04
   0.9599311   4.9741884   -4.1389239975e-04   -2.6837718140e-04
   0.9599311   5.2359878   -3.9006067006e-04   -4.6309492009e-04
   0.9599311   5.4977871   -1.3283484361e-04   -3.3331019262e-04
   0.9599311   5.7595865   -2.3048627806e-04   -2.9616628855e-04
   0.9599311   6.0213859    1.7772144011e-04   -2.7248902847e-04
   1.0471976   0.0000000    3.2647222727e-04   -1.6943953286e-04
   1.0471976   0.2617994    4.7290122371e-04    2.3254972576e-04
   1.0471976   0.5235988    9.7392974128e-05    6.3712529725e-04
   1.0471976   0.7853982   -5.0381827307e-04    6.7007974153e-04
   1.0471976   1.0471976   -8.0052464052e-04    3.4602272920e-04
   1.0471976   1.3089969   -7.6517142942e-04    7.2875700260e-06
   1.0471976   1.5707963   -5.2239987267e-04   -1.2850292010e-04
   1.0471976   1.8325957   -4.3534812220e-04   -2.2559988920e-04
   1.0471976   2.0943951   -2.7234791685e-04   -2.3048565969e-04
   1.0471976   2.3561945   -1.2189035152e-04   -2.7312080654e-04
   1.0471976   2.6179939    6.8592836419e-06   -3.6016519939e-04
   1.0471976   2.8797933    4.3805771634e-05   -3.1208218667e-04
   1.0471976   3.1415927    3.4863778551e-04   -1.7203066310e-04
   1.0471976   3.4033920    4.7549156377e-04    2.3264554683e-04
   1.0471976   3.6651914    9.3406108595e-05    6.6643845605e-04
   1.0471976   3.9269908   -5.0003638887e-04    6.6722726127e-04
   1.0471976   4.1887902   -8.1124598365e-04    3.3736674626e-04
   1.0471976   4.4505896   -7.6350976042e-04    6.8141616951e-06
   1.0471976   4.7123890   -5.2239926855e-04   -1.2867880570e-04
   1.0471976   4.9741884   -4.3324325305e-04   -2.2482991677e-04
   1.0471976   5.2359878   -2.7042796191e-04   -2.2921134335e-04
   1.0471976   5.4977871   -1.3227411681e-04   -2.7415193224e-04
   1.0471976   5.7595865   -1.0483806501e-05   -3.6232142017e-04
   1.0471976   6.0213859    4.3945379844e-05   -3.1261174712e-04
   1.1344640   0.0000000    2.4044971287e-04   -8.0963994473e-05
   1.1344640   0.2617994    2.9777016034e-04    1.4179721835e-04
   1.1344640   0.5235988   -1.5106452653e-06    4.4432425503e-04
   1.1344640   0.7853982   -5.2223487159e-04    5.8430114501e-04
   1.1344640   1.0471976   -7.6600312064e-04    2.7917293576e-04
   1.1344640   1.3089969   -6.6145677607e-04    2.2884078364e-05
   1.1344640   1.5707963   -5.4548085225e-04   -1.2625296574e-04
   1.1344640   1.8325957   -4.1880142865e-04   -1.7697050664e-04
   1.1344640   2.0943951   -2.2223536065e-04   -2.1804807900e-04
   1.1344640   2.3561945   -1.3082707712e-04   -1.9383131821e-04
   1.1344640   2.6179939   -3.0236661425e-05   -2.2727896735e-04
   1.1344640   2.8797933    5.9504886673e-05   -3.0078687350e-04
   1.1344640   3.1415927    2.4482201892e-04   -8.0057151880e-05
   1.1344640   3.4033920    2.9732838070e-04    1.4132830422e-04
   1.1344640   3.6651914   -2.6567448016e-06    4.4465992789e-04
   1.1344640   3.9269908   -5.2939588965e-04    5.8321954116e-04
   1.1344640   4.1887902   -7.6598639398e-04    2.7977334219e-04
   1.1344640   4.4505896   -6.5875367171e-04    2.1957752587e-05
   1.1344640   4.7123890   -5.4648867382e-04   -1.2594759237e-04
   1.1344640   4.9741884   -4.1827433762e-04   -1.7675296211e-04
   1.1344640   5.2359878   -2.1845300103e-04   -2.1665627768e-04
   1.1344640   5.4977871   -1.3033085322e-04   -1.9125912150e-04
   1.1344640   5.7595865   -2.5106787048e-05   -2.2970286006e-04
   1.1344640   6.0213859    6.0371465576e-05   -3.0054860017e-04
   1.2217305   0.0000000    8.7472878876e-05   -3.7798686109e-06
   1.2217305   0.2617994    2.9299925508e-04    1.3491389951e-04
   1.2217305   0.5235988   -3.4525852988e-05    3.9739072558e-04
   1.2217305   0.7853982   -5.0439788924e-04    4.6052550061e-04
   1.2217305   1.0471976   -7.2006270397e-04    2.5112591518e-04
   1.2217305   1.3089969   -7.6573974680e-04    1.1468395726e-04
   1.2217305   1.5707963   -5.3475718802e-04   -6.4363399067e-05
   1.2217305   1.8325957   -3.1984914353e-04   -2.1041201383e-04
   1.2217305   2.0943951   -1.7584698181e-04   -1.8210690646e-04
   1.2217305   2.3561945   -1.8167011334e-04   -1.9355374080e-04
   1.2217305   2.6179939   -1.4378764355e-04   -1.9697954791e-04
   1.2217305   2.8797933    1.4909734508e-04   -1.1868417392e-04
   1.2217305   3.1415927    1.1269985363e-04   -7.1598572676e-06
   1.2217305   3.4033920    2.9131480492e-04    1.3489793720e-04
   1.2217305   3.6651914   -3.2892106083e-05    3.9803179106e-04
   1.2217305   3.9269908   -5.0177187293e-04    4.5636393464e-04
   1.2217305   4.1887902   -7.2113816480e-04    2.5137695547e-04
   1.2217305   4.4505896   -7.6497755819e-04    1.1482866282e-04
   1.2217305   4.7123890   -5.3377944048e-04   -6.4643508673e-05
   1.2217305   4.9741884   -3.2020908426e-04   -2.1045222220e-04
   1.2217305   5.2359878   -1.7410402114e-04   -1.8196216682e-04
   1.2217305   5.4977871   -1.7566707598e-04   -1.9331309040e-04
   1.2217305   5.7595865   -1.4476640436e-04   -1.9685618384e-04
   1.2217305   6.0213859    1.5022756532e-04   -1.1799150254e-04
   1.3089969   0.0000000    1.8276396131e-04   -1.1319284634e-04
   1.3089969   0.2617994    2.2351098857e-04    4.8059596995e-05
   1.3089969   0.5235988   -8.8213482895e-06    3.4635420057e-04
   1.3089969   0.7853982   -5.6291382272e-04    3.0509496975e-04
   1.3089969   1.0471976   -7.7762106032e-04    2.0594105428e-04
   1.3089969   1.3089969   -6.0670558217e-04    3.8236918610e-05
   1.3089969   1.5707963   -4.2107935940e-04   -6.7189911777e-05
   1.3089969   1.8325957   -3.6070343357e-04   -1.6454987517e-04
   1.3089969   2.0943951   -1.6842625799e-04   -8.8092380296e-05
   1.3089969   2.3561945   -1.4533537120e-04   -1.1407059845e-04
   1.3089969   2.6179939   -4.3429848724e-05   -1.3366559020e-04
   1.3089969   2.8797933    6.6102730866e-05    5.5615967636e-05
   1.3089969   3.1415927    1.7403985212e-04   -1.0400483298e-04
   1.3089969   3.4033920    2.0737226782e-04    4.5825018340e-05
   1.3089969   3.6651914   -7.9522340669e-06    3.4586195131e-04
   1.3089969   3.9269908   -5.5743257161e-04    3.0519243241e-04
   1.3089969   4.1887902   -7.7434204152e-04    2.0550826397e-04
   1.3089969   4.4505896   -6.0632562261e-04    3.7818401972e-05
   1.3089969   4.7123890   -4.2078261157e-04   -6.7013782653e-05
   1.3089969   4.9741884   -3.6064263999e-04   -1.6454677520e-04
   1.3089969   5.2359878   -1.6893371527e-04   -8.8365893124e-05
   1.3089969   5.4977871   -1.3803306631e-04   -1.1616654254e-04
   1.3089969   5.7595865   -4.1148197382e-05   -1.3318895191e-04
   1.3089969   6.0213859    6.5284775810e-05    5.5918338299e-05
   1.3962634   0.0000000    2.0661865473e-04   -6.1908925673e-05
   1.3962634   0.2617994    2.7633038763e-04    2.8084022743e-05
   1.3962634   0.5235988   -9.6152462572e-06    2.7292390630e-04
   1.3962634   0.7853982   -4.0189330006e-04    1.9420730191e-04
   1.3962634   1.0471976   -5.9635180114e-04    1.0887422436e-04
   1.3962634   1.3089969   -8.7419384834e-04    1.1122493906e-05
   1.3962634   1.5707963   -5.0904208958e-04   -8.1000875731e-05
   1.3962634   1.8325957   -3.5093676316e-04   -7.1251562311e-05
   1.3962634   2.0943951   -3.2959099641e-04   -6.3126018086e-05
   1.3962634   2.3561945   -7.5896491546e-05   -1.1174513988e-04
   1.3962634   2.6179939   -1.9231989434e-04   -1.4259954618e-04
   1.3962634   2.8797933    1.2242311959e-04    2.5699750080e-06
   1.3962634   3.1415927    2.0557186191e-04   -6.3542993592e-05
   1.3962634   3.4033920    2.7594005714e-04    2.8062256367e-05
   1.3962634   3.6651914   -1.0189945907e-05    2.7305285001e-04
   1.3962634   3.9269908   -4.0312668618e-04    1.9317077852e-04
   1.3962634   4.1887902   -5.8974630187e-04    1.0774534496e-04
   1.3962634   4.4505896   -8.7289635547e-04    1.1095714316e-05
   1.3962634   4.7123890   -5.1095365372e-04   -8.0812947504e-05
   1.3962634   4.9741884   -3.5199039424e-04   -7.1237061052e-05
   1.3962634   5.2359878   -3.3140630958e-04   -6.3255907646e-05
   1.3962634   5.4977871   -7.3904188134e-05   -1.1396532817e-04
   1.3962634   5.7595865   -1.8926815931e-04   -1.4344985069e-04
