# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.0955094722e-03    0.0000000000e+00
   0.0500000    2.5086628325e-03    1.4727727937e-08
   0.1000000    2.5086761790e-03    3.4651722783e-08
   0.1500000    2.5086886673e-03    5.8938058607e-08
   0.2000000    2.5087008032e-03    8.4776243911e-08
   0.2500000    2.5087129960e-03    1.1024909486e-07
   0.3000000    2.5087255758e-03    1.3423963888e-07
   0.3500000    2.5087388116e-03    1.5618290255e-07
   0.4000000    2.5087529245e-03    1.7580970262e-07
   0.4500000    2.5087680971e-03    1.9312579129e-07
   0.5000000    2.5087844778e-03    2.0830021568e-07
   0.5500000    2.5088021831e-03    2.2158852900e-07
   0.6000000    2.5088212981e-03    2.3330520294e-07
   0.6500000    2.5088418810e-03    2.4378905482e-07
   0.7000000    2.5088639705e-03    2.5331864658e-07
   0.7500000    2.5088875933e-03    2.6233096245e-07
   0.8000000    2.5089127671e-03    2.7116809989e-07
   0.8500000    2.5089394950e-03    2.8005756910e-07
   0.9000000    2.5089677551e-03    2.8917909623e-07
   0.9500000    2.5089974938e-03    2.9872359701e-07
   1.0000000    2.5090286320e-03    3.0874550701e-07
   1.0500000    2.5090610771e-03    3.1927141567e-07
   1.1000000    2.5090947305e-03    3.3039265503e-07
   1.1500000    2.5091294882e-03    3.4206138714e-07
   1.2000000    2.5091652405e-03    3.5422401041e-07
   1.2500000    2.5092018746e-03    3.6686937260e-07
   1.3000000    2.5092392809e-03    3.7995517617e-07
   1.3500000    2.5092773596e-03    3.9337645767e-07
   1.4000000    2.5093160224e-03    4.0708117955e-07
   1.4500000    2.5093551862e-03    4.2104264086e-07
   1.5000000    2.5093947683e-03    4.3519758980e-07
   1.5500000    2.5094346894e-03    4.4950400137e-07
   1.6000000    2.5094748742e-03    4.6393525180e-07
   1.6500000    2.5095152485e-03    4.7849495785e-07
   1.7000000    2.5095557402e-03    4.9317892494e-07
   1.7500000    2.5095962801e-03    5.0789818414e-07
   1.8000000    2.5096368001e-03    5.2263016149e-07
   1.8500000    2.5096772327e-03    5.3744075750e-07
   1.9000000    2.5097175118e-03    5.5226449946e-07
   1.9500000    2.5097575749e-03    5.6709620282e-07
   2.0000000    2.5097973627e-03    5.8198990681e-07
   2.0500000    2.5098368192e-03    5.9683006924e-07
   2.1000000    2.5098758920e-03    6.1166262809e-07
   2.1500000    2.5099145326e-03    6.2651609557e-07
   2.2000000    2.5099526964e-03    6.4126277766e-07
   2.2500000    2.5099903423e-03    6.5600526487e-07
   2.3000000    2.5100274324e-03    6.7069222391e-07
   2.3500000    2.5100639326e-03    6.8526483289e-07
   2.4000000    2.5100998124e-03    6.9975613946e-07
   2.4500000    2.5101350446e-03    7.1422685385e-07
   2.5000000    2.5101696052e-03    7.2853819030e-07
   2.5500000    2.5102034734e-03    7.4283596266e-07
   2.6000000    2.5102366309e-03    7.5703244839e-07
   2.6500000    2.5102690626e-03    7.7106291602e-07
   2.7000000    2.5103007560e-03    7.8508958544e-07
   2.7500000    2.5103317020e-03    7.9898707131e-07
   2.8000000    2.5103618940e-03    8.1271724834e-07
   2.8500000    2.5103913283e-03    8.2642247340e-07
   2.9000000    2.5104200032e-03    8.3996144699e-07
   2.9500000    2.5104479189e-03    8.5334520122e-07
   3.0000000    2.5104750775e-03    8.6668484981e-07
   3.0500000    2.5105014839e-03    8.7987936962e-07
   3.1000000    2.5105271447e-03    8.9302152101e-07
   3.1500000    2.5105520682e-03    9.0607425884e-07
   3.2000000    2.5105762644e-03    9.1904939080e-07
   3.2500000    2.5105997454e-03    9.3189325934e-07
   3.3000000    2.5106225256e-03    9.4466644772e-07
   3.3500000    2.5106446203e-03    9.5736672970e-07
   3.4000000    2.5106660445e-03    9.6993179410e-07
   3.4500000    2.5106868112e-03    9.8238063114e-07
   3.5000000    2.5107069327e-03    9.9480949052e-07
   3.5500000    2.5107264222e-03    1.0071110560e-06
   3.6000000    2.5107452980e-03    1.0192905807e-06
   3.6500000    2.5107635851e-03    1.0315115585e-06
   3.7000000    2.5107813123e-03    1.0435021459e-06
   3.7500000    2.5107985037e-03    1.0554246643e-06
   3.8000000    2.5108151716e-03    1.0674629760e-06
   3.8500000    2.5108313212e-03    1.0792210191e-06
   3.9000000    2.5108469663e-03    1.0911768218e-06
   3.9500000    2.5108621422e-03    1.1029785951e-06
   4.0000000    2.5108768993e-03    1.1144872381e-06
   4.0500000    2.5108912771e-03    1.1261555554e-06
   4.1000000    2.5109052839e-03    1.1372995975e-06
   4.1500000    2.5109189024e-03    1.1485430953e-06
   4.2000000    2.5109321193e-03    1.1596073424e-06
   4.2500000    2.5109449539e-03    1.1706812863e-06
   4.3000000    2.5109574561e-03    1.1817605349e-06
   4.3500000    2.5109696781e-03    1.1928418716e-06
   4.4000000    2.5109816374e-03    1.2042867176e-06
   4.4500000    2.5109933090e-03    1.2150318204e-06
   4.5000000    2.5110046534e-03    1.2263855316e-06
   4.5500000    2.5110156695e-03    1.2374322917e-06
   4.6000000    2.5110264195e-03    1.2483055458e-06
   4.6500000    2.5110370004e-03    1.2590607373e-06
   4.7000000    2.5110474689e-03    1.2705923974e-06
   4.7500000    2.5110578041e-03    1.2806196650e-06
   4.8000000    2.5110679425e-03    1.2919597214e-06
   4.8500000    2.5110778591e-03    1.3022458706e-06
   4.9000000    2.5110876028e-03    1.3138664593e-06
   4.9500000    2.5110972484e-03    1.3236246343e-06
