# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
5.7999999999997002e+01  1.7777158102120457e-06  -1.3989994917192835e-10  -7.7895514591387648e-04  -1.3990585520689461e-11  -1.7046053636660507e-04  5.3226714251331637e-10
5.8999999999996803e+01  -5.4333811089387458e-04  -4.0960184086196546e-11  -4.4242046820574534e-04  -9.5546539813452770e-11  -4.9135516317386197e-04  -7.2484305934106455e-10
5.9999999999996597e+01  5.4356059361573763e-04  2.2458582870940136e-10  -5.2535986940274455e-04  -4.3247769806730605e-11  -2.4117593206381249e-03  9.3189987280047114e-10
6.0999999999996398e+01  1.9135578992823829e-03  -1.1656042033719777e-10  -1.7244835058530584e-03  7.7999595028311388e-11  -1.2537562840463886e-03  -1.5023177977657141e-10
6.1999999999996199e+01  -1.5664467887311299e-03  9.4853674119984540e-11  -1.6388896425359087e-03  1.1018733761736367e-10  -1.1085538472306617e-03  -2.0078680282359671e-10
6.2999999999996000e+01  1.6158536694402884e-03  2.8396725704808227e-10  -1.6348852372456021e-03  -3.5899224312981369e-10  -3.6755539590776322e-03  9.2695884207196028e-11
6.3999999999995801e+01  -7.4107201068758269e-05  -2.9439353501902679e-12  5.0040569546030175e-04  -4.3613909615573950e-10  -6.0802375892751595e-04  -5.0214914976011794e-10
6.4999999999996305e+01  -1.7835236042362135e-03  6.4294023146694841e-11  -1.2077766196670892e-03  1.2121821430535574e-09  1.6975895034704370e-03  9.4695363021740774e-12
6.5999999999996902e+01  3.2873416195668475e-03  1.8274438328641567e-12  3.2692367496611882e-03  -1.1383696558387032e-10  -5.8345835753577796e-03  -1.9999366518993025e-10
6.6999999999997399e+01  5.1554311501394697e-04  -3.4817745726885247e-10  7.5890675832269352e-03  3.0377795588922381e-10  -3.8924661967167859e-03  -5.1759404716748896e-10
6.7999999999997897e+01  2.5295878782985743e-03  2.7128539122576497e-10  1.2923494644614050e-03  9.1433557376306948e-10  9.7828202030994255e-03  -1.6754726211107004e-09
6.8999999999998394e+01  -2.8736048728400412e-03  -2.7868514262215206e-10  4.6934929317812586e-03  9.2565634459685992e-10  1.0070525293477359e-02  2.9960349236257970e-09
6.9999999999998906e+01  5.5299806587606087e-04  -7.8991418196659794e-10  7.0221326730637744e-03  -2.4945221384274058e-09  -3.8647291817462941e-03  1.3366328765178122e-09
7.0999999999999403e+01  2.8346720112341446e-03  2.8083389835416262e-10  2.5645920734312727e-04  2.1455937292530639e-09  -1.2739542679625243e-02  -3.8004168064429203e-09
7.1999999999999901e+01  3.5761319765696144e-03  5.5199510584437084e-10  3.0862042808903261e-03  -2.1883258448044219e-09  1.4996060059912187e-03  3.7141914430370372e-09
7.3000000000000398e+01  -7.5831863196895635e-03  -1.1262235367828141e-09  4.7412683416511465e-03  -5.0043695062361730e-10  6.8782670232072256e-03  -4.6305627061247495e-09
7.4000000000000995e+01  -5.6431699446460575e-04  1.5322205648742560e-11  -1.5832861719465349e-02  7.7787177551294594e-09  3.9321000818360050e-03  1.1409342842204930e-08
7.5000000000001506e+01  3.7268150567187769e-03  -2.4270336996681136e-10  -3.6050111136015492e-03  -1.8015358192058549e-09  -2.7363939360961691e-03  -1.7849777320600938e-08
7.6000000000002004e+01  4.1383495465621735e-03  3.3796987038942863e-10  -1.3813514802244256e-02  -3.6632151562784264e-09  1.0135697005784199e-02  1.0135460295783097e-08
7.7000000000002501e+01  1.1304500529635371e-03  -1.2551206551577225e-10  5.1640403834865671e-03  5.8540038958063095e-09  2.5430603423417110e-02  -7.3245826147848198e-09
7.8000000000002998e+01  -2.3644970725071142e-03  -1.2053491466843610e-09  2.5664384165753258e-03  -1.9838873262652819e-08  4.7014287932284633e-02  3.9576933495431188e-09
7.9000000000003496e+01  -1.2402128454537555e-03  3.3880538073234941e-09  2.3985330655532547e-03  1.4019408274731726e-08  -2.4741954057035660e-03  1.3093196694090762e-08
8.0000000000003993e+01  -3.5093813254827104e-03  3.8974678943829824e-09  -1.1983582686921099e-02  7.9986533351955190e-09  -3.7205331156490287e-02  2.3853017152552434e-09
8.1000000000004505e+01  8.0945578416905008e-03  3.6278150767357869e-09  -7.2498391010260704e-03  5.8100473901557597e-09  -3.9232160388022887e-02  -2.4261776563724015e-08
8.2000000000005002e+01  -9.9935601461003352e-03  8.0478081316180264e-10  -2.3508921251726548e-02  -1.1307814628456649e-08  1.7782010839353452e-02  -1.2590083710948742e-08
8.3000000000005599e+01  -1.4216140503561137e-03  -3.3049735610733175e-09  -1.7640297648495194e-02  1.1996451928681367e-09  2.3147080865812672e-02  2.2668248555889838e-08
8.4000000000006096e+01  -6.0424597303628154e-04  -2.5928400271884382e-10  6.3968864293176353e-03  1.1730639396800414e-08  -2.4699708204581741e-02  -1.5500406042304667e-09
8.5000000000006594e+01  4.7408800587254719e-04  -2.9785997535980044e-10  -2.4231750228376120e-02  -1.6390980957054187e-08  -7.7765041914244206e-04  -2.4702266006413155e-08
8.6000000000007105e+01  -2.8310408751359051e-03  1.6406110623150920e-10  -9.1417843087962906e-03  -3.0079588348329564e-08  2.8626524096806612e-02  1.2032329065531815e-08
8.7000000000007603e+01  -4.3733268385676462e-03  6.2963902439034225e-10  -6.0134157221180583e-03  -1.1057896613276564e-08  9.5024534918619116e-03  1.9306189478428903e-08
8.8000000000008100e+01  -1.8894530437098610e-03  4.9513090401250509e-11  -3.7501336480948423e-02  -9.7709885888787221e-09  3.0808937533760815e-03  -1.0322977890770443e-08
8.9000000000008598e+01  -2.1196165968613190e-03  -1.1947958797758902e-10  -2.0138172173331109e-02  1.5006393853504807e-09  2.0141276216481215e-02  -3.7705365754814385e-08
9.0000000000009095e+01  -1.0506706963236481e-03  -2.8466246603014431e-10  1.5795266322878847e-02  -4.7296071645134286e-09  3.9359466660824127e-02  -5.3098181575941626e-08
9.1000000000009607e+01  -3.2948822938944268e-04  -3.8765187647475734e-10  1.0900495426328937e-02  2.8807466912169964e-09  -1.0521212862042936e-02  -2.8712114474199735e-08
9.2000000000010203e+01  -4.7289647879695294e-05  -2.9765656800033182e-10  -2.6022391782881110e-03  1.5804474354147257e-09  1.9876163547109197e-03  8.9619777420694652e-09
9.3000000000010701e+01  -1.2645165489662086e-05  -2.7138260442557344e-10  2.0405707255189576e-03  -1.5185377581159419e-10  1.2014150623453840e-02  -2.3021704483561863e-08
9.4000000000011198e+01  -2.9923298340653321e-04  5.2305712423732165e-11  -9.9028832239016879e-04  -1.2160998578234292e-10  -2.5932821121064813e-02  -3.4786429414907905e-08
9.5000000000011696e+01  -8.8589700920895084e-05  3.5692478195107534e-11  -5.0653601400656688e-04  -6.4123132480959613e-10  -2.6146868893708649e-02  -1.1537530876951825e-08
