time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  2.4721844355569900e-09
1.0000000000000000e+00  -8.4203969757804952e-09  1.6643157435328198e-08
2.0000000000000000e+00  -1.3285081893005534e-07  1.8511332710173727e-08
2.9999999999999898e+00  -3.4675718809107423e-07  1.8571871423380883e-08
3.9999999999999898e+00  -5.4214274227660909e-07  1.8973870491898350e-08
5.0000000000000000e+00  -7.0215741327260889e-07  1.9377971785352545e-08
6.0000000000000204e+00  -8.7249726505965530e-07  1.9756526342742860e-08
7.0000000000000302e+00  -1.0088483067657827e-06  2.0399623258168234e-08
8.0000000000000497e+00  -1.1566148799107719e-06  2.0543734735021370e-08
9.0000000000000604e+00  -1.3067590666016423e-06  2.0500818239559963e-08
1.0000000000000099e+01  -1.4233753501792192e-06  2.0789035869836966e-08
1.1000000000000099e+01  -1.5414962280401304e-06  2.2856943290479632e-08
1.2000000000000099e+01  -1.6320824956996835e-06  2.5005901534512376e-08
1.3000000000000099e+01  -1.6885012000446837e-06  2.7463362466209630e-08
1.4000000000000099e+01  -1.7791942494745221e-06  1.6307759319315416e-08
1.5000000000000099e+01  -1.8811394354801924e-06  2.1846711450453614e-08
1.6000000000000199e+01  -1.9216722785785237e-06  3.2876272263700385e-08
1.7000000000000099e+01  -1.9463763568979001e-06  2.7971265405437847e-08
1.8000000000000000e+01  -2.0041760679416596e-06  3.6903195345339828e-08
1.9000000000000000e+01  -2.0373956761604320e-06  2.6013820954753319e-08
1.9999999999999901e+01  -2.0193075238869639e-06  3.6816103980048712e-08
2.0999999999999901e+01  -2.0090606904424657e-06  3.6469615920746156e-08
2.1999999999999801e+01  -2.0307161674364441e-06  3.6034578254160159e-08
2.2999999999999801e+01  -2.0329415149978710e-06  6.1614768869666652e-08
2.3999999999999702e+01  -2.0007501481831031e-06  1.0269077435188765e-07
2.4999999999999599e+01  -1.9834960785140483e-06  5.2164137557132775e-08
2.5999999999999599e+01  -2.0048573371022324e-06  9.6319949122702826e-08
2.6999999999999499e+01  -2.0271677952454744e-06  1.0145230490717004e-07
2.7999999999999499e+01  -2.0247457062693826e-06  1.8509012443256702e-07
2.8999999999999400e+01  -2.0196243980993026e-06  2.6176871812303376e-07
2.9999999999999400e+01  -2.0123029135530457e-06  2.6396992506880676e-07
3.0999999999999300e+01  -1.9948712717041032e-06  7.4910323806767947e-07
3.1999999999999300e+01  -1.9417598027064118e-06  1.3107077599921444e-06
3.2999999999999197e+01  -1.8688573361439616e-06  1.1799014581970930e-06
3.3999999999999098e+01  -1.8015396806692555e-06  3.4631683440052352e-06
3.4999999999999098e+01  -1.7479692096163372e-06  8.5870418766575008e-06
3.5999999999998998e+01  -1.6832640462211367e-06  1.9754463310927622e-05
3.6999999999998998e+01  -1.6143654583651110e-06  4.0920033238919668e-05
3.7999999999998899e+01  -1.6448404998475043e-06  2.3810928839238424e-05
3.8999999999998899e+01  -2.0298703878966988e-06  2.4232007142562924e-04
3.9999999999998799e+01  -3.4959560710434728e-06  1.2267875789636419e-04
4.0999999999998700e+01  -8.2273783449369273e-06  6.2387210582002671e-04
4.1999999999998700e+01  -2.2249196236873630e-05  9.1641360477686643e-04
4.2999999999998600e+01  -6.1231353005189204e-05  1.4971517205338101e-03
4.3999999999998600e+01  -1.5290658551061174e-04  3.0275644870233283e-03
4.4999999999998501e+01  -3.2484850733774482e-04  5.2651175820381674e-03
4.5999999999998501e+01  -5.9112012219407484e-04  7.5761075341671839e-03
4.6999999999998401e+01  -9.5866511559352979e-04  8.9318407603959996e-03
4.7999999999998302e+01  -1.4646405103761204e-03  1.2714984161594344e-02
4.8999999999998302e+01  -2.1671239889863312e-03  1.4398300377889941e-02
4.9999999999998202e+01  -3.0973525115720510e-03  1.4942134479626118e-02
5.0999999999998202e+01  -4.2260306220057503e-03  1.4730135493750152e-02
5.1999999999998103e+01  -5.4651770162399485e-03  1.4097845358950650e-02
5.2999999999998103e+01  -6.6342428245753553e-03  1.2102240830339511e-02
5.3999999999998003e+01  -7.6134543063332578e-03  1.1818003447682308e-02
5.4999999999997897e+01  -8.6181665286773883e-03  1.3070174199234758e-02
5.5999999999997897e+01  -9.6033229262417492e-03  1.4322462796927279e-02
5.6999999999997797e+01  -1.0245569978714803e-02  1.7549213876412360e-02
5.7999999999997797e+01  -1.0584775528675800e-02  1.9218767963163425e-02
5.8999999999997698e+01  -1.0226567970112319e-02  2.1969177390797075e-02
5.9999999999997698e+01  -1.0229803505863836e-02  3.3061233470402851e-02
6.0999999999997598e+01  -1.0454042903169843e-02  2.4676324618636263e-02
6.1999999999997499e+01  -1.0863086621858024e-02  2.1234320203551673e-02
6.2999999999997499e+01  -1.0935006867671723e-02  2.7314548189338300e-02
6.3999999999997399e+01  -1.1110248081727010e-02  3.4958939656896032e-02
6.4999999999997698e+01  -1.1757119871710506e-02  2.8753313360003769e-02
6.5999999999997897e+01  -1.1198389086425309e-02  2.7572180140940882e-02
6.6999999999998096e+01  -1.0086069955413553e-02  1.8496209041017758e-02
6.7999999999998295e+01  -9.1840912367987058e-03  2.1429439644527037e-02
6.8999999999998593e+01  -8.2065201804065006e-03  2.1137526548433840e-02
