# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.0955094722e-03    0.0000000000e+00
   0.0500000    2.5086626667e-03    1.5124703131e-08
   0.1000000    2.5086759673e-03    3.5283661003e-08
   0.1500000    2.5086885019e-03    5.9297862617e-08
   0.2000000    2.5087007517e-03    8.4652843512e-08
   0.2500000    2.5087131055e-03    1.0960440974e-07
   0.3000000    2.5087258769e-03    1.3311761211e-07
   0.3500000    2.5087393215e-03    1.5465636823e-07
   0.4000000    2.5087536501e-03    1.7397196172e-07
   0.4500000    2.5087690367e-03    1.9106851149e-07
   0.5000000    2.5087856230e-03    2.0610784526e-07
   0.5500000    2.5088035200e-03    2.1933919045e-07
   0.6000000    2.5088228090e-03    2.3106738840e-07
   0.6500000    2.5088435461e-03    2.4160977808e-07
   0.7000000    2.5088657690e-03    2.5126858434e-07
   0.7500000    2.5088895034e-03    2.6043633421e-07
   0.8000000    2.5089147654e-03    2.6943050299e-07
   0.8500000    2.5089415559e-03    2.7847674715e-07
   0.9000000    2.5089698511e-03    2.8775670957e-07
   0.9500000    2.5089995981e-03    2.9743162652e-07
   1.0000000    2.5090307203e-03    3.0757213649e-07
   1.0500000    2.5090631271e-03    3.1821973547e-07
   1.1000000    2.5090967210e-03    3.2942440196e-07
   1.1500000    2.5091313987e-03    3.4115977214e-07
   1.2000000    2.5091670521e-03    3.5338827648e-07
   1.2500000    2.5092035712e-03    3.6608257889e-07
   1.3000000    2.5092408493e-03    3.7919286281e-07
   1.3500000    2.5092787885e-03    3.9264294640e-07
   1.4000000    2.5093173004e-03    4.0637538655e-07
   1.4500000    2.5093563019e-03    4.2034957986e-07
   1.5000000    2.5093957122e-03    4.3451711828e-07
   1.5500000    2.5094354533e-03    4.4883872494e-07
   1.6000000    2.5094754504e-03    4.6328930941e-07
   1.6500000    2.5095156307e-03    4.7785724196e-07
   1.7000000    2.5095559235e-03    4.9252052089e-07
   1.7500000    2.5095962600e-03    5.0723731182e-07
   1.8000000    2.5096365730e-03    5.2199413803e-07
   1.8500000    2.5096767964e-03    5.3679406724e-07
   1.9000000    2.5097168657e-03    5.5161527453e-07
   1.9500000    2.5097567195e-03    5.6645099501e-07
   2.0000000    2.5097962994e-03    5.8129316987e-07
   2.0500000    2.5098355505e-03    5.9611771216e-07
