# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
9.9999999999998295e+00  B  28.468750  32.000000  32.000000  4.4644055660e+00  1.590000  1.478096e-01  -0.8303  0  nan  nan  nan  +nan  +1.804850e-01  +7.377461e-02  0  0  0
9.9999999999998295e+00  C  32.000000  32.000000  32.000000  8.0248778241e+00  4.731250  1.063216e+00  0.0266  0  nan  nan  nan  +nan  +6.341194e-01  +2.082378e-01  0  0  0
1.0999999999999799e+01  A  35.406250  32.000000  32.000000  4.4706710693e+00  1.590000  1.494205e-01  -0.8256  0  nan  nan  nan  +nan  +8.693036e-02  +2.209558e-01  0  0  0
1.0999999999999799e+01  B  28.593750  32.000000  32.000000  4.4705390093e+00  1.590000  1.493866e-01  -0.8257  0  nan  nan  nan  +nan  +8.693036e-02  +2.209558e-01  0  0  0
1.0999999999999799e+01  C  32.000000  32.000000  32.000000  7.8840531909e+00  4.686250  1.027009e+00  0.0116  0  nan  nan  nan  +nan  +2.109188e-01  +6.149061e-01  0  0  0
1.1999999999999799e+01  A  35.218750  32.000000  32.000000  4.4797544707e+00  1.570000  1.517559e-01  -0.8189  0  nan  nan  nan  +nan  +2.742349e-01  +9.378180e-02  0  0  0
1.1999999999999799e+01  B  28.781250  32.000000  32.000000  4.4796123802e+00  1.570000  1.517193e-01  -0.8190  0  nan  nan  nan  +nan  +2.742349e-01  +9.378180e-02  0  0  0
1.1999999999999799e+01  C  32.000000  32.000000  32.000000  7.7044935535e+00  4.498750  9.808442e-01  -0.0084  0  nan  nan  nan  +nan  +5.939359e-01  +2.102554e-01  0  0  0
1.2999999999999799e+01  A  35.031250  32.000000  32.000000  4.4932687049e+00  1.570000  1.552304e-01  -0.8090  0  nan  nan  nan  +nan  +2.842925e-01  +1.208831e-01  0  0  0
1.2999999999999799e+01  B  28.968750  32.000000  32.000000  4.4931066358e+00  1.570000  1.551887e-01  -0.8091  0  nan  nan  nan  +nan  +2.842925e-01  +1.208831e-01  0  0  0
1.2999999999999799e+01  C  32.000000  32.000000  32.000000  7.5094786609e+00  4.311250  9.307054e-01  -0.0312  0  nan  nan  nan  +nan  +5.934373e-01  +2.113843e-01  0  0  0
1.3999999999999700e+01  A  34.843750  32.000000  32.000000  4.5078694377e+00  1.550000  1.589843e-01  -0.7986  0  nan  nan  nan  +nan  +3.502940e-01  +1.238414e-01  0  0  0
