# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  4.0050359234500089e-06  3.0040235890252287e-06  7.5258072622241390e-01  4.0103229048896551e+00  8.0157377545217623e-01
1.0000000000000000e+00  3.4883537908583889e-06  2.6165789821971391e-06  7.4950553211160309e-01  3.9980221284464124e+00  7.9218678861096969e-01
2.0000000000000000e+00  2.8857324377012442e-06  2.1644127115174054e-06  7.4882969973426439e-01  3.9953187989370575e+00  7.7873260221934704e-01
2.9999999999999800e+00  2.2025066050463012e-06  1.6517771822087568e-06  7.4845385168935641e-01  3.9938154067574256e+00  7.5726267831595828e-01
3.9999999999999600e+00  1.4662934840796214e-06  1.0992663329582334e-06  7.4782082488368706e-01  3.9912832995347483e+00  7.1906413590239071e-01
4.9999999999999396e+00  7.4515240599150428e-07  5.5824853176501420e-07  7.4700802423357260e-01  3.9880320969342904e+00  6.3939563515298936e-01
5.9999999999999201e+00  1.7932243392433538e-07  1.3387109562095442e-07  7.4495859405479814e-01  3.9798343762191926e+00  3.9762046430800607e-01
6.9999999999998996e+00  2.7832243824292183e-08  2.1150896187184668e-08  7.5341348411656839e-01  4.0136539364662731e+00  6.2446381458416841e-02
7.9999999999998703e+00  7.4095741590387762e-07  5.5826298102471747e-07  7.4671765602657780e-01  3.9868706241063112e+00  6.9714833223377204e-01
8.9999999999998508e+00  3.0547411122856655e-06  2.2979405931070567e-06  7.4490426046398839e-01  3.9796170418559536e+00  8.5540185945337766e-01
9.9999999999998295e+00  8.0904259183656064e-06  6.0834879589385794e-06  7.4253895279426985e-01  3.9701558111770794e+00  9.2174227803441955e-01
1.0999999999999799e+01  1.7412496672132128e-05  1.3088871297037746e-05  7.3928495870085231e-01  3.9571398348034093e+00  9.5723180764673577e-01
1.1999999999999799e+01  3.2916786279507481e-05  2.4750893075018155e-05  7.3122125940384275e-01  3.9248850376153710e+00  9.7890793223372630e-01
1.2999999999999799e+01  5.6410627119417157e-05  4.2405924168421279e-05  6.9450823309754650e-01  3.7780329323901860e+00  9.9348265309015471e-01
1.3999999999999700e+01  8.8775120654558260e-05  6.6714387674051686e-05  8.1270306416433558e-01  4.2508122566573423e+00  9.9555767028093389e-01
1.4999999999999700e+01  1.2870809643134344e-04  9.6698154574131437e-05  7.6518124642527952e-01  4.0607249857011176e+00  9.8675487307276299e-01
1.5999999999999700e+01  1.7181040662419847e-04  1.2904840175526129e-04  7.5985199262242165e-01  4.0394079704896866e+00  9.7827278798224193e-01
1.6999999999999901e+01  2.1008263974747908e-04  1.5773807124664217e-04  7.5736068693551739e-01  4.0294427477420696e+00  9.6893077031907027e-01
1.8000000000000000e+01  2.3344327196717177e-04  1.7520955332872909e-04  7.5622775726076841e-01  4.0249110290430732e+00  9.5700228409623744e-01
1.9000000000000199e+01  2.3275611392698206e-04  1.7461489523079452e-04  7.5457318620730651e-01  4.0182927448292265e+00  9.4017853320260747e-01
2.0000000000000298e+01  2.0406024391987423e-04  1.5305073936147773e-04  7.5428082916335715e-01  4.0171233166534286e+00  9.1424089494583038e-01
2.1000000000000501e+01  1.5135727801894610e-04  1.1334447348823839e-04  7.5297017475576100e-01  4.0118806990230436e+00  8.6993996082090086e-01
