# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
2.6000000000001300e+01  9.1342579439701825e-08  1.3007725678328120e-16  3.2381850556703125e-07  1.0000012952740223e+00  1.2795147970921399e+00
2.7000000000001400e+01  1.0059267232771519e-07  1.2018302285503717e-16  2.1546177785358187e-07  1.0000008618471115e+00  7.5998750123287584e-01
2.8000000000001599e+01  1.0237344475629839e-07  8.4401657897053512e-17  3.5365808699693994e-08  1.0000001414632349e+00  5.5463589189952789e-01
2.9000000000001702e+01  9.1730896117662851e-08  2.9532433224363270e-17  2.2856444011420425e-09  1.0000000091425776e+00  5.3883120746132596e-01
3.0000000000001901e+01  8.1172228485667040e-08  6.7608154784256674e-16  4.9263022235898262e-07  1.0000019705208893e+00  9.3750327086476071e-01
3.1000000000002000e+01  7.2391212006739501e-08  3.3913047261147220e-15  3.1253078686881437e-08  1.0000001250123147e+00  9.1086275792935145e-01
3.2000000000002203e+01  7.9511276877047399e-08  7.9280588670774501e-15  3.7940692330829400e-08  1.0000001517627692e+00  6.0207975899167376e-01
3.3000000000001997e+01  9.0041307107184126e-08  5.8819469884594070e-14  3.9669145053764967e-07  1.0000015867658021e+00  3.7351944113254004e-01
3.4000000000001798e+01  9.4516089191159431e-08  1.6358823569048998e-14  3.6169575798324525e-07  1.0000014467830318e+00  5.7531272719091453e-01
3.5000000000001599e+01  9.9341710380446341e-08  1.7269722318576672e-14  7.8238369732599329e-06  1.0000312953478931e+00  9.8907876672879125e-01
3.6000000000001400e+01  1.2110504470469340e-07  4.0632453069230488e-15  9.4845626220659647e-08  1.0000003793825050e+00  5.7603895971985009e-01
3.7000000000001201e+01  1.3323547789447513e-07  6.1902522799208224e-15  7.0591503850366444e-08  1.0000002823660155e+00  2.3764985174700223e-01
3.8000000000001002e+01  1.2982928012798401e-07  8.6279909336268423e-15  6.1639710355800115e-08  1.0000002465588413e+00  3.5175961194603128e-01
3.9000000000000803e+01  1.3975367766940904e-07  4.8691992058244895e-14  5.3758677052404258e-07  1.0000021503470822e+00  6.1486989149430971e-01
4.0000000000000597e+01  1.3706801403562419e-07  5.3709980376146307e-14  9.3828340358307886e-07  1.0000037531336143e+00  6.1424044204996131e-01
4.1000000000000398e+01  1.2618475581345225e-07  5.5154472793548646e-15  4.2577663602543836e-08  1.0000001703106545e+00  4.5613473428105805e-01
4.2000000000000199e+01  1.0526778548846712e-07  1.2007365112534052e-14  9.1741764366201199e-07  1.0000036696705747e+00  5.1464091873967810e-01
4.3000000000000000e+01  8.2209793396898274e-08  6.3318784134412836e-15  2.9562851105880940e-07  1.0000011825140442e+00  5.9675829709741546e-01
4.3999999999999801e+01  1.0829544733576633e-07  1.0088880265744209e-13  2.5038146130549294e-05  1.0001001525845221e+00  8.1804592291034872e-01
4.4999999999999602e+01  1.5005496075961387e-07  1.1062469355400902e-14  2.2964808866078353e-07  1.0000009185923546e+00  6.1805740804042042e-01
4.5999999999999403e+01  1.6452064360810845e-07  1.5418019432449949e-13  1.4021956367249940e-04  1.0005608782546900e+00  7.6845562756646446e-01
4.6999999999999197e+01  1.0467091749414497e-07  5.6112414271666260e-13  8.3971386600667738e-06  1.0000335885546403e+00  6.9375092126948035e-01
4.7999999999998998e+01  1.8432937073437174e-07  1.0747209167697625e-12  9.7677347572271999e-06  1.0000390709390290e+00  8.1759145499229346e-01
4.8999999999998799e+01  1.1331589210583077e-07  3.0864506240402201e-12  1.3398881124504881e-05  1.0000535955244980e+00  8.2635084945757975e-01
4.9999999999998600e+01  8.6551306720788487e-08  1.9265611548133293e-12  2.9616560266718355e-04  1.0011846624106688e+00  1.1914615161404305e+00
5.0999999999998401e+01  7.9306002805292847e-08  2.0124042343551775e-12  8.8526343000723678e-03  1.0354105372002895e+00  7.4247169798837032e-01
