# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
6.8999999999998394e+01  4.3067931615767820e-07  5.7066796701382289e-15  -3.0555391937356845e-06  -8.1837372330700767e-15  -6.5818952541227541e-06  1.9462446213201286e-15
6.9999999999998906e+01  4.4676575932865619e-07  -6.8604030788620258e-15  -2.9007773374803495e-06  -5.0869859210719612e-15  -9.5579800892607683e-06  -5.2641524705201935e-16
7.0999999999999403e+01  6.8408598705176116e-07  1.1381771860399344e-15  -1.0486619778455819e-05  1.6316878048223049e-14  -1.8834761510952464e-05  7.4805298995787665e-16
7.1999999999999901e+01  7.2009655384620813e-07  -3.9473984942444295e-15  4.9737092106111034e-06  -1.3715773764585208e-14  -3.4094519470133747e-05  7.6835020456102075e-15
7.3000000000000398e+01  3.7589217217083453e-07  -1.2884343064957658e-17  -4.3342571978045422e-06  5.4050626250028752e-15  -4.8857419856728753e-05  -1.6572729713380302e-14
7.4000000000000995e+01  -1.5608876642575358e-07  -1.8678652658935027e-15  -3.5430396109492067e-05  2.9150297988700146e-14  -6.6415522529525989e-05  1.3672209721907396e-14
7.5000000000001506e+01  -5.7980455547732376e-07  -4.2687924447217680e-15  -8.5862976292599565e-05  -1.1363598686625123e-14  -8.6952450998082796e-05  3.3808904083981733e-15
7.6000000000002004e+01  -6.7435799944688257e-07  -1.1505687838178488e-15  -5.5428331167418912e-05  2.3883126269239464e-16  -1.0912421908679686e-04  -6.0276453532300920e-15
7.7000000000002501e+01  -3.7942518421499645e-07  -3.0306727596966478e-15  3.1817247187395604e-05  -2.7748646489073679e-15  -1.3432074319506793e-04  -5.5755703870636679e-17
7.8000000000002998e+01  1.2468449694113421e-07  1.5678171019659345e-16  9.6834721036324534e-05  1.6481470340629732e-14  -1.7417289322450055e-04  1.0619993187086231e-14
7.9000000000003496e+01  5.1457455049607323e-07  -2.9325825579853458e-15  1.3715622287175454e-04  8.9984872318036473e-15  -2.6057082743713547e-04  6.3354768735450683e-15
8.0000000000003993e+01  5.6611938165442705e-07  -3.4358453100324009e-15  1.7061480877016347e-04  3.0331531451358105e-15  -3.7477224771658942e-04  2.0309535011690545e-15
8.1000000000004505e+01  3.1481734343669277e-07  -7.2229174307680033e-16  1.9449869570283451e-04  -6.3994098185992469e-15  -4.4340208507993335e-04  -1.8859695622406325e-14
8.2000000000005002e+01  -3.6508450072497063e-08  4.2041751797642691e-16  2.0164149222448336e-04  -3.5508938880703292e-15  -4.9542324322438545e-04  -5.2561253775070809e-15
8.3000000000005599e+01  -2.7688860457506634e-07  2.7386127099637771e-15  1.9810028584246256e-04  1.0052405671899624e-14  -6.1123498143314135e-04  1.0836388677823117e-14
8.4000000000006096e+01  -2.9501736414765608e-07  2.2607450851461053e-15  2.0297686106029406e-04  1.1172657483902210e-14  -8.3570771411859823e-04  -1.1366449468653336e-15
8.5000000000006594e+01  -9.3582319845406607e-08  -9.9496552682068672e-16  2.0837298219692280e-04  3.1839331558217484e-15  -1.1364460602481924e-03  4.4722269177139965e-15
8.6000000000007105e+01  2.4313476956646628e-07  1.2744278288233825e-15  1.9320886988930994e-04  4.0639423861144142e-15  -1.5062959403882477e-03  9.3127912741485479e-15
8.7000000000007603e+01  5.9657532166177634e-07  -1.3852418343863578e-15  1.7770660083256862e-04  -1.3568844233328590e-14  -2.1361225800830071e-03  -8.6880866613868294e-15
8.8000000000008100e+01  8.6023465088786306e-07  7.6184216604257137e-16  1.5780995986763255e-04  7.0086121402394356e-15  -2.9950516856536921e-03  -7.0977212106655598e-15
8.9000000000008598e+01  9.7125654459441981e-07  -3.0742391424684122e-15  1.0022807969333249e-04  1.4424239235421972e-14  -3.9294280198691762e-03  3.4247892150403520e-14
