# time  R_areal_min  r_at_R_areal_min
2.8000000000001599e+01  4.6491352899891734e+00  2.1094907375655860e+00
2.9000000000001702e+01  4.7933487255649787e+00  2.2032358128160046e+00
3.0000000000001901e+01  4.9546318654372321e+00  2.2969812900576705e+00
3.1000000000002000e+01  5.1319004107397150e+00  2.4219758043537514e+00
3.2000000000002203e+01  5.3237465302571083e+00  2.5941264787014529e+00
3.3000000000001997e+01  5.5262247713619530e+00  2.7191091716773714e+00
3.4000000000001798e+01  5.7377710459996001e+00  2.9065860020821677e+00
3.5000000000001599e+01  5.9543526048909969e+00  3.0940656404640157e+00
3.6000000000001400e+01  6.1726211549361052e+00  3.2815476055513808e+00
3.7000000000001201e+01  6.3904915897022594e+00  3.4690315201075932e+00
3.8000000000001002e+01  6.6055757141304632e+00  3.7190125957705495e+00
3.9000000000000803e+01  6.8163638247951823e+00  3.9689960553646308e+00
4.0000000000000597e+01  7.0209673364360921e+00  4.2189814751311721e+00
4.1000000000000398e+01  7.2183367159283831e+00  4.4689685261254635e+00
4.2000000000000199e+01  7.4079921020982207e+00  4.7189569491043253e+00
4.3000000000000000e+01  7.5898075922367791e+00  4.9689465369935304e+00
4.3999999999999801e+01  7.7646364132635988e+00  5.1882529574029057e+00
4.4999999999999602e+01  7.9316338859305171e+00  5.4382183433547429e+00
4.5999999999999403e+01  8.0913489938210486e+00  5.6881867717226022e+00
4.6999999999999197e+01  8.2425084430142928e+00  6.0631442956604618e+00
4.7999999999998998e+01  8.3865088897662119e+00  6.3131187815532188e+00
4.8999999999998799e+01  8.5244033992423436e+00  6.5630952111027616e+00
4.9999999999998600e+01  8.6564273971239327e+00  6.8130733703667099e+00
5.0999999999998401e+01  8.7829414432237325e+00  7.0630530756890115e+00
5.1999999999998202e+01  8.9043059864974463e+00  7.3130341685240330e+00
5.2999999999998003e+01  9.0208478752279699e+00  7.5630165112870138e+00
5.3999999999997797e+01  9.1329365862139866e+00  7.8129999840010242e+00
5.4999999999997598e+01  9.2408893582001426e+00  8.0629844815676037e+00
5.5999999999997399e+01  9.3450212691375025e+00  8.3129699115298141e+00
5.6999999999997200e+01  9.4456303885983637e+00  8.5629561922270749e+00
5.7999999999997002e+01  9.5429908339884548e+00  8.8129432512640182e+00
5.8999999999996803e+01  9.6373470750814398e+00  9.0629310242327232e+00
5.9999999999996597e+01  9.7289104131827955e+00  9.3129194536407329e+00
6.0999999999996398e+01  9.8179185465517858e+00  9.5629084880071922e+00
6.1999999999996199e+01  9.9045891667107089e+00  9.8128980810971438e+00
6.2999999999996000e+01  9.9895898174926447e+00  9.9378930739870608e+00
6.3999999999995801e+01  1.0075801535369296e+01  1.0126543092289689e+01
6.4999999999996305e+01  1.0153743873399819e+01  1.0376505914805811e+01
6.5999999999996902e+01  1.0229579179252186e+01  1.0626470486478565e+01
6.6999999999997399e+01  1.0303406285759044e+01  1.0876436686709486e+01
6.7999999999997897e+01  1.0375180117956049e+01  1.1126404405736833e+01
6.8999999999998394e+01  1.0444670481656766e+01  1.1376373543445204e+01
6.9999999999998906e+01  1.0511458530263862e+01  1.1626344008328671e+01
7.0999999999999403e+01  1.0574982572615898e+01  1.1876315716584836e+01
7.1999999999999901e+01  1.0634494141358912e+01  1.2126288591320924e+01
7.3000000000000398e+01  1.0688975764096487e+01  1.2376262561856063e+01
7.4000000000000995e+01  1.0737432783091933e+01  1.2626237563106438e+01
7.5000000000001506e+01  1.0779245137182546e+01  1.2876213535042046e+01
7.6000000000002004e+01  1.0813961538251709e+01  1.3126190422205523e+01
7.7000000000002501e+01  1.0841559457736683e+01  1.3376168173284904e+01
7.8000000000002998e+01  1.0863580286452091e+01  1.3626146740733420e+01
7.9000000000003496e+01  1.0882941106125980e+01  1.3876126080430373e+01
8.0000000000003993e+01  1.0902042060721927e+01  1.4126106151378023e+01
8.1000000000004505e+01  1.0921898468681006e+01  1.4376086915430081e+01
8.2000000000005002e+01  1.0942737231463123e+01  1.4626068337048066e+01
8.3000000000005599e+01  1.0964468391528850e+01  1.4876050383082198e+01
8.4000000000006096e+01  1.0986905367563750e+01  1.5126033022574028e+01
8.5000000000006594e+01  1.1009934927365057e+01  1.5376016226578326e+01
8.6000000000007105e+01  1.1033537349207950e+01  1.5625999968002048e+01
8.7000000000007603e+01  1.1057838746038327e+01  1.5875984221458523e+01
8.8000000000008100e+01  1.1082959821079307e+01  1.6125968963135207e+01
8.9000000000008598e+01  1.1108929610283830e+01  1.6375954170673538e+01
9.0000000000009095e+01  1.1135945626821846e+01  1.6625939823059628e+01
9.1000000000009607e+01  1.1159339393574834e+01  1.7125912384454150e+01
9.2000000000010203e+01  1.1183488887352574e+01  1.7375899257304642e+01
9.3000000000010701e+01  1.1208880824760067e+01  1.7625886502528036e+01
9.4000000000011198e+01  1.1235421769665859e+01  1.7875874104501854e+01
9.5000000000011696e+01  1.1262930765301732e+01  1.8125862048465446e+01
9.6000000000012193e+01  1.1291208309034110e+01  1.8375850320461364e+01
9.7000000000012705e+01  1.1319971373933399e+01  1.8625838907281466e+01
9.8000000000013202e+01  1.1343043715777142e+01  1.9125816976014384e+01
9.9000000000013699e+01  1.1365778809754969e+01  1.9375806434830011e+01
1.0000000000001400e+02  1.1388069693052335e+01  1.9625796162194288e+01
