# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9077401453174541e-03  1.1536582954876208e-03  7.4434337426538963e-07  2.7910953912651990e-06  3.2103480275074651e-03  -3.6358042227943588e-17  7.4434338861097489e-07  -2.7910954133094618e-06  -3.9077401453166309e-03  -1.1536582954874298e-03  -2.0093778891741310e-04  1.7938213279917217e-04  1.7525590534160187e-07  1.1066471417559878e-07  1.6328402244759243e-04  -2.6591011192272657e-17  1.7525591170978670e-07  -1.1066472117892509e-07  -2.0093778891748122e-04  -1.7938213279913788e-04
5.0000000000000000e-01  -3.8065120897943115e-03  1.1510380704666911e-03  7.9711543385894978e-07  2.7359615549893843e-06  3.1346531522795347e-03  7.3975334457252254e-15  7.9711543396256224e-07  -2.7359615550682977e-06  -3.8065120897955319e-03  -1.1510380704705132e-03  -1.9894853182586357e-04  1.9240654159150431e-04  1.4601820324577939e-07  1.1816578807324180e-07  1.6254260863897218e-04  6.4022270634167045e-16  1.4601820320886040e-07  -1.1816578746117460e-07  -1.9894853182643693e-04  -1.9240654159274331e-04
1.0000000000000000e+00  -3.6936395451969998e-03  1.1455752536586206e-03  8.4754353705820916e-07  2.6730683559018402e-06  3.0503835945321217e-03  1.5840603703959691e-14  8.4754353934220513e-07  -2.6730683499912510e-06  -3.6936395451955817e-03  -1.1455752536392270e-03  -1.9700837667180207e-04  1.9017797746332662e-04  6.5460921884404409e-08  1.1859240178373827e-07  1.6129683747487358e-04  -2.1019225156511419e-15  6.5460923578517473e-08  -1.1859240029094092e-07  -1.9700837667148538e-04  -1.9017797746191976e-04
1.5000000000000000e+00  -3.5677534556081136e-03  1.1332424856603483e-03  8.9339471559343582e-07  2.6012321444201295e-06  2.9567650515707720e-03  -3.7267764083624179e-14  8.9339476503002918e-07  -2.6012321083982281e-06  -3.5677534556174486e-03  -1.1332424856859403e-03  -1.9474779734971314e-04  1.8761366241643564e-04  8.1997595272556651e-08  1.1701167038853275e-07  1.5974349037735193e-04  9.7346975381429676e-16  8.1997595984118471e-08  -1.1701167008519560e-07  -1.9474779734922985e-04  -1.8761366241711649e-04
2.0000000000000000e+00  -3.4272564108356442e-03  1.1180021382341501e-03  9.3832044269771800e-07  2.5210042205972960e-06  2.8531477962872149e-03  -2.3090772051587508e-14  9.3832051206555194e-07  -2.5210042438257245e-06  -3.4272564108578821e-03  -1.1180021382351767e-03  -1.9219803923412911e-04  1.8423635269766895e-04  7.1053531970059693e-08  1.1496009162867383e-07  1.5798890178975807e-04  8.6674896259062426e-16  7.1053530503841718e-08  -1.1496009125708890e-07  -1.9219803923602744e-04  -1.8423635269678132e-04
2.4999999999999898e+00  -3.2702619590978944e-03  1.0982310000574771e-03  9.8010350854171988e-07  2.4308734441606984e-06  2.7375707660986354e-03  -1.4418454020244560e-14  9.8010347766054886e-07  -2.4308734073193285e-06  -3.2702619591239131e-03  -1.0982310000737644e-03  -1.8944332582506148e-04  1.8016592955321875e-04  4.1269340797005891e-08  1.1284624251416927e-07  1.5607290383059123e-04  -7.4477462999922891e-16  4.1269343507618505e-08  -1.1284624071008532e-07  -1.8944332582609464e-04  -1.8016592955291810e-04
2.9999999999999800e+00  -3.0954774808547398e-03  1.0727339645221217e-03  1.0277039441629469e-06  2.3289428875017532e-06  2.6090396389369971e-03  -1.7464287936815037e-14  1.0277039630955974e-06  -2.3289428498593617e-06  -3.0954774809105008e-03  -1.0727339645700709e-03  -1.8651234502520497e-04  1.7895931645855152e-04  3.0610997291489135e-08  1.1165262899185007e-07  1.5400581215313484e-04  1.0296826321376854e-15  3.0610997751231348e-08  -1.1165262886807562e-07  -1.8651234502621333e-04  -1.7895931646016812e-04
3.4999999999999698e+00  -2.9003605290405694e-03  1.0411901661824185e-03  1.0695572946469222e-06  2.2158305674365430e-06  2.4664866513903778e-03  -1.6891227796350140e-14  1.0695572986720249e-06  -2.2158305396922156e-06  -2.9003605290710177e-03  -1.0411901661711337e-03  -1.8338223305152204e-04  1.8038097469917286e-04  4.2657297015784891e-08  1.1143090976515975e-07  1.5180666305585289e-04  -3.6229716736434561e-16  4.2657297942172007e-08  -1.1143090996374894e-07  -1.8338223305002278e-04  -1.8038097469839874e-04
3.9999999999999600e+00  -2.6830427206100686e-03  1.0049879286285310e-03  1.1029328112427844e-06  2.0891473442756951e-06  2.3077574838225577e-03  -3.5792618936531136e-14  1.1029328144346805e-06  -2.0891474280942927e-06  -2.6830427206526982e-03  -1.0049879286715378e-03  -1.8003725094766198e-04  1.8201450881366905e-04  6.1511911852179556e-08  1.1154485597576050e-07  1.4944079171059577e-04  1.7918637892029902e-15  6.1511913068594916e-08  -1.1154485601017321e-07  -1.8003725094623577e-04  -1.8201450881354981e-04
4.4999999999999503e+00  -2.4415562645196003e-03  9.6037081197944602e-04  1.1639087750926628e-06  1.9468607683377776e-06  2.1307877045561498e-03  1.9917981448750767e-14  1.1639088409620099e-06  -1.9468608136932982e-06  -2.4415562645880911e-03  -9.6037081196002222e-04  -1.7644059657323223e-04  1.8223327183785885e-04  7.4250786718484222e-08  1.1128812158160938e-07  1.4686528308859980e-04  -1.3581363333966894e-15  7.4250789063765140e-08  -1.1128812281213184e-07  -1.7644059657218646e-04  -1.8223327183588151e-04
4.9999999999999396e+00  -2.1729126583724138e-03  9.1329921644310108e-04  1.1620315187493796e-06  1.7896315588814486e-06  1.9341600465169547e-03  4.2490052546296370e-15  1.1620315062543845e-06  -1.7896315656153900e-06  -2.1729126583693087e-03  -9.1329921639810214e-04  -1.7254410251010520e-04  1.8104809040730548e-04  7.9286069115868520e-08  1.1042596127706587e-07  1.4407897000347556e-04  1.8780308627403940e-16  7.9286069369477649e-08  -1.1042596500268816e-07  -1.7254410251230396e-04  -1.8104809040949202e-04
5.4999999999999298e+00  -1.8752165952284181e-03  8.5710853911969819e-04  1.1742307230538591e-06  1.6137742671715742e-06  1.7159889882366001e-03  -2.6754929855258257e-14  1.1742306875130425e-06  -1.6137742123454983e-06  -1.8752165953257937e-03  -8.5710853915528724e-04  -1.6831368638149855e-04  1.7924523700766371e-04  8.0783200690364715e-08  1.0911776778134431e-07  1.4106556744766856e-04  -5.1836510547831859e-16  8.0783199013262561e-08  -1.0911777001652944e-07  -1.6831368638600190e-04  -1.7924523700745175e-04
