# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time           min_lapse             min_chi           max_abs_K         min_lapse_x         min_lapse_y         min_lapse_z             min_phi             max_phi              min_Pi              max_Pi
   0.0000000    2.0188051901e-01    3.4750682678e-07    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0441482811e-01    9.0441482811e-01    0.0000000000e+00    0.0000000000e+00
   0.0500000    2.0193253333e-01    3.6644477882e-07    3.3390241951e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0424277611e-01    9.0424277611e-01   -5.4571741863e-06    5.4571741865e-06
   0.1000000    2.0198304695e-01    3.8525301664e-07    6.2384755260e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0407568275e-01    9.0407568275e-01   -1.0915498669e-05    1.0915498669e-05
   0.1500000    2.0203213228e-01    4.0393545317e-07    8.7769800322e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0391330555e-01    9.0391330555e-01   -1.6375502672e-05    1.6375502673e-05
   0.2000000    2.0207985692e-01    4.2249578207e-07    1.1015446649e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0375541774e-01    9.0375541774e-01   -2.1837854157e-05    2.1837854158e-05
   0.2500000    2.0212628322e-01    4.4093739068e-07    1.3008044914e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0360180949e-01    9.0360180949e-01   -2.7303334307e-05    2.7303334308e-05
   0.3000000    2.0217146774e-01    4.5926325485e-07    1.4795228666e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0345228934e-01    9.0345228934e-01   -3.2772816532e-05    3.2772816533e-05
   0.3500000    2.0221546046e-01    4.7747580159e-07    1.6411562035e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0330668649e-01    9.0330668649e-01   -3.8247249205e-05    3.8247249206e-05
   0.4000000    2.0225830355e-01    4.9557672767e-07    1.7886463290e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0316485391e-01    9.0316485391e-01   -4.3727641487e-05    4.3727641488e-05
   0.4500000    2.0230003012e-01    5.1356680516e-07    1.9245123968e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0302667159e-01    9.0302667159e-01   -4.9215051685e-05    4.9215051685e-05
   0.5000000    2.0234066291e-01    5.3144569542e-07    2.0505401208e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0289204955e-01    9.0289204955e-01   -5.4710577700e-05    5.4710577700e-05
   0.5500000    2.0238021324e-01    5.4921179182e-07    2.1683666897e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0276093056e-01    9.0276093056e-01   -6.0215349207e-05    6.0215349206e-05
   0.6000000    2.0241868018e-01    5.6686212077e-07    2.2793483371e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0263329119e-01    9.0263329119e-01   -6.5730521232e-05    6.5730521231e-05
   0.6500000    2.0245605039e-01    5.8439231949e-07    2.3846079692e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0250914140e-01    9.0250914140e-01   -7.1257268894e-05    7.1257268893e-05
   0.7000000    2.0249229836e-01    6.0179669653e-07    2.4850747286e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0238852246e-01    9.0238852246e-01   -7.6796783083e-05    7.6796783081e-05
   0.7500000    2.0252738726e-01    6.1906837672e-07    2.5815168603e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0227150331e-01    9.0227150331e-01   -8.2350266909e-05    8.2350266907e-05
   0.8000000    2.0256127029e-01    6.3619952338e-07    2.6745690141e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0215817542e-01    9.0215817542e-01   -8.7918932777e-05    8.7918932775e-05
   0.8500000    2.0259389246e-01    6.5318162199e-07    2.7647549256e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.0204864668e-01    9.0204864668e-01   -9.3519281230e-05    9.3519281229e-05
