#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000   -3.2144912907e-10    1.3462216665e-09   -1.3427167764e-10    1.6845421341e-10    5.4625253266e-09   -3.2731335855e-09   -9.4599338853e-12    1.5637824549e-10
   0.0200000   -1.0048233144e-10    1.3102285953e-09   -2.3183531761e-10    1.7630784622e-10    5.3212963465e-09   -3.2511870533e-09   -1.5970176431e-11    1.9965605589e-10
   0.0300000    1.2558111072e-10    1.2767004586e-09   -3.2681199443e-10    1.7932030117e-10    5.1869714456e-09   -3.2207807555e-09   -2.1979000596e-11    2.3834598928e-10
   0.0400000    3.5460534658e-10    1.2471480995e-09   -4.1895479276e-10    1.7735853882e-10    5.0605135404e-09   -3.1825390594e-09   -2.7507512081e-11    2.7259805012e-10
   0.0500000    5.8420182724e-10    1.2231454530e-09   -5.0796841723e-10    1.7030050358e-10    4.9414199865e-09   -3.1362230761e-09   -3.2575912808e-11    3.0256307598e-10
   0.0600000    8.1179894493e-10    1.2062985077e-09   -5.9348280653e-10    1.5810859983e-10    4.8289897395e-09   -3.0815339439e-09   -3.7206218096e-11    3.2838385606e-10
   0.0700000    1.0346924518e-09    1.1981584456e-09   -6.7506356265e-10    1.4080547242e-10    4.7223131976e-09   -3.0181272583e-09   -4.1422647153e-11    3.5020947425e-10
   0.0800000    1.2500844721e-09    1.2002356811e-09   -7.5217513127e-10    1.1849902489e-10    4.6203167101e-09   -2.9456066874e-09   -4.5244377339e-11    3.6817846233e-10
   0.0900000    1.4551181302e-09    1.2139613705e-09   -8.2418321058e-10    9.1368437020e-11    4.5217708036e-09   -2.8635472283e-09   -4.8692858160e-11    3.8243828199e-10
   0.1000000    1.6469090878e-09    1.2406504521e-09   -8.9034538007e-10    5.9672013207e-11    4.4253269003e-09   -2.7715134526e-09   -5.1787327479e-11    3.9312717472e-10
   0.1100000    1.8226288116e-09    1.2814549682e-09   -9.4979400333e-10    2.3726451147e-11    4.3295466428e-09   -2.6690603380e-09   -5.4549225507e-11    4.0038381715e-10
   0.1200000    1.9795166262e-09    1.3373771872e-09   -1.0015571027e-09   -1.6073053734e-11    4.2329295506e-09   -2.5557646117e-09   -5.6996777788e-11    4.0435119677e-10
   0.1300000    2.1149349028e-09    1.4092101773e-09   -1.0445512276e-09   -5.9266964404e-11    4.1339431333e-09   -2.4312374873e-09   -5.9149776730e-11    4.0516292886e-10
   0.1400000    2.2264218713e-09    1.4975470547e-09   -1.0776027607e-09   -1.0533118150e-10    4.0310634675e-09   -2.2951255889e-09   -6.1025268530e-11    4.0295662301e-10
   0.1500000    2.3117106845e-09    1.6027549361e-09   -1.0994494767e-09   -1.5367476440e-10    3.9227998756e-09   -2.1471506573e-09   -6.2640182511e-11    3.9786938725e-10
   0.1600000    2.3687888626e-09    1.7249650601e-09   -1.1087965825e-09   -2.0365907927e-10    3.8077288311e-09   -1.9871024908e-09   -6.4016893010e-11    3.9002959067e-10
   0.1700000    2.3959225717e-09    1.8640643399e-09   -1.1043008433e-09   -2.5457310384e-10    3.6845237922e-09   -1.8148776441e-09   -6.5168633852e-11    3.7957632162e-10
   0.1800000    2.3916794661e-09    2.0197050702e-09   -1.0846426846e-09   -3.0567499559e-10    3.5519892166e-09   -1.6304668036e-09   -6.6113542131e-11    3.6663635077e-10
   0.1900000    2.3549820744e-09    2.1912835699e-09   -1.0485559310e-09   -3.5615537627e-10    3.4090753834e-09   -1.4339886038e-09   -6.6868118842e-11    3.5133980882e-10
   0.2000000    2.2850901257e-09    2.3779528600e-09   -9.9485523415e-10   -4.0520534820e-10    3.2549145770e-09   -1.2256896058e-09   -6.7451504936e-11    3.3381410836e-10
   0.2100000    2.1816436831e-09    2.5786431212e-09   -9.2249848488e-10   -4.5196932261e-10    3.0888396353e-09   -1.0059536236e-09   -6.7875090153e-11    3.1418403311e-10
   0.2200000    2.0446695276e-09    2.7920697871e-09   -8.3063919128e-10   -4.9559361949e-10    2.9103973291e-09   -7.7531399889e-10   -6.8156831101e-11    2.9257459416e-10
