# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.2103480275074651e-03  -3.6358042227943588e-17  1.6328402244759243e-04  -2.6591011192272657e-17
5.0000000000000000e-01  3.1346531522795347e-03  7.3975334457252254e-15  1.6254260863897218e-04  6.4022270634167045e-16
1.0000000000000000e+00  3.0503835945321217e-03  1.5840603703959691e-14  1.6129683747487358e-04  -2.1019225156511419e-15
1.5000000000000000e+00  2.9567650515707720e-03  -3.7267764083624179e-14  1.5974349037735193e-04  9.7346975381429676e-16
2.0000000000000000e+00  2.8531477962872149e-03  -2.3090772051587508e-14  1.5798890178975807e-04  8.6674896259062426e-16
2.4999999999999898e+00  2.7375707660986354e-03  -1.4418454020244560e-14  1.5607290383059123e-04  -7.4477462999922891e-16
2.9999999999999800e+00  2.6090396389369971e-03  -1.7464287936815037e-14  1.5400581215313484e-04  1.0296826321376854e-15
3.4999999999999698e+00  2.4664866513903778e-03  -1.6891227796350140e-14  1.5180666305585289e-04  -3.6229716736434561e-16
3.9999999999999600e+00  2.3077574838225577e-03  -3.5792618936531136e-14  1.4944079171059577e-04  1.7918637892029902e-15
4.4999999999999503e+00  2.1307877045561498e-03  1.9917981448750767e-14  1.4686528308859980e-04  -1.3581363333966894e-15
4.9999999999999396e+00  1.9341600465169547e-03  4.2490052546296370e-15  1.4407897000347556e-04  1.8780308627403940e-16
5.4999999999999298e+00  1.7159889882366001e-03  -2.6754929855258257e-14  1.4106556744766856e-04  -5.1836510547831859e-16
5.9999999999999201e+00  1.4748610768308790e-03  2.7334191970962950e-14  1.3780042788353474e-04  2.7627461882356701e-16
6.4999999999999103e+00  1.2071572913184819e-03  6.1032061159484521e-15  1.3422799343235670e-04  4.6294373973946971e-16
6.9999999999998996e+00  9.1022959599406077e-04  -1.3705713064579746e-15  1.3033137723388215e-04  -9.6726292136994386e-16
7.4999999999998801e+00  5.8382476492355282e-04  -4.0889996297504682e-14  1.2610298258868376e-04  7.4352234472627263e-16
7.9999999999998703e+00  2.2335537873264673e-04  -3.6960268253881292e-14  1.2149644310695411e-04  1.9185788593210494e-15
8.4999999999998597e+00  -1.7049511054680942e-04  1.1973826301943293e-14  1.1644199134818645e-04  9.0320817231620554e-16
8.9999999999998508e+00  -6.0242650084302535e-04  -1.3613679546728777e-14  1.1090714368291940e-04  -4.7488531610897925e-16
9.4999999999998401e+00  -1.0711092060025061e-03  1.4825661721505276e-14  1.0486814236782814e-04  -2.6018533386958998e-15
9.9999999999998295e+00  -1.5799511588795207e-03  -4.8499072833674880e-14  9.8298447351135220e-05  5.3479203894089486e-15
1.0499999999999799e+01  -2.1268005103965287e-03  -1.9652921122632373e-14  9.1062085302362575e-05  -2.1147103970489667e-15
1.0999999999999799e+01  -2.7108623306459131e-03  -3.9695001368485368e-14  8.3091665025709436e-05  6.6642381768041012e-16
1.1499999999999799e+01  -3.3270356217879721e-03  5.9375819521235561e-14  7.4333983645191566e-05  2.0402911410943880e-15
1.1999999999999799e+01  -3.9724591034329855e-03  -9.2752650517253545e-14  6.4746519584843405e-05  1.7186245560230550e-16
1.2499999999999799e+01  -4.6442508446598134e-03  6.0763775331902983e-14  5.4194334965095784e-05  1.3507560294481443e-15
1.2999999999999799e+01  -5.3288612633150345e-03  -2.2777554514285918e-14  4.2542317578351868e-05  -3.4165788611551450e-16
1.3499999999999799e+01  -6.0245811045212799e-03  -2.7857796398736510e-14  2.9716133173729604e-05  3.6622935900329609e-15
1.3999999999999700e+01  -6.7135196636665777e-03  8.7702297884412715e-14  1.5565028915028796e-05  -1.3563456528066346e-15
1.4499999999999700e+01  -7.3894062565153761e-03  -8.8957581230485801e-14  -6.3635009289176830e-08  1.4385319361897393e-15
1.4999999999999700e+01  -8.0316948242486388e-03  -9.0435874799043789e-14  -1.7362328041293979e-05  1.7969114438241357e-15
1.5499999999999700e+01  -8.6419080702045108e-03  -2.9593658710510900e-14  -3.6487269063778790e-05  -7.8726418491366877e-18
1.5999999999999700e+01  -9.1916136213347141e-03  1.2943157381308901e-13  -5.7655367463089975e-05  -1.5332120878937429e-15
1.6499999999999801e+01  -9.6719393431905741e-03  -3.5248567556927330e-14  -8.1090605423781337e-05  1.5260009258368526e-15
1.6999999999999901e+01  -1.0079805778333947e-02  2.0433943098241251e-14  -1.0712683257730612e-04  -2.8108368808627270e-15
1.7499999999999901e+01  -1.0389367043877005e-02  -1.5262126618390513e-13  -1.3604684378595015e-04  2.4933849464484742e-15
1.8000000000000000e+01  -1.0603957107192065e-02  -8.7854868847003949e-14  -1.6818516678012498e-04  -1.4743618269052902e-15
1.8500000000000099e+01  -1.0707392814010947e-02  -1.4318362677966361e-13  -2.0387850144839301e-04  1.2548732233079376e-15
1.9000000000000199e+01  -1.0695470186196945e-02  1.6513440937479355e-13  -2.4354247562473975e-04  -1.3726188100846148e-15
1.9500000000000199e+01  -1.0568179172007383e-02  6.9454580704352703e-14  -2.8772000698026727e-04  -6.1100761354858358e-16
2.0000000000000298e+01  -1.0321221399603002e-02  -9.0012266845858335e-14  -3.3696996609486080e-04  -2.5110836998813529e-15
2.0500000000000401e+01  -9.9542770182666426e-03  -1.6758747438828242e-13  -3.9182049990563064e-04  2.9339435906254829e-15
2.1000000000000501e+01  -9.4736760962867862e-03  -1.7639793163486128e-14  -4.5287179927402710e-04  -4.4019804636949477e-15
2.1500000000000600e+01  -8.8853981603628888e-03  -1.9191411155562721e-13  -5.2075655080550639e-04  3.6837795733568013e-15
2.2000000000000600e+01  -8.1969195743994451e-03  1.3765088380116378e-13  -5.9627372416076079e-04  -4.1397557391861654e-15
2.2500000000000700e+01  -7.4134257434801554e-03  5.7595801636030688e-13  -6.8025202204020354e-04  -1.8006861667442357e-17
2.3000000000000799e+01  -6.5472241928687799e-03  -1.6292188138953417e-13  -7.7371539185004234e-04  -4.1223730349217310e-16
2.3500000000000899e+01  -5.6061628693336576e-03  -2.8590029107176951e-13  -8.7742333313526298e-04  3.1554881020044994e-15
2.4000000000000998e+01  -4.6018417958224901e-03  9.8535749329907441e-15  -9.9270405457176037e-04  5.0798098447079330e-15
2.4500000000000998e+01  -3.5520717617265061e-03  2.2159953993322601e-13  -1.1189329010794222e-03  7.6411834788545497e-16
2.5000000000001101e+01  -2.4513773539308514e-03  -2.0184244222841083e-13  -1.2602541523662148e-03  -5.0803236231300019e-16
2.5500000000001201e+01  -1.3160419844194385e-03  -1.6359307029693848e-13  -1.4154561909323589e-03  -4.6758442149923921e-16
2.6000000000001300e+01  -1.6904017919946852e-04  1.3526813946295596e-13  -1.5859560250801822e-03  -2.7272168618674964e-15
2.6500000000001300e+01  9.9990720557520786e-04  -5.2259569962480670e-13  -1.7739600697284288e-03  7.0077709174088038e-16
2.7000000000001400e+01  2.1802718986961315e-03  1.2063432392774021e-13  -1.9794244650564361e-03  1.1732531285105132e-15
2.7500000000001499e+01  3.3551001848096014e-03  -7.3680414525677251e-14  -2.2032447030346236e-03  4.5982414386451173e-15
2.8000000000001599e+01  4.5239579759731004e-03  1.0276646883727175e-13  -2.4462215844076223e-03  8.9069405461391130e-16
2.8500000000001702e+01  5.6836943748560017e-03  -2.4524481363340407e-13  -2.7085434716870365e-03  8.3186729878974492e-15
2.9000000000001702e+01  6.8347530068932905e-03  1.5559726562210628e-13  -2.9886561777012297e-03  6.3007133410618288e-15
2.9500000000001801e+01  7.9578697226038650e-03  -1.4565950747261972e-13  -3.2852171367931480e-03  8.8901073544992099e-15
3.0000000000001901e+01  9.0598441798496691e-03  -1.7813744931731955e-14  -3.5976866409590702e-03  -2.6904582789346199e-15
3.0500000000002000e+01  1.0132699729538966e-02  1.5588449237693785e-13  -3.9235695551375037e-03  8.7763233011121716e-15
3.1000000000002000e+01  1.1173593149966167e-02  -2.5367674583189862e-13  -4.2585921187322483e-03  1.0168375363112515e-14
3.1500000000002100e+01  1.2177880854831832e-02  2.6647023787008690e-13  -4.5977440839548500e-03  1.0741860078842223e-14
3.2000000000002203e+01  1.3128800830288017e-02  6.8113445656284299e-13  -4.9349935344028583e-03  6.0086251465086161e-15
3.2500000000002103e+01  1.4030081317619320e-02  5.4606316755682893e-13  -5.2630552315875920e-03  2.5562469672333601e-15
3.3000000000001997e+01  1.4881752999097450e-02  2.9898807157847061e-13  -5.5729733249304577e-03  -9.6062017136022042e-15
3.3500000000001897e+01  1.5661004510145599e-02  1.6733811466487433e-13  -5.8548707717990586e-03  -4.2821295368232004e-15
