# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9899715573e-03    2.8862579891e-06
   0.0500000    3.4012521218e-03    4.2179490415e-06
   0.1000000    3.4014290133e-03    5.6303333195e-06
   0.1500000    3.4016354906e-03    7.1011975329e-06
   0.2000000    3.4018694252e-03    8.4826960248e-06
   0.2500000    3.4021321773e-03    9.7456314576e-06
   0.3000000    3.4024268969e-03    1.0891004124e-05
   0.3500000    3.4027574430e-03    1.1928159495e-05
   0.4000000    3.4031277329e-03    1.2868412086e-05
   0.4500000    3.4035413686e-03    1.3722914232e-05
   0.5000000    3.4040014310e-03    1.4501910892e-05
   0.5500000    3.4045103767e-03    1.5214517129e-05
   0.6000000    3.4050699980e-03    1.5868715718e-05
   0.6500000    3.4056814261e-03    1.6471452548e-05
   0.7000000    3.4063451641e-03    1.7028769859e-05
   0.7500000    3.4070611345e-03    1.7545943556e-05
   0.8000000    3.4078287280e-03    1.8027606610e-05
   0.8500000    3.4086468398e-03    1.8477852413e-05
   0.9000000    3.4095138896e-03    1.8900321135e-05
   0.9500000    3.4104278364e-03    1.9298274037e-05
   1.0000000    3.4113862061e-03    1.9674656993e-05
   1.0500000    3.4123861477e-03    2.0032152375e-05
   1.1000000    3.4134245234e-03    2.0373219960e-05
   1.1500000    3.4144980217e-03    2.0700128986e-05
   1.2000000    3.4156032629e-03    2.1014983782e-05
   1.2500000    3.4167368823e-03    2.1319743937e-05
   1.3000000    3.4178955777e-03    2.1616237994e-05
   1.3500000    3.4190761391e-03    2.1906170327e-05
   1.4000000    3.4202754708e-03    2.2191123607e-05
   1.4500000    3.4214906145e-03    2.2472560069e-05
   1.5000000    3.4227187718e-03    2.2751823407e-05
   1.5500000    3.4239573185e-03    2.3030141842e-05
   1.6000000    3.4252038078e-03    2.3308632175e-05
   1.6500000    3.4264559648e-03    2.3588304270e-05
   1.7000000    3.4277116817e-03    2.3870065892e-05
   1.7500000    3.4289690190e-03    2.4154728084e-05
   1.8000000    3.4302262140e-03    2.4443010646e-05
   1.8500000    3.4314816910e-03    2.4735547422e-05
   1.9000000    3.4327340695e-03    2.5032891503e-05
   1.9500000    3.4339821680e-03    2.5335520159e-05
   2.0000000    3.4352250047e-03    2.5643839456e-05
   2.0500000    3.4364617973e-03    2.5958189090e-05
   2.1000000    3.4376919630e-03    2.6278847512e-05
   2.1500000    3.4389151189e-03    2.6606037056e-05
   2.2000000    3.4401310809e-03    2.6939929035e-05
   2.2500000    3.4413398601e-03    2.7280648465e-05
   2.3000000    3.4425416582e-03    2.7628278299e-05
   2.3500000    3.4437368607e-03    2.7982863276e-05
   2.4000000    3.4449260300e-03    2.8344413427e-05
   2.4500000    3.4461098992e-03    2.8712907160e-05
   2.5000000    3.4472893666e-03    2.9088294284e-05
   2.5500000    3.4484654897e-03    2.9470499028e-05
   2.6000000    3.4496394809e-03    2.9859423002e-05
   2.6500000    3.4508127023e-03    3.0254948102e-05
   2.7000000    3.4519866601e-03    3.0656939221e-05
   2.7500000    3.4531629980e-03    3.1065246648e-05
   2.8000000    3.4543434934e-03    3.1479708263e-05
   2.8500000    3.4555300522e-03    3.1900151523e-05
   2.9000000    3.4567247051e-03    3.2326395264e-05
   2.9500000    3.4579296037e-03    3.2758251502e-05
   3.0000000    3.4591470177e-03    3.3195527239e-05
   3.0500000    3.4603793314e-03    3.3638026132e-05
   3.1000000    3.4616290419e-03    3.4085550160e-05
   3.1500000    3.4628987569e-03    3.4537901300e-05
   3.2000000    3.4641911943e-03    3.4994883044e-05
   3.2500000    3.4655091815e-03    3.5456301774e-05
   3.3000000    3.4668556555e-03    3.5921967874e-05
   3.3500000    3.4682336640e-03    3.6391696646e-05
   3.4000000    3.4696463671e-03    3.6865309096e-05
   3.4500000    3.4710970412e-03    3.7342632746e-05
   3.5000000    3.4725890809e-03    3.7823502481e-05
   3.5500000    3.4741260044e-03    3.8307761408e-05
   3.6000000    3.4757114578e-03    3.8795261733e-05
   3.6500000    3.4773492216e-03    3.9285865504e-05
   3.7000000    3.4790432185e-03    3.9779445163e-05
   3.7500000    3.4807975207e-03    4.0275883930e-05
   3.8000000    3.4826163598e-03    4.0775076073e-05
   3.8500000    3.4845041372e-03    4.1276927120e-05
   3.9000000    3.4864654356e-03    4.1781354066e-05
   3.9500000    3.4885050319e-03    4.2288285638e-05
   4.0000000    3.4906279116e-03    4.2797662624e-05
   4.0500000    3.4928392844e-03    4.3309438274e-05
   4.1000000    3.4951446011e-03    4.3823578779e-05
   4.1500000    3.4975495720e-03    4.4340063683e-05
   4.2000000    3.5000601878e-03    4.4858886220e-05
   4.2500000    3.5026827410e-03    4.5380053572e-05
   4.3000000    3.5054238506e-03    4.5903587035e-05
   4.3500000    3.5082904879e-03    4.6429522227e-05
   4.4000000    3.5112900045e-03    4.6957909319e-05
   4.4500000    3.5144301627e-03    4.7488813519e-05
   4.5000000    3.5177191681e-03    4.8022315742e-05
   4.5500000    3.5211657058e-03    4.8558513370e-05
   4.6000000    3.5247789785e-03    4.9097521119e-05
   4.6500000    3.5285687479e-03    4.9639471946e-05
   4.7000000    3.5325453800e-03    5.0184517933e-05
   4.7500000    3.5367198938e-03    5.0732831180e-05
   4.8000000    3.5411040132e-03    5.1284604780e-05
   4.8500000    3.5457102246e-03    5.1840053853e-05
   4.9000000    3.5505518388e-03    5.2399416737e-05
   4.9500000    3.5556430572e-03    5.2962956454e-05
   5.0000000    3.5609990454e-03    5.3530962395e-05
   5.0500000    3.5666360118e-03    5.4103752283e-05
   5.1000000    3.5725712932e-03    5.4681674379e-05
   5.1500000    3.5788234492e-03    5.5265109864e-05
   5.2000000    3.5854123631e-03    5.5854475344e-05
   5.2500000    3.5923593541e-03    5.6450225534e-05
   5.3000000    3.5996872987e-03    5.7052856103e-05
   5.3500000    3.6074207634e-03    5.7662906762e-05
   5.4000000    3.6155861516e-03    5.8280964759e-05
   5.4500000    3.6242118631e-03    5.8907668830e-05
   5.5000000    3.6333284705e-03    5.9543713601e-05
   5.5500000    3.6429689133e-03    6.0189854533e-05
   5.6000000    3.6531687117e-03    6.0846913401e-05
   5.6500000    3.6639662032e-03    6.1515784286e-05
   5.7000000    3.6754028041e-03    6.2197440117e-05
   5.7500000    3.6875232991e-03    6.2892939820e-05
   5.8000000    3.7003761641e-03    6.3603436102e-05
   5.8500000    3.7140139237e-03    6.4330184014e-05
   5.9000000    3.7284935515e-03    6.5074550478e-05
   5.9500000    3.7438769158e-03    6.5838024966e-05
   6.0000000    3.7602312793e-03    6.6622231595e-05
   6.0500000    3.7776298597e-03    6.7428942879e-05
   6.1000000    3.7961524590e-03    6.8260095391e-05
   6.1500000    3.8158861736e-03    6.9117807567e-05
   6.2000000    3.8369261951e-03    7.0004399977e-05
   6.2500000    3.8593767185e-03    7.0922418417e-05
   6.3000000    3.8833519709e-03    7.1874660229e-05
   6.3500000    3.9089773831e-03    7.2864204367e-05
   6.4000000    3.9363909265e-03    7.3894445750e-05
   6.4500000    3.9657446417e-03    7.4969134488e-05
   6.5000000    3.9972063926e-03    7.6092420606e-05
   6.5500000    4.0309618842e-03    7.7268904974e-05
   6.6000000    4.0672169922e-03    7.8503697116e-05
   6.6500000    4.1062004598e-03    7.9802480610e-05
   6.7000000    4.1481670312e-03    8.1171586594e-05
   6.7500000    4.1934011065e-03    8.2618075603e-05
   6.8000000    4.2422210204e-03    8.4149827137e-05
   6.8500000    4.2949840741e-03    8.5775634418e-05
   6.9000000    4.3520924777e-03    8.7505297407e-05
   6.9500000    4.4140004041e-03    8.9349696507e-05
   7.0000000    4.4812224040e-03    9.1320802651e-05
   7.0500000    4.5543434991e-03    9.3431504818e-05
   7.1000000    4.6340313612e-03    9.5694895112e-05
   7.1500000    4.7210510994e-03    9.8121676110e-05
   7.2000000    4.8162833505e-03    1.0070852767e-04
   7.2500000    4.9207466384e-03    1.0331453255e-04
   7.3000000    5.0355551223e-03    9.9610972136e-05
   7.3500000    5.1627374051e-03    9.4807963625e-05
   7.4000000    5.3054689657e-03    9.5769985171e-05
   7.4500000    5.4660187413e-03    1.0025591580e-04
   7.5000000    5.6457941481e-03    1.0462001675e-04
   7.5500000    5.8444629808e-03    1.0588726178e-04
   7.6000000    6.0595062785e-03    9.8363314284e-05
   7.6500000    6.2881600027e-03    1.0658929572e-04
   7.7000000    6.5241335801e-03    1.1766679513e-04
   7.7500000    6.7634443531e-03    1.2589238849e-04
   7.8000000    7.0023255908e-03    1.3306449477e-04
   7.8500000    7.2378227120e-03    1.1866195869e-04
   7.9000000    7.4787653666e-03    1.2574774646e-04
   7.9500000    7.7345470313e-03    1.3874303184e-04
   8.0000000    8.0102823475e-03    1.4676472077e-04
   8.0500000    8.2877292930e-03    1.5447878610e-04
   8.1000000    8.5271259930e-03    1.4286440744e-04
   8.1500000    8.7014884631e-03    1.3567011769e-04
   8.2000000    8.8218926990e-03    1.4613029952e-04
   8.2500000    8.9445711698e-03    1.5243159843e-04
   8.3000000    9.1305064179e-03    1.5881565172e-04
   8.3500000    9.3997440773e-03    1.5594119047e-04
   8.4000000    9.7421311230e-03    1.4584555867e-04
   8.4200000    9.8982345104e-03    1.4672721294e-04
   8.4300000    9.9802640906e-03    1.4728485760e-04
   8.4400000    1.0065167410e-02    1.4799204799e-04
   8.4500000    1.0153304228e-02    1.4888695227e-04
   8.4600000    1.0245077544e-02    1.4997238743e-04
   8.4700000    1.0340813127e-02    1.5127949206e-04
   8.4800000    1.0440856393e-02    1.5282893860e-04
   8.4900000    1.0545421004e-02    1.5465077396e-04
   8.5000000    1.0654509635e-02    1.5677969850e-04
   8.5100000    1.0767910652e-02    1.5922971158e-04
   8.5200000    1.0885211737e-02    1.6199302057e-04
   8.5300000    1.1005821172e-02    1.6503462692e-04
   8.5400000    1.1129010156e-02    1.6830013944e-04
   8.5500000    1.1253904312e-02    1.7173597746e-04
   8.5600000    1.1379474568e-02    1.7553442989e-04
   8.5700000    1.1504493221e-02    1.7970335376e-04
   8.5800000    1.1627605156e-02    1.8420974209e-04
   8.5900000    1.1747353587e-02    1.8908679835e-04
   8.6000000    1.1862216310e-02    1.9427750450e-04
   8.6100000    1.1969989929e-02    1.9716585476e-04
   8.6200000    1.2066586497e-02    1.8158253861e-04
   8.6300000    1.2154552696e-02    1.7409072823e-04
   8.6400000    1.2233975544e-02    1.7492967183e-04
   8.6500000    1.2305178966e-02    1.8450957807e-04
   8.6600000    1.2367524674e-02    1.9359893822e-04
   8.6700000    1.2420656276e-02    1.9041236981e-04
   8.6800000    1.2465337990e-02    1.8378892390e-04
   8.6900000    1.2502701753e-02    1.7576125019e-04
   8.7000000    1.2534234464e-02    1.6750830942e-04
   8.7100000    1.2561957087e-02    1.5980435456e-04
   8.7200000    1.2588238970e-02    1.5317570891e-04
