# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
2.3000000000000799e+01  2.9142769229438927e-04  2.2223774043668386e-04  7.5474641699200340e-01  4.0189856679680140e+00  3.8628072877849168e-01
2.4000000000000998e+01  4.0613847615678881e-04  3.1011105735408493e-04  7.3093017686504691e-01  3.9237207074601876e+00  6.4469182151076920e-01
2.5000000000001101e+01  5.5220731618530437e-04  4.2128779936697068e-04  7.6214117686437222e-01  4.0485647074574889e+00  5.0581845467937647e-01
2.6000000000001300e+01  7.1183446256691170e-04  5.4228233911231651e-04  7.5847666574552319e-01  4.0339066629820923e+00  4.0045340232635845e-01
2.7000000000001400e+01  8.6458155078292362e-04  6.5755614382594725e-04  7.5664002204751413e-01  4.0265600881900561e+00  4.5687548129911915e-01
2.8000000000001599e+01  9.9195807515106683e-04  7.5332075381838351e-04  7.5331956199438732e-01  4.0132782479775493e+00  6.2559477044423906e-01
2.9000000000001702e+01  1.0793866023417426e-03  8.1854373196438475e-04  7.5907817833943125e-01  4.0363127133577255e+00  5.6575300345746593e-01
3.0000000000001901e+01  1.1207216029990895e-03  8.4875612084450551e-04  7.5672953528096043e-01  4.0269181411238417e+00  3.8114516570390078e-01
3.1000000000002000e+01  1.1164450300830426e-03  8.4477874632524078e-04  7.5622608502358080e-01  4.0249043400943236e+00  2.6635693362137663e-01
3.2000000000002203e+01  1.0738120787778603e-03  8.1188578258819903e-04  7.5573362729595528e-01  4.0229345091838216e+00  2.4851106973385537e-01
3.3000000000001997e+01  1.0045482307343698e-03  7.5910978691004179e-04  7.5557682278385296e-01  4.0223072911354123e+00  3.2494709871464489e-01
3.4000000000001798e+01  9.2128423848127918e-04  6.9591703544086975e-04  7.5579167736671093e-01  4.0231667094668442e+00  4.5198141092495536e-01
3.5000000000001599e+01  8.3509873686844554e-04  6.3054520251208364e-04  7.5781756875920614e-01  4.0312702750368246e+00  6.1156923818108833e-01
3.6000000000001400e+01  7.5443060182656758e-04  5.6926211447207978e-04  7.4453855347225850e-01  3.9781542138890340e+00  7.1897788264485518e-01
3.7000000000001201e+01  6.8421840193721832e-04  5.1595797844682209e-04  7.5164553883147811e-01  4.0065821553259120e+00  6.3700744143122368e-01
3.8000000000001002e+01  6.2843090749731679e-04  4.7324451719224487e-04  7.5240338631298587e-01  4.0096135452519430e+00  6.1095558119443782e-01
3.9000000000000803e+01  5.8917264350027759e-04  4.4328998325145804e-04  7.5455321664316755e-01  4.0182128665726697e+00  6.5453964513940510e-01
4.0000000000000597e+01  5.6888879417793655e-04  4.2775297645630123e-04  7.1238342938706156e-01  3.8495337175482462e+00  7.8944602244397155e-01
4.1000000000000398e+01  5.6852943146856250e-04  4.2686877757178773e-04  7.4818398311780576e-01  3.9927359324712230e+00  4.7019872370463633e-01
4.2000000000000199e+01  5.8798637087293445e-04  4.4117133191846355e-04  7.5019886904099786e-01  4.0007954761639919e+00  2.1469796894090770e-01
4.3000000000000000e+01  6.2503007179587323e-04  4.6871796318126137e-04  7.5168024425307367e-01  4.0067209770122947e+00  2.4721776411971455e-01
4.3999999999999801e+01  6.7585128129811348e-04  5.0653066133046266e-04  7.5500448000668774e-01  4.0200179200267510e+00  5.4107402816513395e-01
4.4999999999999602e+01  7.3302453907690961e-04  5.4922658558608103e-04  7.4378507907908331e-01  3.9751403163163332e+00  5.4267484466950744e-01
4.5999999999999403e+01  7.8855790314670896e-04  5.9032066526501991e-04  7.4754473384694731e-01  3.9901789353877892e+00  3.3156383549353607e-01
4.6999999999999197e+01  8.3470535031269653e-04  6.2475843699212141e-04  7.4797031954420146e-01  3.9918812781768058e+00  2.2568474858136334e-01
4.7999999999998998e+01  8.6284239189469243e-04  6.4559011003821598e-04  7.4796454214233243e-01  3.9918581685693297e+00  2.2294534858359627e-01
4.8999999999998799e+01  8.6733453777224480e-04  6.4846718740965725e-04  7.4744193387487534e-01  3.9897677354995014e+00  2.8296429984364119e-01
4.9999999999998600e+01  8.4584834478640457e-04  6.3249425788308429e-04  7.4691600760515653e-01  3.9876640304206261e+00  3.6310790921146169e-01
5.0999999999998401e+01  8.0031015841959508e-04  5.9815342653166440e-04  7.4552498976254655e-01  3.9820999590501862e+00  4.5076223623679396e-01
5.1999999999998202e+01  7.3354618903175310e-04  5.4784754955046608e-04  7.4289868884948385e-01  3.9715947553979354e+00  5.4460889666609391e-01
5.2999999999998003e+01  6.5093550700468135e-04  4.8649965757102632e-04  7.3763186072275477e-01  3.9505274428910191e+00  6.4875988546080654e-01
5.3999999999997797e+01  5.6132600476879496e-04  4.1937413117497580e-04  7.0678757638475442e-01  3.8271503055390177e+00  7.7005842692412851e-01
5.4999999999997598e+01  4.7048463944053418e-04  3.5202421751468388e-04  7.8456511395486395e-01  4.1382604558194558e+00  8.1217202168518510e-01
5.5999999999997399e+01  3.8743169793609551e-04  2.8994084242481793e-04  7.6041383673174667e-01  4.0416553469269871e+00  7.7258546921830928e-01
5.6999999999997200e+01  3.1683481966947145e-04  2.3809753804028688e-04  7.5467831789373685e-01  4.0187132715749474e+00  7.5577189579136328e-01
5.7999999999997002e+01  2.6383627134809123e-04  1.9809571800046805e-04  7.4319554477780558e-01  3.9727821791112223e+00  7.8032722509254626e-01
5.8999999999996803e+01  2.3029689406287520e-04  1.7424995786839096e-04  8.1159965205413942e-01  4.2463986082165572e+00  7.8670997626249972e-01
5.9999999999996597e+01  2.1659674532464480e-04  1.6395355687439709e-04  7.6181425146661130e-01  4.0472570058664452e+00  4.6049244368633796e-01
6.0999999999996398e+01  2.2056895909373434e-04  1.6752816971785049e-04  7.5885490000033418e-01  4.0354196000013367e+00  1.9117911955872988e-01
6.1999999999996199e+01  2.3907769111393453e-04  1.8165021902892759e-04  7.5284904351760407e-01  4.0113961740704163e+00  2.7229054842077449e-01
6.2999999999996000e+01  2.6748804939553559e-04  2.0300843057072598e-04  7.4615426337832635e-01  3.9846170535133054e+00  5.9872568884316790e-01
6.3999999999995801e+01  3.0044391255956362e-04  2.2770434331466957e-04  7.6258446936360913e-01  4.0503378774544370e+00  4.9401691176379375e-01
6.4999999999996305e+01  3.3145948572051599e-04  2.5129822794000894e-04  7.6275175390170757e-01  4.0510070156068299e+00  3.0356742781259122e-01
6.5999999999996902e+01  3.5746004151998687e-04  2.7053607124252104e-04  7.5797596067171391e-01  4.0319038426868552e+00  2.1485563983145475e-01
6.6999999999997399e+01  3.7413251562799722e-04  2.8294572920865157e-04  7.5703507841601736e-01  4.0281403136640694e+00  2.2468272387116781e-01
6.7999999999997897e+01  3.7887677263239919e-04  2.8658661448677816e-04  7.5641927400060316e-01  4.0256770960024131e+00  2.8991715315570243e-01
6.8999999999998394e+01  3.7268593064700167e-04  2.8191765762349691e-04  7.5527952484355776e-01  4.0211180993742310e+00  3.7303267439650040e-01
6.9999999999998906e+01  3.5455548892035461e-04  2.6712766794653400e-04  7.5306826406109939e-01  4.0122730562443980e+00  4.6611228940639160e-01
7.0999999999999403e+01  3.2650277371642383e-04  2.4730772862077889e-04  7.5445195187918968e-01  4.0178078075167587e+00  5.6664125118607056e-01
7.1999999999999901e+01  2.9448954372810263e-04  2.2235456879840610e-04  7.4943859684406655e-01  3.9977543873762662e+00  6.7869904444167450e-01
7.3000000000000398e+01  2.5522054509101601e-04  1.9311107203183911e-04  7.4556717619034796e-01  3.9822687047613918e+00  8.0916642644578285e-01
7.4000000000000995e+01  2.1321441772288664e-04  1.6101018370221390e-04  7.6344203403522959e-01  4.0537681361409188e+00  8.0238233759937250e-01
7.5000000000001506e+01  1.7660749845714422e-04  1.3507969445126090e-04  7.5530475255955609e-01  4.0212190102382248e+00  7.8717211633041939e-01
7.6000000000002004e+01  1.4320702618414346e-04  1.0681108240769004e-04  7.4414178687396093e-01  3.9765671474958437e+00  7.8764024381261899e-01
7.7000000000002501e+01  1.1794117242438140e-04  8.8402842168769805e-05  7.0840119496364518e-01  3.8336047798545807e+00  8.3091788415163703e-01
7.8000000000002998e+01  1.0043902460243820e-04  7.6548935406400137e-05  7.5232333256497397e-01  4.0092933302598954e+00  7.1839604409843449e-01
7.9000000000003496e+01  9.1117486290467667e-05  6.7915099201213802e-05  7.4095107632966883e-01  3.9638043053186753e+00  3.9265277065054366e-01
8.0000000000003993e+01  8.8474655869420101e-05  6.7637533777553153e-05  7.7018810235304747e-01  4.0807524094121899e+00  9.8863932839776320e-02
8.1000000000004505e+01  9.1578270536921420e-05  6.9256108196286568e-05  7.4101062936827056e-01  3.9640425174730822e+00  2.9701522145479248e-01
8.2000000000005002e+01  9.8761204027944982e-05  7.4611438975528719e-05  5.3248548790578243e-01  3.1299419516231297e+00  6.4995150694951087e-01
8.3000000000005599e+01  1.1359427672403325e-04  8.5826388640365103e-05  7.8078827074525314e-01  4.1231530829810126e+00  4.2192321634355434e-01
8.4000000000006096e+01  1.2180015754764197e-04  9.3144284515985737e-05  7.6496152195428568e-01  4.0598460878171423e+00  2.9895824492522577e-01
8.5000000000006594e+01  1.3739468478580073e-04  1.0546436950166981e-04  7.7235525353430690e-01  4.0894210141372280e+00  2.3331490427576870e-01
8.6000000000007105e+01  1.4250575064211207e-04  1.0897427967335855e-04  7.6554370670895511e-01  4.0621748268358200e+00  2.7360990366982796e-01
8.7000000000007603e+01  1.3793808929054676e-04  1.0306334541379904e-04  7.4894890139653381e-01  3.9957956055861352e+00  3.2665750303904317e-01
8.8000000000008100e+01  1.3348829307289396e-04  1.0059869737831810e-04  7.5477178969570746e-01  4.0190871587828294e+00  4.0063352839362332e-01
8.9000000000008598e+01  1.4211696714275972e-04  1.0508013520792787e-04  7.4169825844638604e-01  3.9667930337855442e+00  5.0902660685641699e-01
9.0000000000009095e+01  1.1608895462556199e-04  8.5346969155403464e-05  7.4434199325544748e-01  3.9773679730217899e+00  5.8711808769571405e-01
9.1000000000009607e+01  1.0649343421650112e-04  8.4075144494107296e-05  7.8473801673105681e-01  4.1389520669242277e+00  6.7584128334413418e-01
9.2000000000010203e+01  1.1218680010697029e-04  7.8743384977660890e-05  7.0723624703866717e-01  3.8289449881546687e+00  8.1086207063404692e-01
9.3000000000010701e+01  8.2592340401104898e-05  6.1638470415478050e-05  7.6195425680907436e-01  4.0478170272362970e+00  8.7228990854632082e-01
9.4000000000011198e+01  7.0471547476239592e-05  4.4920781763604505e-05  7.0780473525053011e-01  3.8312189410021205e+00  7.9143224226986919e-01
9.5000000000011696e+01  4.2544619232354837e-05  3.7535023317260793e-05  8.2929675761835708e-01  4.3171870304734288e+00  7.2693358151905585e-01
9.6000000000012193e+01  4.4223336352440142e-05  2.9661661973143879e-05  7.5774882428130186e-01  4.0309952971252070e+00  8.5445781613017924e-01
9.7000000000012705e+01  3.4292311801752606e-05  3.1514914664895097e-05  6.1851933413555549e-01  3.4740773365422219e+00  7.9843141646775895e-01
9.8000000000013202e+01  3.4624928666166725e-05  2.5078155156258507e-05  6.6856733964034032e-01  3.6742693585613613e+00  5.2888423552513419e-01
9.9000000000013699e+01  2.5745359305979394e-05  1.8135959766056277e-05  7.3032646519506184e-01  3.9213058607802473e+00  2.8921081207099325e-01
