# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000   -2.9095287655e-06    1.7666096399e-04   -3.3511049477e-07    4.2217676041e-05   -9.4468972990e-08    1.3403880419e-05   -1.1651760648e-08    6.9731059021e-06
   0.0600000   -3.1812494652e-06    1.7722627605e-04   -3.7324024920e-07    4.2456857836e-05   -1.0343406838e-07    1.3429536906e-05   -7.0799551640e-08    6.5322052307e-06
   0.1100000   -3.4590514706e-06    1.7794102046e-04   -4.1385297490e-07    4.2696528030e-05   -1.1373888849e-07    1.3530008515e-05   -9.0606398967e-08    5.9679013493e-06
   0.1600000   -3.7426222777e-06    1.7844659101e-04   -4.6090705790e-07    4.2972243987e-05   -1.2465316297e-07    1.3689645369e-05   -6.8562446231e-08    5.4264068538e-06
   0.2100000   -4.0316529366e-06    1.7846491998e-04   -5.1539356815e-07    4.3347087886e-05   -1.3518816297e-07    1.3888291047e-05   -5.8046691217e-09    5.0015580369e-06
   0.2600000   -4.3257287638e-06    1.7791038173e-04   -5.7378193946e-07    4.3842668932e-05   -1.4434496501e-07    1.4103654404e-05    9.3835199260e-08    4.7411550392e-06
   0.3100000   -4.6241183653e-06    1.7691590864e-04   -6.2959568177e-07    4.4400865042e-05   -1.5135618874e-07    1.4313764973e-05    2.2474689022e-07    4.6556219408e-06
   0.3600000   -4.9260075389e-06    1.7576810965e-04   -6.7672318089e-07    4.4897492122e-05   -1.5587555640e-07    1.4499234760e-05    3.8033830289e-07    4.7275440218e-06
   0.4100000   -5.2311891804e-06    1.7478581738e-04   -7.1231924948e-07    4.5199339962e-05   -1.5808081178e-07    1.4645083810e-05    5.5368253623e-07    4.9210293177e-06
   0.4600000   -5.5405532596e-06    1.7419658575e-04   -7.3798198307e-07    4.5232619194e-05   -1.5867299783e-07    1.4741948703e-05    7.3801091433e-07    5.1901755164e-06
   0.5100000   -5.8557532410e-06    1.7406018304e-04   -7.5920264823e-07    4.5025412628e-05   -1.5877383141e-07    1.4786572756e-05    9.2706136352e-07    5.4862017017e-06
   0.5600000   -6.1781697407e-06    1.7426331154e-04   -7.8372176335e-07    4.4701051216e-05   -1.5974121932e-07    1.4781566101e-05    1.1152983530e-06    5.7630293114e-06
   0.6100000   -6.5079814664e-06    1.7457897848e-04   -8.1922273029e-07    4.4425148678e-05   -1.6293655108e-07    1.4734511098e-05    1.2980260719e-06    5.9812714570e-06
   0.6600000   -6.8440854540e-06    1.7476040093e-04   -8.7059534715e-07    4.4332614265e-05   -1.6948559201e-07    1.4656562517e-05    1.4714182787e-06    6.1107192481e-06
   0.7100000   -7.1848831314e-06    1.7463076489e-04   -9.3752445279e-07    4.4470413140e-05   -1.8007423215e-07    1.4560743872e-05    1.6324882853e-06    6.1315021275e-06
   0.7600000   -7.5292858645e-06    1.7413704055e-04   -1.0139569705e-06    4.4782983455e-05   -1.9481444031e-07    1.4460167738e-05    1.7790204525e-06    6.0341521025e-06
   0.8100000   -7.8772578799e-06    1.7335322651e-04   -1.0907349755e-06    4.5145312166e-05   -2.1320275104e-07    1.4366402073e-05    1.9094807934e-06    5.8188250781e-06
   0.8600000   -8.2296977971e-06    1.7243824624e-04   -1.1606836479e-06    4.5425269025e-05   -2.3417813395e-07    1.4288174422e-05    2.0229201905e-06    5.4939317768e-06
   0.9100000   -8.5879254463e-06    1.7156916126e-04   -1.2229652741e-06    4.5543629477e-05   -2.5626947095e-07    1.4230550902e-05    2.1188792931e-06    5.0744124424e-06
   0.9600000   -8.9531293503e-06    1.7087681326e-04   -1.2830091626e-06    4.5503332755e-05   -2.7780871951e-07    1.4194659255e-05    2.1973006500e-06    4.5798592258e-06
   1.0100000   -9.3259525508e-06    1.7040721004e-04   -1.3470529802e-06    4.5376512199e-05   -2.9717571384e-07    1.4177951403e-05    2.2584507682e-06    4.0326530676e-06
   1.0600000   -9.7062778027e-06    1.7012005072e-04   -1.4146244558e-06    4.5259437267e-05   -3.1303622972e-07    1.4174932123e-05    2.3028525873e-06    3.4562418361e-06
   1.1100000   -1.0093309750e-05    1.6992050086e-04   -1.4746629018e-06    4.5220597516e-05   -3.2453707907e-07    1.4178225103e-05    2.3312278331e-06    2.8736480576e-06
   1.1600000   -1.0486042637e-05    1.6970757058e-04   -1.5091981904e-06    4.5268567308e-05   -3.3142940548e-07    1.4179810796e-05    2.3444480071e-06    2.3062587830e-06
   1.2100000   -1.0883973983e-05    1.6941718327e-04   -1.5037014684e-06    4.5354279507e-05   -3.3410309687e-07    1.4172258627e-05    2.3434928048e-06    1.7729197701e-06
   1.2600000   -1.1287626453e-05    1.6904222116e-04   -1.4588018182e-06    4.5403940596e-05   -3.3352927146e-07    1.4149786669e-05    2.3294144739e-06    1.2893315306e-06
   1.3100000   -1.1698420707e-05    1.6862343420e-04   -1.3967376288e-06    4.5363657736e-05   -3.3112145256e-07    1.4109015248e-05    2.3033073480e-06    8.6772577249e-07
   1.3600000   -1.2117848701e-05    1.6821870726e-04   -1.3579463593e-06    4.5232040446e-05   -3.2853756194e-07    1.4049328974e-05    2.2662819204e-06    5.1678794653e-07
   1.4100000   -1.2546444751e-05    1.6786748970e-04   -1.3872505601e-06    4.5064071775e-05   -3.2745283316e-07    1.3972820110e-05    2.2194428014e-06    2.4178350297e-07
   1.4600000   -1.2983255539e-05    1.6756800900e-04   -1.5138445297e-06    4.4944313161e-05   -3.2933621942e-07    1.3883844698e-05    2.1638705277e-06    4.4842007015e-08
   1.5100000   -1.3426159122e-05    1.6727727582e-04   -1.7334812177e-06    4.4942792959e-05   -3.3526118758e-07    1.3788274595e-05    2.1006070238e-06   -7.4646885267e-08
   1.5600000   -1.3872763952e-05    1.6693202507e-04   -2.0027369655e-06    4.5075656703e-05   -3.4577541478e-07    1.3692567052e-05    2.0306444716e-06   -1.1956877407e-07
   1.6100000   -1.4321264632e-05    1.6647873708e-04   -2.2514474716e-06    4.5290740818e-05   -3.6084431044e-07    1.3602793241e-05    1.9549176334e-06   -9.4589727291e-08
   1.6600000   -1.4770816435e-05    1.6589751544e-04   -2.4103450693e-06    4.5486325551e-05   -3.7987256875e-07    1.3523767032e-05    1.8742992573e-06   -5.6642871500e-09
   1.7100000   -1.5221498373e-05    1.6520897349e-04   -2.4412663824e-06    4.5554910821e-05   -4.0179731667e-07    1.3458395503e-05    1.7895981866e-06    1.4042793748e-07
   1.7600000   -1.5674256833e-05    1.6446252216e-04   -2.3541172344e-06    4.5431105263e-05   -4.2523715780e-07    1.3407336954e-05    1.7015598541e-06    3.3649720490e-07
   1.8100000   -1.6131062458e-05    1.6371353368e-04   -2.2015856929e-06    4.5120426551e-05   -4.4867527866e-07    1.3369005279e-05    1.6108685928e-06    5.7529732525e-07
   1.8600000   -1.6595048281e-05    1.6300134163e-04   -2.0553251342e-06    4.4695437846e-05   -4.7065161184e-07    1.3339909480e-05    1.5181512761e-06    8.4981094454e-07
   1.9100000   -1.7070121988e-05    1.6233827206e-04   -1.9770726712e-06    4.4262066280e-05   -4.8993960540e-07    1.3315269336e-05    1.4239817706e-06    1.1534644855e-06
   1.9600000   -1.7559809337e-05    1.6171346246e-04   -1.9986047634e-06    4.3913256869e-05   -5.0568661070e-07    1.3289810841e-05    1.3288857119e-06    1.4802748722e-06
   2.0100000   -1.8065750057e-05    1.6110777013e-04   -2.1168973094e-06    4.3691905534e-05   -5.1750259702e-07    1.3258621508e-05    1.2333448600e-06    1.8249340166e-06
   2.0600000   -1.8586780703e-05    1.6051123174e-04   -2.3021769547e-06    4.3578623477e-05   -5.2548901324e-07    1.3217940336e-05    1.1378016588e-06    2.1828384197e-06
   2.1100000   -1.9119377939e-05    1.5993420650e-04   -2.5123359976e-06    4.3506830442e-05   -5.3020749421e-07    1.3165768813e-05    1.0426626157e-06    2.5500739516e-06
   2.1600000   -1.9659380534e-05    1.5940704482e-04   -2.7076571837e-06    4.3395314810e-05   -5.3259503870e-07    1.3102217447e-05    9.4830119458e-07    2.9233655502e-06
   2.2100000   -2.0203931617e-05    1.5896866376e-04   -2.8617453250e-06    4.3182480715e-05   -5.3383828307e-07    1.3029541187e-05    8.5505987301e-07    3.3000020229e-06
   2.2600000   -2.0752280628e-05    1.5864916856e-04   -2.9660187761e-06    4.2848485559e-05   -5.3522373349e-07    1.2951861726e-05    7.6325154325e-07    3.6777455497e-06
   2.3100000   -2.1304843550e-05    1.5845383097e-04   -3.0269368865e-06    4.2418808755e-05   -5.3798259016e-07    1.2874619454e-05    6.7316033870e-07    4.0547341391e-06
   2.3600000   -2.1861316519e-05    1.5835489513e-04   -3.0582908759e-06    4.1951187228e-05   -5.4314881079e-07    1.2803834092e-05    5.8504207034e-07    4.4293846974e-06
   2.4100000   -2.2419625369e-05    1.5829459390e-04   -3.0736783788e-06    4.1513674897e-05   -5.5144659121e-07    1.2745279415e-05    4.9912445418e-07    4.8003021329e-06
   2.4600000   -2.2977129765e-05    1.5819876399e-04   -3.0836918319e-06    4.1163216507e-05   -5.6321940427e-07    1.2703687436e-05    4.1560718054e-07    5.1661992011e-06
   2.5100000   -2.3533775928e-05    1.5799688137e-04   -3.0979677262e-06    4.0931995740e-05   -5.7840730679e-07    1.2682091438e-05    3.3466217615e-07    5.5258297787e-06
   2.5600000   -2.4094944321e-05    1.5764219362e-04   -3.1277608697e-06    4.0824598779e-05   -5.9657342001e-07    1.2681396828e-05    2.5643399527e-07    5.8779372901e-06
   2.6100000   -2.4671185761e-05    1.5712545918e-04   -3.1845136165e-06    4.0824640171e-05   -6.1697453484e-07    1.2700235713e-05    1.8104043979e-07    6.2212187134e-06
   2.6600000   -2.5273726231e-05    1.5647769244e-04   -3.2743312898e-06    4.0906359366e-05   -6.3866554351e-07    1.2735122004e-05    1.0857352078e-07    6.5543036393e-06
   2.7100000   -2.5907720375e-05    1.5576077936e-04   -3.3929829360e-06    4.1045540721e-05   -6.6062398193e-07    1.2780882523e-05    3.9100663212e-08    6.8757472075e-06
