#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000    1.3203864647e-03    1.9028743999e-04    1.6484723429e-04    4.2194586076e-05    3.5075598417e-05    1.2962685651e-05    1.4686190003e-05    6.7018438132e-06
   0.0200000    1.3200784720e-03    1.8995692158e-04    1.6481928931e-04    4.2225370312e-05    3.5070957277e-05    1.2952130478e-05    1.4705170170e-05    6.6841351553e-06
   0.0300000    1.3197682477e-03    1.8954194761e-04    1.6479174911e-04    4.2263719177e-05    3.5066455966e-05    1.2942311598e-05    1.4722727967e-05    6.6546490579e-06
   0.0400000    1.3194559369e-03    1.8905093516e-04    1.6476448254e-04    4.2309478838e-05    3.5062018481e-05    1.2933288759e-05    1.4738857990e-05    6.6151628753e-06
   0.0500000    1.3191417543e-03    1.8849306167e-04    1.6473733811e-04    4.2362497164e-05    3.5057643437e-05    1.2925115267e-05    1.4753584851e-05    6.5673346498e-06
   0.0600000    1.3188259803e-03    1.8787811900e-04    1.6471015127e-04    4.2422623578e-05    3.5053327773e-05    1.2917838464e-05    1.4766937710e-05    6.5127058887e-06
   0.0700000    1.3185089507e-03    1.8721636208e-04    1.6468275291e-04    4.2489708505e-05    3.5049067773e-05    1.2911499591e-05    1.4778948982e-05    6.4527046698e-06
   0.0800000    1.3181910457e-03    1.8651835483e-04    1.6465497796e-04    4.2563602021e-05    3.5044859078e-05    1.2906133673e-05    1.4789653518e-05    6.3886488500e-06
   0.0900000    1.3178726770e-03    1.8579481552e-04    1.6462667445e-04    4.2644151647e-05    3.5040696763e-05    1.2901769436e-05    1.4799087830e-05    6.3217494980e-06
   0.1000000    1.3175542754e-03    1.8505646397e-04    1.6459771191e-04    4.2731199366e-05    3.5036575346e-05    1.2898429291e-05    1.4807289457e-05    6.2531144226e-06
   0.1100000    1.3172362770e-03    1.8431387315e-04    1.6456798920e-04    4.2824578047e-05    3.5032488869e-05    1.2896129290e-05    1.4814296426e-05    6.1837518088e-06
   0.1200000    1.3169191096e-03    1.8357732704e-04    1.6453744126e-04    4.2924107511e-05    3.5028430932e-05    1.2894879204e-05    1.4820146769e-05    6.1145739507e-06
   0.1300000    1.3166031793e-03    1.8285668679e-04    1.6450604467e-04    4.3029590202e-05    3.5024394758e-05    1.2894682548e-05    1.4824878149e-05    6.0464010308e-06
   0.1400000    1.3162888584e-03    1.8216126719e-04    1.6447382149e-04    4.3140806876e-05    3.5020373268e-05    1.2895536708e-05    1.4828527513e-05    5.9799649644e-06
   0.1500000    1.3159764726e-03    1.8149972478e-04    1.6444084141e-04    4.3257512169e-05    3.5016359105e-05    1.2897433046e-05    1.4831130861e-05    5.9159132673e-06
   0.1600000    1.3156662912e-03    1.8087995909e-04    1.6440722202e-04    4.3379430598e-05    3.5012344717e-05    1.2900357065e-05    1.4832723021e-05    5.8548129354e-06
   0.1700000    1.3153585174e-03    1.8030902811e-04    1.6437312716e-04    4.3506252773e-05    3.5008322427e-05    1.2904288622e-05    1.4833337493e-05    5.7971543319e-06
   0.1800000    1.3150532808e-03    1.7979307876e-04    1.6433876329e-04    4.3637632254e-05    3.5004284468e-05    1.2909202104e-05    1.4833006313e-05    5.7433550492e-06
   0.1900000    1.3147506321e-03    1.7933729290e-04    1.6430437399e-04    4.3773183022e-05    3.5000223050e-05    1.2915066698e-05    1.4831759993e-05    5.6937637695e-06
   0.2000000    1.3144505384e-03    1.7894584949e-04    1.6427023279e-04    4.3912477791e-05    3.4996130449e-05    1.2921846643e-05    1.4829627463e-05    5.6486640673e-06
   0.2100000    1.3141528826e-03    1.7862190242e-04    1.6423663453e-04    4.4055047198e-05    3.4991999010e-05    1.2929501520e-05    1.4826636049e-05    5.6082781802e-06
   0.2200000    1.3138574632e-03    1.7836757435e-04    1.6420388539e-04    4.4200379950e-05    3.4987821267e-05    1.2937986555e-05    1.4822811470e-05    5.5727707287e-06
   0.2300000    1.3135639970e-03    1.7818396566e-04    1.6417229206e-04    4.4347924002e-05    3.4983589949e-05    1.2947252945e-05    1.4818177879e-05    5.5422523819e-06
   0.2400000    1.3132721238e-03    1.7807117817e-04    1.6414215034e-04    4.4497088780e-05    3.4979298062e-05    1.2957248208e-05    1.4812757901e-05    5.5167834210e-06
   0.2500000    1.3129814127e-03    1.7802835250e-04    1.6411373351e-04    4.4647248456e-05    3.4974938907e-05    1.2967916511e-05    1.4806572712e-05    5.4963772751e-06
   0.2600000    1.3126913708e-03    1.7805371820e-04    1.6408728090e-04    4.4797746262e-05    3.4970506163e-05    1.2979199063e-05    1.4799642094e-05    5.4810039485e-06
   0.2700000    1.3124014526e-03    1.7814465526e-04    1.6406298714e-04    4.4947899696e-05    3.4965993906e-05    1.2991034473e-05    1.4791984529e-05    5.4705933857e-06
   0.2800000    1.3121110718e-03    1.7829776570e-04    1.6404099220e-04    4.5097006729e-05    3.4961396659e-05    1.3003359132e-05    1.4783617327e-05    5.4650387217e-06
   0.2900000    1.3118196131e-03    1.7850895378e-04    1.6402137290e-04    4.5244352680e-05    3.4956709432e-05    1.3016107620e-05    1.4774556722e-05    5.4641994604e-06
   0.3000000    1.3115264457e-03    1.7877351333e-04    1.6400413608e-04    4.5389217863e-05    3.4951927738e-05    1.3029213068e-05    1.4764817985e-05    5.4679045517e-06
   0.3100000    1.3112309368e-03    1.7908622033e-04    1.6398921356e-04    4.5530885677e-05    3.4947047646e-05    1.3042607577e-05    1.4754415552e-05    5.4759553806e-06
   0.3200000    1.3109324652e-03    1.7944142962e-04    1.6397645942e-04    4.5668651142e-05    3.4942065785e-05    1.3056222572e-05    1.4743363156e-05    5.4881286295e-06
   0.3300000    1.3106304351e-03    1.7983317354e-04    1.6396564947e-04    4.5801829558e-05    3.4936979365e-05    1.3069989228e-05    1.4731673958e-05    5.5041790696e-06
   0.3400000    1.3103242892e-03    1.8025526139e-04    1.6395648316e-04    4.5929765329e-05    3.4931786211e-05    1.3083838833e-05    1.4719360647e-05    5.5238422461e-06
   0.3500000    1.3100135208e-03    1.8070137784e-04    1.6394858789e-04    4.6051840541e-05    3.4926484746e-05    1.3097703156e-05    1.4706435629e-05    5.5468370392e-06
   0.3600000    1.3096976855e-03    1.8116517905e-04    1.6394152567e-04    4.6167483305e-05    3.4921074032e-05    1.3111514826e-05    1.4692911099e-05    5.5728681191e-06
   0.3700000    1.3093764108e-03    1.8164038518e-04    1.6393480203e-04    4.6276175544e-05    3.4915553717e-05    1.3125207692e-05    1.4678799191e-05    5.6016283240e-06
   0.3800000    1.3090494049e-03    1.8212086766e-04    1.6392787693e-04    4.6377460299e-05    3.4909924125e-05    1.3138717133e-05    1.4664112110e-05    5.6328009229e-06
   0.3900000    1.3087164634e-03    1.8260073068e-04    1.6392017744e-04    4.6470948057e-05    3.4904186138e-05    1.3151980441e-05    1.4648862200e-05    5.6660617353e-06
   0.4000000    1.3083774740e-03    1.8307438559e-04    1.6391111179e-04    4.6556322287e-05    3.4898341268e-05    1.3164937073e-05    1.4633062113e-05    5.7010812016e-06
   0.4100000    1.3080324196e-03    1.8353661739e-04    1.6390008460e-04    4.6633343941e-05    3.4892391611e-05    1.3177529006e-05    1.4616724863e-05    5.7375263159e-06
