# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.4057248196644039e-10  -3.4616327043382093e-18  1.1150926335203264e-11  1.1783963496085241e-17
5.0000000000000000e-01  5.0395601937027778e-10  -5.6452712637311757e-18  4.3798277312176613e-09  3.1647566866498619e-17
1.0000000000000000e+00  3.7405567888015383e-10  -1.3232548563059839e-17  2.3330187825406199e-08  -3.0914619081302352e-17
1.5000000000000000e+00  1.0421815769880873e-09  1.5104617325726097e-16  3.7203533354043473e-08  -7.5466557535314788e-17
2.0000000000000000e+00  5.6707612830519742e-09  -1.6368601828968490e-16  2.4119147728903075e-08  6.4428377941504978e-17
2.4999999999999898e+00  -1.2633714683592629e-08  3.5986446498423805e-16  1.9051575526304915e-08  3.8056967575906390e-16
2.9999999999999800e+00  -3.0929169808948232e-09  1.1110123035635484e-16  2.6725857049857661e-08  3.2802546197182011e-16
3.4999999999999698e+00  -1.9049244072770380e-08  -2.9362607055656022e-17  2.0370659917645321e-08  -9.9159517153077420e-17
3.9999999999999600e+00  -5.1620220587164151e-08  -2.5909247347484826e-16  1.6865687069491274e-08  7.5598853920279073e-16
4.4999999999999503e+00  8.3076089142715484e-08  -7.0465476174723308e-17  1.6583253511023820e-08  -1.1270208268935152e-15
4.9999999999999396e+00  2.4082231170931859e-08  -1.6497692910514129e-15  1.7441565097923664e-08  -7.8510960191662821e-16
5.4999999999999298e+00  4.1819829884318684e-08  -2.1659864944895527e-16  8.9773142987354650e-09  4.8833307282715603e-16
5.9999999999999201e+00  2.4346990062416598e-07  6.8336993234692500e-16  3.0397955984926069e-09  -4.9987460196959156e-16
6.4999999999999103e+00  1.7921335631178274e-07  -5.2412066900958060e-15  1.0957863939248050e-08  -8.0782274955520953e-16
6.9999999999998996e+00  1.3422547351156194e-07  2.7030841466697186e-16  7.9734190116181662e-09  -5.1944527566230578e-16
7.4999999999998801e+00  5.4746233093886486e-07  -1.0955723461621918e-15  -5.6627512249198417e-09  -2.9973130173105468e-16
7.9999999999998703e+00  -1.0670148998824201e-07  -2.0089837242970664e-15  -4.7603794329505969e-09  3.1018042610663199e-16
