# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  1.1308374113174841e-17  2.0802391456999704e-11  -2.5351787118403879e-11  -1.4161056828506759e-12  4.4057248196644039e-10  -3.4616327043382093e-18  -2.5349435613950015e-11  1.4137601642538914e-12  1.1796650167840380e-17  -2.0802382184974833e-11  -1.4436749727622861e-17  -1.0505050761863769e-13  2.5913530079798223e-15  9.5792166283341649e-15  1.1150926335203264e-11  1.1783963496085241e-17  7.8153369635570198e-15  -1.4824055957977675e-14  -1.3305793581713567e-17  1.0504349942118456e-13
5.0000000000000000e-01  3.0427547240792793e-18  2.3891398215531360e-11  -2.5565221778546657e-11  1.3643898722738138e-12  5.0395601937027778e-10  -5.6452712637311757e-18  -2.5565109259538434e-11  -1.3645202426907761e-12  2.1115636816334175e-17  -2.3891354936389909e-11  -2.8501758023827940e-17  -2.7551369055268431e-11  2.8211284028270543e-15  -2.7162827536975384e-11  4.3798277312176613e-09  3.1647566866498619e-17  3.2164594068520406e-15  2.7162460574317226e-11  -1.1713296116006517e-16  2.7551440121246175e-11
1.0000000000000000e+00  1.1103077320588488e-16  2.8058648852955043e-11  -2.5717885263490652e-11  5.2497940283315437e-12  3.7405567888015383e-10  -1.3232548563059839e-17  -2.5717821699379746e-11  -5.2498770272402237e-12  1.0825968462058245e-16  -2.8058053696771529e-11  -3.9663179518702767e-17  -1.7925600941198271e-10  5.4056939195519738e-14  -1.7738961271421414e-10  2.3330187825406199e-08  -3.0914619081302352e-17  5.3571756080722065e-14  1.7739003274088242e-10  2.9185137353503387e-16  1.7925489431264979e-10
1.5000000000000000e+00  -1.6166054860635291e-16  3.3753205016500374e-11  -2.5857596973007065e-11  1.0616709666828077e-11  1.0421815769880873e-09  1.5104617325726097e-16  -2.5857813819751070e-11  -1.0616525631260799e-11  -7.4098762637707343e-17  -3.3754525910784469e-11  4.0173048565999750e-16  -3.0188683713813387e-10  -4.7270056408714798e-14  -2.9659536329977349e-10  3.7203533354043473e-08  -7.5466557535314788e-17  -4.7645808121457848e-14  2.9659552512479096e-10  2.7402063784748334e-17  3.0188720596260914e-10
2.0000000000000000e+00  6.6651719220979320e-16  4.1260968929713725e-11  -2.5993635843738798e-11  1.7737891388476181e-11  5.6707612830519742e-09  -1.6368601828968490e-16  -2.5994234878676978e-11  -1.7737851062125970e-11  2.5027831840778070e-16  -4.1258981532185105e-11  -1.2157505099711861e-16  -2.9904188064783450e-10  4.0921752655742487e-14  -2.9544238140716778e-10  2.4119147728903075e-08  6.4428377941504978e-17  4.1240016461791235e-14  2.9544097381142342e-10  6.3129875160415205e-16  2.9904146601675438e-10
2.4999999999999898e+00  -8.6476060884558185e-17  5.0872634528046606e-11  -2.6129045335291411e-11  2.6894218766371324e-11  -1.2633714683592629e-08  3.5986446498423805e-16  -2.6131846490341746e-11  -2.6891169177405258e-11  -6.9476169047787334e-18  -5.0874466191829931e-11  -2.8603706484677141e-16  -3.1993098094836989e-10  5.2791335167153941e-14  -3.1478608291874460e-10  1.9051575526304915e-08  3.8056967575906390e-16  5.2597770812048394e-14  3.1478457230133130e-10  -1.3403373642530417e-15  3.1993141308281066e-10
2.9999999999999800e+00  -6.5844117873854149e-16  6.2845497620347138e-11  -2.6279947954836928e-11  3.8320610184183350e-11  -3.0929169808948232e-09  1.1110123035635484e-16  -2.6277715106705147e-11  -3.8321866441262407e-11  3.5114131571660261e-16  -6.2844281419397511e-11  7.6085244524096780e-16  -3.4797764093106204e-10  7.8346792927588380e-14  -3.4002523959129162e-10  2.6725857049857661e-08  3.2802546197182011e-16  7.8927112875880821e-14  3.4002427348606556e-10  7.6234433606400069e-16  3.4797654974070877e-10
3.4999999999999698e+00  4.1598368117868237e-16  7.5717245712624141e-11  -2.9133784086663468e-11  4.8093464260701565e-11  -1.9049244072770380e-08  -2.9362607055656022e-17  -2.9136895973589468e-11  -4.8091446392931180e-11  4.1926699921210210e-16  -7.5717568256871430e-11  6.7492414121412652e-16  -3.1962356394003447e-10  6.7178638960095007e-14  -3.1438760162184946e-10  2.0370659917645321e-08  -9.9159517153077420e-17  6.6191544587170483e-14  3.1438886404995608e-10  -1.0843940405515890e-15  3.1962455067557545e-10
3.9999999999999600e+00  -8.4230760621451064e-16  9.6264796353547736e-11  -1.9035275279005962e-11  7.7876108705294472e-11  -5.1620220587164151e-08  -2.5909247347484826e-16  -1.9035683053353119e-11  -7.7874779809938405e-11  -2.1219476350828850e-15  -9.6266422650693238e-11  6.3010755501153822e-16  -2.9907565325873202e-10  1.0078444033910247e-13  -2.9562036232303372e-10  1.6865687069491274e-08  7.5598853920279073e-16  9.9201649233643304e-14  2.9562205672015374e-10  3.0849600252265945e-16  2.9907677177954586e-10
4.4999999999999503e+00  1.2944253734585331e-15  1.1499596138904910e-10  -3.9041714976504636e-11  7.5988990389548896e-11  8.3076089142715484e-08  -7.0465476174723308e-17  -3.9041437935647143e-11  -7.5984747734588560e-11  1.4201526707328138e-15  -1.1499772136364586e-10  2.7367779349628201e-16  -3.0251842376138970e-10  1.1885929756995173e-13  -2.9821700670566341e-10  1.6583253511023820e-08  -1.1270208268935152e-15  1.2014705158842297e-13  2.9821423611018587e-10  4.2060263228298519e-16  3.0251712961880477e-10
4.9999999999999396e+00  -1.4340550700584419e-15  1.3087408435605792e-10  -1.9107139380751083e-11  1.1234067457845125e-10  2.4082231170931859e-08  -1.6497692910514129e-15  -1.9108392226013265e-11  -1.1234434532764561e-10  -1.1781036847129581e-16  -1.3087324940560744e-10  1.2624150714769178e-15  -2.9415971543585529e-10  9.7640786242237271e-14  -2.9087383557105584e-10  1.7441565097923664e-08  -7.8510960191662821e-16  9.7568587016979685e-14  2.9087495328064895e-10  7.3757944664041978e-17  2.9416074829513069e-10
5.4999999999999298e+00  1.8379618952760596e-15  1.6695990777101364e-10  -3.6647785138502325e-11  1.2935834698916860e-10  4.1819829884318684e-08  -2.1659864944895527e-16  -3.6648844008155887e-11  -1.2935936844518825e-10  -1.0900862123926264e-15  -1.6696434437573913e-10  1.6597025371603531e-16  -2.7624033820864085e-10  7.7874839100956469e-14  -2.7503963395994812e-10  8.9773142987354650e-09  4.8833307282715603e-16  7.7733608913340008e-14  2.7503813965299923e-10  -1.1740805962916470e-15  2.7624069646019145e-10
5.9999999999999201e+00  2.7851010098618027e-15  1.7559903718244159e-10  -8.3437451424337199e-11  9.0995802117461498e-11  2.4346990062416598e-07  6.8336993234692500e-16  -8.3439053595123132e-11  -9.0989828934428707e-11  -1.2787181677249941e-15  -1.7559625306471132e-10  -1.3735752624040465e-15  -2.6270390077100330e-10  1.0413559823108857e-13  -2.6302162688937558e-10  3.0397955984926069e-09  -4.9987460196959156e-16  1.0297195305917396e-13  2.6302301645103499e-10  -8.3932910986246174e-16  2.6270446408913639e-10
6.4999999999999103e+00  -5.8911637455840925e-15  7.8577055111496438e-11  -5.2129318151831359e-11  4.9123365005477769e-11  1.7921335631178274e-07  -5.2412066900958060e-15  -5.2126832487437022e-11  -4.9128389599447621e-11  3.4645596742081364e-15  -7.8584096113902254e-11  7.2627433679747378e-16  -2.4924134734597816e-10  1.1792347834609242e-13  -2.5134211664732682e-10  1.0957863939248050e-08  -8.0782274955520953e-16  1.1800777161120501e-13  2.5134315912649029e-10  2.0114766509601943e-15  2.4924115068785663e-10
6.9999999999998996e+00  1.5869293657229406e-15  1.4429872735099039e-10  -2.7495022555906437e-10  -1.2380019661334366e-10  1.3422547351156194e-07  2.7030841466697186e-16  -2.7494838183443724e-10  1.2380386701360972e-10  -2.6970654407488095e-15  -1.4429515812859142e-10  3.9079143274185881e-16  -2.3391084366847932e-10  1.0773257234306815e-13  -2.3704959148177015e-10  7.9734190116181662e-09  -5.1944527566230578e-16  1.0825264189256906e-13  2.3704862211456665e-10  -1.0243307470243016e-15  2.3391158184508739e-10
7.4999999999998801e+00  4.3269627742635201e-15  -3.0338783992158407e-10  -1.3675839787543655e-10  -3.5487968330763092e-10  5.4746233093886486e-07  -1.0955723461621918e-15  -1.3676726649321210e-10  3.5487313600051511e-10  -8.7001192031136297e-16  3.0338576408759732e-10  2.2501530661426245e-16  -2.1555765054232626e-10  1.1271239753212340e-13  -2.2024537945689095e-10  -5.6627512249198417e-09  -2.9973130173105468e-16  1.1156754256244232e-13  2.2024555338331684e-10  -4.5383806484462857e-16  2.1555642624119175e-10
7.9999999999998703e+00  -4.9088622181436457e-15  4.4426701416328194e-11  2.5549624243280285e-10  3.1546890241943299e-10  -1.0670148998824201e-07  -2.0089837242970664e-15  2.5549750614713428e-10  -3.1546376415591702e-10  3.0775650234521336e-15  -4.4435293443803344e-11  -1.6073815170655163e-15  -1.9167360399898493e-10  1.2827166301502446e-13  -2.0068444450434777e-10  -4.7603794329505969e-09  3.1018042610663199e-16  1.2806970514229233e-13  2.0068249117157013e-10  7.9770985553347421e-16  1.9167519676160990e-10
8.4999999999998597e+00  3.3332834044119036e-15  -3.5917747798157481e-10  -7.2509655463952034e-10  -1.0060071323766741e-09  4.7597025488559303e-07  -3.2131454288207506e-15  -7.2510025354796892e-10  1.0060117759501626e-09  2.9764744028533667e-15  3.5918844297780461e-10  1.1314541848062281e-15  -1.7142729718842469e-10  1.6318133313245916e-13  -1.8335449626422295e-10  -2.3693452966363884e-10  7.3924823089838937e-18  1.6163828889065666e-13  1.8335557924370006e-10  -3.8802539443962867e-16  1.7142773065626314e-10
8.9999999999998508e+00  -1.3492916850788466e-15  -2.5520805733971424e-10  1.4068966294103151e-10  -3.5665991952966528e-11  3.3078074328390760e-07  -1.7711628751289989e-15  1.4070324274895909e-10  3.5651549403034658e-11  -4.3748638949536721e-15  2.5519863963638479e-10  1.6571108320655002e-15  -1.6048713121727650e-10  2.0292873564772274e-13  -1.7099689855618504e-10  -5.4541835647105488e-09  6.4861418256049985e-16  2.0319916708077134e-13  1.7099724098802915e-10  -5.3471462986830866e-16  1.6048330113848113e-10
9.4999999999998401e+00  1.1090999696825340e-15  2.5865696122919103e-10  7.3503544608485467e-10  9.4346316601442442e-10  -3.4492975870208176e-07  -3.6722941453483432e-16  7.3501642621020629e-10  -9.4344409098735341e-10  -9.5480279452580047e-16  -2.5865312583525503e-10  3.8460261997707637e-17  -1.4474084638873629e-10  2.0982592789408160e-13  -1.5601242002189153e-10  -8.5189111771536692e-10  2.5392185057804380e-16  2.0876026266583503e-13  1.5601034987357361e-10  8.9317232214574845e-16  1.4474323636334846e-10
9.9999999999998295e+00  -2.4984510329695766e-15  -5.1701274660790829e-10  -1.1363283099486909e-09  -1.5278259069263992e-09  5.2406566417871956e-07  -1.9028415196149630e-15  -1.1363289374980202e-09  1.5278185292355206e-09  1.0597020378634607e-14  5.1700061659286233e-10  -6.5199664868037401e-16  -1.1473245243481892e-10  1.8459978164565024e-13  -1.3238528065707253e-10  9.9198659355046540e-09  7.8364511883791097e-17  1.8700552427497694e-13  1.3238489437886067e-10  -5.7248145403174919e-16  1.1473136894658401e-10
1.0499999999999799e+01  1.2272384574184515e-14  1.0968047209534033e-09  4.1993679640989223e-10  1.3148767842688279e-09  -5.7906246994761071e-07  7.8151772066641287e-16  4.1993878002246513e-10  -1.3148696252728436e-09  -1.1671479640578361e-14  -1.0967961222528201e-09  -2.1312256395252333e-16  -8.6756584255060158e-11  1.6173403658243536e-13  -1.0905325723959433e-10  -3.0331073894859683e-10  4.7823806059440355e-16  1.6232268652438169e-13  1.0905299933359412e-10  -2.8003430217826333e-16  8.6756767353149803e-11
1.0999999999999799e+01  -1.7252535369303655e-14  -8.2959954510719201e-10  1.1688240381798649e-09  5.3378344595858160e-10  4.0019052354268274e-08  -6.6973779356050866e-15  1.1688205489846483e-09  -5.3380075282079279e-10  3.4880866693572127e-16  8.2961099519614456e-10  4.5866611705848079e-16  -7.1119312448836678e-11  2.2341104955361697e-13  -9.2332999487985624e-11  -1.7007050490148741e-08  6.2467676645017988e-16  2.2287663145600284e-13  9.2334494647979729e-11  1.3530823382245793e-15  7.1118237311057759e-11
1.1499999999999799e+01  7.8651393501624832e-15  3.9176850056149234e-10  -2.4162887027682985e-11  2.5640396565082126e-10  -4.0371510437994532e-08  -1.2436077155277299e-14  -2.4162221992418596e-11  -2.5638658563159295e-10  6.9382801772120318e-15  -3.9178705064993673e-10  3.6397418117533645e-16  -5.3573453671146824e-11  2.9929243837054613e-13  -7.4960789059407312e-11  -5.3613548258602085e-09  -1.2144991616782224e-15  2.9677865065693474e-13  7.4963795423527245e-11  2.6177765951899632e-16  5.3572022368286225e-11
1.1999999999999799e+01  -4.9630213155431198e-16  -1.3814335388383183e-10  -1.9342768652103016e-09  -1.9145799434886851e-09  4.3592378722673963e-07  2.1087022486702346e-14  -1.9342707990064382e-09  1.9145823387340455e-09  1.5192570898250118e-15  1.3814822984288046e-10  7.7552324414449754e-16  -2.1038955840920464e-11  1.9184001127987805e-13  -4.8403833341366302e-11  1.7857727226670787e-08  -1.0027891780902514e-15  1.9372508056625148e-13  4.8402879850518037e-11  -1.0037558039905337e-15  2.1044193544267181e-11
1.2499999999999799e+01  -8.9175764125531427e-15  -2.3534336678795687e-10  1.1670434754840156e-09  9.7370298708685676e-10  -3.4338324138243352e-07  -1.5372180223792796e-14  1.1670315375137208e-09  -9.7371920192575854e-10  -1.9858868149750738e-15  2.3534611266023980e-10  -5.2353188098958805e-16  1.5982722343369561e-11  7.9672066736544707e-14  -1.7643221082542700e-11  1.2481029663695877e-08  4.7959411225662223e-15  8.1340785797325939e-14  1.7640330983843619e-11  -3.4103585925459057e-15  -1.5983018215201198e-11
1.2999999999999799e+01  7.3292361766093755e-15  8.6577104645235938e-10  1.8486391050630750e-09  2.4861679593579163e-09  1.1512563195910339e-06  -1.1969571177674883e-14  1.8485895240153188e-09  -2.4861441113199641e-09  -8.4548434763524171e-16  -8.6578515442740458e-10  -2.8315462205553184e-16  4.4795255376264153e-11  3.6383323562544644e-13  9.6600928859838583e-12  -7.9195223052133264e-09  -9.6428874520376589e-16  3.5944295630472783e-13  -9.6604932804343731e-12  5.7594543306596196e-15  -4.4802085494295099e-11
